"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain12-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 18:23:37 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 18:23:37
0,0,19-07 18:23:38
0,0,19-07 18:23:39
0,0,19-07 18:23:40
0,0,19-07 18:23:41
0,0,19-07 18:23:42
0,0,19-07 18:23:43
0,0,19-07 18:23:44
0,0,19-07 18:23:45
0,0,19-07 18:23:46
0,0,19-07 18:23:47
166820,0,19-07 18:23:48
2629494,0,19-07 18:23:49
2189399,0,19-07 18:23:50
2762012,0,19-07 18:23:51
3064306,0,19-07 18:23:52
2625956,0,19-07 18:23:53
2831056,0,19-07 18:23:54
2539073,0,19-07 18:23:55
3116249,0,19-07 18:23:56
2761456,0,19-07 18:23:57
3086470,0,19-07 18:23:58
1748913,0,19-07 18:23:59
1968867,0,19-07 18:24:00
3409009,0,19-07 18:24:01
2536382,0,19-07 18:24:02
3086686,0,19-07 18:24:03
3056055,1424,19-07 18:24:04
2638418,712,19-07 18:24:05
3252736,356,19-07 18:24:06
2198707,356,19-07 18:24:07
4405795,0,19-07 18:24:08
555371,1068,19-07 18:24:09
451035,356,19-07 18:24:10
728410,356,19-07 18:24:11
1066241,0,19-07 18:24:12
3124793,0,19-07 18:24:13
2455729,0,19-07 18:24:14
2848750,0,19-07 18:24:15
3054416,0,19-07 18:24:16
2777268,0,19-07 18:24:17
2850529,0,19-07 18:24:18
2805359,0,19-07 18:24:19
2853306,0,19-07 18:24:20
3241049,0,19-07 18:24:21
2896690,0,19-07 18:24:22
1312518,1424,19-07 18:24:23
2082258,356,19-07 18:24:24
3493464,0,19-07 18:24:25
2500298,0,19-07 18:24:26
2639580,712,19-07 18:24:27
2912805,1424,19-07 18:24:28
2921549,0,19-07 18:24:29
2960075,712,19-07 18:24:30
3421822,0,19-07 18:24:31
3262092,0,19-07 18:24:32
565333,712,19-07 18:24:33
345196,356,19-07 18:24:34
721088,0,19-07 18:24:35
1789849,712,19-07 18:24:36
2915164,0,19-07 18:24:37
2442987,0,19-07 18:24:38
3040706,0,19-07 18:24:39
3038384,0,19-07 18:24:40
3052080,0,19-07 18:24:41
2423148,0,19-07 18:24:42
2849949,0,19-07 18:24:43
2944301,0,19-07 18:24:44
2964413,0,19-07 18:24:45
2570248,0,19-07 18:24:46
1637799,1068,19-07 18:24:47
2518366,356,19-07 18:24:48
3354787,0,19-07 18:24:49
2635239,1068,19-07 18:24:50
3061763,0,19-07 18:24:51
2210123,1424,19-07 18:24:52
3302212,0,19-07 18:24:53
2165905,356,19-07 18:24:54
3272509,356,19-07 18:24:55
3278295,356,19-07 18:24:56
542284,356,19-07 18:24:57
519204,356,19-07 18:24:58
584761,712,19-07 18:24:59
1565487,0,19-07 18:25:00
2806637,0,19-07 18:25:01
1697361,0,19-07 18:25:02
2807340,0,19-07 18:25:03
2882686,0,19-07 18:25:04
2784376,0,19-07 18:25:05
2887516,0,19-07 18:25:06
2189638,0,19-07 18:25:07
2750051,0,19-07 18:25:08
3382655,0,19-07 18:25:09
3192487,0,19-07 18:25:10
1720866,0,19-07 18:25:11
2009164,2136,19-07 18:25:12
2612595,356,19-07 18:25:13
2913843,0,19-07 18:25:14
2860057,712,19-07 18:25:15
2599943,356,19-07 18:25:16
2913400,356,19-07 18:25:17
2891759,0,19-07 18:25:18
2044790,712,19-07 18:25:19
4414843,0,19-07 18:25:20
1784369,712,19-07 18:25:21
411410,356,19-07 18:25:22
677204,356,19-07 18:25:23
527326,356,19-07 18:25:24
2494499,0,19-07 18:25:25
2754077,0,19-07 18:25:26
2680683,0,19-07 18:25:27
2798378,0,19-07 18:25:28
2656644,0,19-07 18:25:29
2939900,0,19-07 18:25:30
2721700,0,19-07 18:25:31
2451189,0,19-07 18:25:32
3455911,0,19-07 18:25:33
3039963,0,19-07 18:25:34
2049935,0,19-07 18:25:35
1771790,1068,19-07 18:25:36
2336512,712,19-07 18:25:37
2954923,0,19-07 18:25:38
2547476,0,19-07 18:25:39
2990895,1780,19-07 18:25:40
2156859,356,19-07 18:25:41
3092070,356,19-07 18:25:42
2666344,356,19-07 18:25:43
3461919,0,19-07 18:25:44
3192859,356,19-07 18:25:45
538067,0,19-07 18:25:46
333571,1068,19-07 18:25:47
720230,0,19-07 18:25:48
1370919,356,19-07 18:25:49
2815030,0,19-07 18:25:50
2255849,0,19-07 18:25:51
2849166,0,19-07 18:25:52
