"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain22-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 18:23:36 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 18:23:36
0,0,19-07 18:23:37
0,0,19-07 18:23:38
0,0,19-07 18:23:39
0,0,19-07 18:23:40
0,0,19-07 18:23:41
0,0,19-07 18:23:42
0,0,19-07 18:23:43
0,0,19-07 18:23:44
0,0,19-07 18:23:45
0,0,19-07 18:23:46
0,0,19-07 18:23:47
177305,0,19-07 18:23:48
2580122,0,19-07 18:23:49
2392891,0,19-07 18:23:50
3170830,0,19-07 18:23:51
2805996,0,19-07 18:23:52
2809268,0,19-07 18:23:53
2872749,0,19-07 18:23:54
3060207,0,19-07 18:23:55
2648818,0,19-07 18:23:56
3016817,0,19-07 18:23:57
2839810,0,19-07 18:23:58
1714246,0,19-07 18:23:59
2415134,0,19-07 18:24:00
3268706,0,19-07 18:24:01
2423308,0,19-07 18:24:02
2936543,1780,19-07 18:24:03
2495322,712,19-07 18:24:04
3723689,356,19-07 18:24:05
2361042,356,19-07 18:24:06
3539411,0,19-07 18:24:07
2999747,356,19-07 18:24:08
560219,712,19-07 18:24:09
628670,356,19-07 18:24:10
561954,0,19-07 18:24:11
2467109,0,19-07 18:24:12
2681035,0,19-07 18:24:13
2443427,0,19-07 18:24:14
2561054,0,19-07 18:24:15
2962784,0,19-07 18:24:16
2675812,0,19-07 18:24:17
3036779,0,19-07 18:24:18
3007950,0,19-07 18:24:19
3267859,0,19-07 18:24:20
3122307,0,19-07 18:24:21
2095527,0,19-07 18:24:22
2227273,712,19-07 18:24:23
3080782,712,19-07 18:24:24
2693282,0,19-07 18:24:25
3282217,1068,19-07 18:24:26
2858552,1068,19-07 18:24:27
2936172,356,19-07 18:24:28
2959866,0,19-07 18:24:29
2434727,356,19-07 18:24:30
3995439,0,19-07 18:24:31
837060,1068,19-07 18:24:32
490640,356,19-07 18:24:33
776345,0,19-07 18:24:34
2102717,356,19-07 18:24:35
2730538,0,19-07 18:24:36
2592451,0,19-07 18:24:37
2980634,0,19-07 18:24:38
2961284,0,19-07 18:24:39
3272320,0,19-07 18:24:40
2807376,0,19-07 18:24:41
2148907,0,19-07 18:24:42
3234993,0,19-07 18:24:43
3113199,0,19-07 18:24:44
2479222,0,19-07 18:24:45
2128866,2136,19-07 18:24:46
2178597,0,19-07 18:24:47
3052475,0,19-07 18:24:48
2340479,0,19-07 18:24:49
3126896,1068,19-07 18:24:50
2187350,712,19-07 18:24:51
3086015,356,19-07 18:24:52
2376992,356,19-07 18:24:53
3087219,0,19-07 18:24:54
3518933,356,19-07 18:24:55
555219,712,19-07 18:24:56
394821,356,19-07 18:24:57
700387,356,19-07 18:24:58
2238202,0,19-07 18:24:59
2483755,0,19-07 18:25:00
2318080,0,19-07 18:25:01
2635622,0,19-07 18:25:02
3096792,0,19-07 18:25:03
3083528,0,19-07 18:25:04
3091747,0,19-07 18:25:05
2679902,0,19-07 18:25:06
2816213,0,19-07 18:25:07
3627433,0,19-07 18:25:08
2334397,0,19-07 18:25:09
2145491,2136,19-07 18:25:10
2778793,0,19-07 18:25:11
2545255,0,19-07 18:25:12
2951728,1068,19-07 18:25:13
2523966,356,19-07 18:25:14
3520338,356,19-07 18:25:15
2790571,356,19-07 18:25:16
2139067,356,19-07 18:25:17
4113394,0,19-07 18:25:18
1813888,712,19-07 18:25:19
447875,356,19-07 18:25:20
723417,356,19-07 18:25:21
383094,0,19-07 18:25:22
2398017,0,19-07 18:25:23
2749902,0,19-07 18:25:24
2696263,0,19-07 18:25:25
3162918,0,19-07 18:25:26
2736304,0,19-07 18:25:27
2943060,0,19-07 18:25:28
2793486,0,19-07 18:25:29
2933979,0,19-07 18:25:30
2788831,0,19-07 18:25:31
2885059,0,19-07 18:25:32
2193644,0,19-07 18:25:33
2043996,2136,19-07 18:25:34
3185663,0,19-07 18:25:35
3083733,0,19-07 18:25:36
2713807,1068,19-07 18:25:37
2942916,0,19-07 18:25:38
3202928,712,19-07 18:25:39
3047588,0,19-07 18:25:40
2348451,356,19-07 18:25:41
3374290,0,19-07 18:25:42
1327413,1068,19-07 18:25:43
480509,356,19-07 18:25:44
732139,356,19-07 18:25:45
1342077,0,19-07 18:25:46
2853018,0,19-07 18:25:47
2417220,0,19-07 18:25:48
2820126,0,19-07 18:25:49
3056840,0,19-07 18:25:50
3466888,0,19-07 18:25:51
3187819,0,19-07 18:25:52
3213606,0,19-07 18:25:53
3975686,0,19-07 18:25:54
3762565,0,19-07 18:25:55
