"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain26-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 18:23:37 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 18:23:37
0,0,19-07 18:23:38
0,0,19-07 18:23:39
0,0,19-07 18:23:40
0,0,19-07 18:23:41
0,0,19-07 18:23:42
0,0,19-07 18:23:43
0,0,19-07 18:23:44
0,0,19-07 18:23:45
0,0,19-07 18:23:46
0,0,19-07 18:23:47
0,0,19-07 18:23:48
171873,0,19-07 18:23:49
2413590,0,19-07 18:23:50
2475404,0,19-07 18:23:51
2645786,0,19-07 18:23:52
3244544,0,19-07 18:23:53
2729432,0,19-07 18:23:54
2526051,0,19-07 18:23:55
2779497,0,19-07 18:23:56
2375710,0,19-07 18:23:57
3220449,0,19-07 18:23:58
2876994,0,19-07 18:23:59
1451855,2136,19-07 18:24:00
1917181,356,19-07 18:24:01
2740591,0,19-07 18:24:02
2620739,0,19-07 18:24:03
2895796,712,19-07 18:24:04
2264410,356,19-07 18:24:05
3066859,356,19-07 18:24:06
3119944,0,19-07 18:24:07
1841272,712,19-07 18:24:08
4039191,0,19-07 18:24:09
2183571,712,19-07 18:24:10
465081,356,19-07 18:24:11
724423,356,19-07 18:24:12
546545,356,19-07 18:24:13
2497726,0,19-07 18:24:14
2478511,0,19-07 18:24:15
2547827,0,19-07 18:24:16
2475434,0,19-07 18:24:17
3261944,0,19-07 18:24:18
2883280,0,19-07 18:24:19
2569411,0,19-07 18:24:20
2892702,0,19-07 18:24:21
2838183,0,19-07 18:24:22
3198371,0,19-07 18:24:23
2211866,0,19-07 18:24:24
1728564,2136,19-07 18:24:25
2776899,356,19-07 18:24:26
2710283,0,19-07 18:24:27
2642327,0,19-07 18:24:28
3073389,712,19-07 18:24:29
2363393,0,19-07 18:24:30
3450392,1068,19-07 18:24:31
1999515,0,19-07 18:24:32
3312531,0,19-07 18:24:33
3249435,0,19-07 18:24:34
575941,1068,19-07 18:24:35
624213,356,19-07 18:24:36
515771,712,19-07 18:24:37
1802097,0,19-07 18:24:38
2734131,0,19-07 18:24:39
1949165,0,19-07 18:24:40
2970350,0,19-07 18:24:41
2780476,0,19-07 18:24:42
3045688,0,19-07 18:24:43
2760289,0,19-07 18:24:44
2988047,0,19-07 18:24:45
2852750,0,19-07 18:24:46
2946833,0,19-07 18:24:47
2582218,0,19-07 18:24:48
1430279,2136,19-07 18:24:49
2253645,0,19-07 18:24:50
3355756,0,19-07 18:24:51
2469894,0,19-07 18:24:52
2717008,1068,19-07 18:24:53
3049431,712,19-07 18:24:54
2761627,356,19-07 18:24:55
2607796,0,19-07 18:24:56
2246240,356,19-07 18:24:57
4030546,0,19-07 18:24:58
1315389,356,19-07 18:24:59
486193,712,19-07 18:25:00
749916,356,19-07 18:25:01
715763,356,19-07 18:25:02
2561109,0,19-07 18:25:03
2582511,0,19-07 18:25:04
2626143,0,19-07 18:25:05
2650498,0,19-07 18:25:06
3184884,0,19-07 18:25:07
2758520,0,19-07 18:25:08
2496736,0,19-07 18:25:09
2866033,0,19-07 18:25:10
2781647,0,19-07 18:25:11
3171315,0,19-07 18:25:12
2182116,0,19-07 18:25:13
2073804,1780,19-07 18:25:14
2732445,356,19-07 18:25:15
2744431,0,19-07 18:25:16
2212839,1068,19-07 18:25:17
3003162,356,19-07 18:25:18
3101830,0,19-07 18:25:19
3139668,0,19-07 18:25:20
1516944,0,19-07 18:25:21
2695680,0,19-07 18:25:22
3686881,356,19-07 18:25:23
487987,712,19-07 18:25:24
488619,1068,19-07 18:25:25
724138,712,19-07 18:25:26
1353237,0,19-07 18:25:27
2967478,0,19-07 18:25:28
2228401,0,19-07 18:25:29
2974690,0,19-07 18:25:30
2816656,0,19-07 18:25:31
2286436,0,19-07 18:25:32
3029756,0,19-07 18:25:33
2304392,0,19-07 18:25:34
2684365,0,19-07 18:25:35
3277753,0,19-07 18:25:36
2737509,0,19-07 18:25:37
1857339,0,19-07 18:25:38
2195033,2136,19-07 18:25:39
3314186,0,19-07 18:25:40
2926102,0,19-07 18:25:41
2759666,712,19-07 18:25:42
2967970,356,19-07 18:25:43
2876703,356,19-07 18:25:44
2551693,0,19-07 18:25:45
2225002,712,19-07 18:25:46
3976834,0,19-07 18:25:47
1441832,1068,19-07 18:25:48
429943,356,19-07 18:25:49
756299,356,19-07 18:25:50
729435,356,19-07 18:25:51
2834781,0,19-07 18:25:52
2966800,0,19-07 18:25:53
3709438,0,19-07 18:25:54
3579804,0,19-07 18:25:55
3970516,0,19-07 18:25:56
