"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain20-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 18:23:37 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 18:23:37
0,0,19-07 18:23:38
0,0,19-07 18:23:39
0,0,19-07 18:23:40
0,0,19-07 18:23:42
0,0,19-07 18:23:42
0,0,19-07 18:23:43
0,0,19-07 18:23:44
0,0,19-07 18:23:45
0,0,19-07 18:23:47
0,0,19-07 18:23:47
167487,0,19-07 18:23:49
2350241,0,19-07 18:23:49
2531335,0,19-07 18:23:50
2967571,0,19-07 18:23:52
2544478,0,19-07 18:23:52
2711604,0,19-07 18:23:53
2979200,0,19-07 18:23:54
2751529,0,19-07 18:23:55
3097297,0,19-07 18:23:57
3114481,0,19-07 18:23:57
3105873,0,19-07 18:23:58
1891232,1068,19-07 18:23:59
2496609,712,19-07 18:24:00
3214428,0,19-07 18:24:02
2891282,0,19-07 18:24:02
2825775,1068,19-07 18:24:03
2525058,712,19-07 18:24:04
3562829,0,19-07 18:24:05
2452772,712,19-07 18:24:07
3440065,356,19-07 18:24:07
3076688,0,19-07 18:24:08
559124,712,19-07 18:24:09
507308,356,19-07 18:24:10
724180,356,19-07 18:24:12
1926156,0,19-07 18:24:12
2675341,0,19-07 18:24:13
2402096,0,19-07 18:24:14
3297686,0,19-07 18:24:15
3118084,0,19-07 18:24:17
2643080,0,19-07 18:24:17
2640521,0,19-07 18:24:18
2835760,0,19-07 18:24:19
3186563,0,19-07 18:24:20
2848255,0,19-07 18:24:22
2389284,0,19-07 18:24:22
1804410,2136,19-07 18:24:23
2854195,0,19-07 18:24:24
2974863,0,19-07 18:24:25
2648383,1068,19-07 18:24:27
2803913,0,19-07 18:24:27
2843833,712,19-07 18:24:28
3436833,0,19-07 18:24:29
2180527,712,19-07 18:24:30
4243235,0,19-07 18:24:32
1760244,712,19-07 18:24:32
443666,356,19-07 18:24:33
759885,356,19-07 18:24:34
710143,0,19-07 18:24:35
2902711,0,19-07 18:24:37
2408467,0,19-07 18:24:37
2743993,0,19-07 18:24:38
2939986,0,19-07 18:24:39
2937416,0,19-07 18:24:40
3096676,0,19-07 18:24:42
2155261,0,19-07 18:24:42
3024752,0,19-07 18:24:43
3678126,0,19-07 18:24:44
2978980,0,19-07 18:24:45
1540742,1068,19-07 18:24:47
2059616,712,19-07 18:24:47
3386044,0,19-07 18:24:48
2794134,0,19-07 18:24:49
3035252,1424,19-07 18:24:50
2661372,356,19-07 18:24:52
2766834,356,19-07 18:24:52
3023450,356,19-07 18:24:53
2614187,356,19-07 18:24:54
3893638,0,19-07 18:24:55
685829,712,19-07 18:24:57
446591,356,19-07 18:24:57
744201,356,19-07 18:24:58
1403327,356,19-07 18:24:59
2856050,0,19-07 18:25:00
1952197,0,19-07 18:25:02
2815512,0,19-07 18:25:02
3151306,0,19-07 18:25:03
2913468,0,19-07 18:25:04
3201231,0,19-07 18:25:05
2758854,0,19-07 18:25:07
2717941,0,19-07 18:25:07
3353893,0,19-07 18:25:08
2853213,0,19-07 18:25:09
1828374,1068,19-07 18:25:10
2693122,712,19-07 18:25:12
2775823,0,19-07 18:25:12
2628192,0,19-07 18:25:13
3043568,1068,19-07 18:25:14
2411353,1068,19-07 18:25:15
3644847,0,19-07 18:25:17
1874872,356,19-07 18:25:17
3166627,356,19-07 18:25:18
3346782,712,19-07 18:25:19
534453,356,19-07 18:25:20
363756,0,19-07 18:25:22
715424,712,19-07 18:25:22
1565792,0,19-07 18:25:23
2996451,0,19-07 18:25:24
2073707,0,19-07 18:25:25
2894790,0,19-07 18:25:27
2616456,0,19-07 18:25:27
3058748,0,19-07 18:25:28
2549353,0,19-07 18:25:29
2416982,0,19-07 18:25:30
2794575,0,19-07 18:25:32
2964070,0,19-07 18:25:32
3145610,0,19-07 18:25:33
1660284,0,19-07 18:25:34
2090172,2136,19-07 18:25:35
3364395,0,19-07 18:25:37
2637602,0,19-07 18:25:37
2716851,0,19-07 18:25:38
2668845,1068,19-07 18:25:39
3174200,356,19-07 18:25:40
2776524,712,19-07 18:25:42
2312798,356,19-07 18:25:42
4458455,0,19-07 18:25:43
920505,712,19-07 18:25:44
460308,356,19-07 18:25:45
762247,356,19-07 18:25:47
1563889,0,19-07 18:25:47
2892757,0,19-07 18:25:48
2392801,0,19-07 18:25:49
3095018,0,19-07 18:25:50
3379564,0,19-07 18:25:52
2915920,0,19-07 18:25:52
3435355,0,19-07 18:25:53
3671799,0,19-07 18:25:54
