"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain1-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 18:23:36 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 18:23:36
0,0,19-07 18:23:37
0,0,19-07 18:23:38
0,0,19-07 18:23:39
0,0,19-07 18:23:40
0,0,19-07 18:23:42
0,0,19-07 18:23:42
0,0,19-07 18:23:43
0,0,19-07 18:23:44
0,0,19-07 18:23:45
0,0,19-07 18:23:47
0,0,19-07 18:23:47
167727,0,19-07 18:23:48
1540219,0,19-07 18:23:49
2164211,0,19-07 18:23:50
3065086,0,19-07 18:23:52
2508228,0,19-07 18:23:52
3059108,0,19-07 18:23:53
3175361,0,19-07 18:23:54
2861207,0,19-07 18:23:55
2662198,0,19-07 18:23:57
2844161,0,19-07 18:23:57
2909395,0,19-07 18:23:58
1683136,2136,19-07 18:23:59
2521327,0,19-07 18:24:00
3575054,0,19-07 18:24:02
2169848,0,19-07 18:24:02
2999254,1068,19-07 18:24:03
2726072,356,19-07 18:24:04
2941778,356,19-07 18:24:05
2906867,356,19-07 18:24:07
2229395,356,19-07 18:24:07
3724630,0,19-07 18:24:08
1090601,0,19-07 18:24:09
427438,1068,19-07 18:24:10
747438,356,19-07 18:24:12
572056,356,19-07 18:24:12
2210245,0,19-07 18:24:13
2419399,0,19-07 18:24:14
2378363,0,19-07 18:24:15
3063334,0,19-07 18:24:17
2620304,0,19-07 18:24:17
3134900,0,19-07 18:24:18
2637985,0,19-07 18:24:19
2698525,0,19-07 18:24:20
2930000,0,19-07 18:24:22
3080317,0,19-07 18:24:22
2659763,0,19-07 18:24:23
1801457,1780,19-07 18:24:24
2668981,356,19-07 18:24:25
2861767,0,19-07 18:24:27
2503576,0,19-07 18:24:27
3220260,1424,19-07 18:24:28
3065347,356,19-07 18:24:29
3331772,356,19-07 18:24:30
2273091,0,19-07 18:24:32
3902818,0,19-07 18:24:32
1838901,712,19-07 18:24:33
467019,712,19-07 18:24:34
739193,0,19-07 18:24:35
717214,712,19-07 18:24:37
2062909,0,19-07 18:24:37
2787973,0,19-07 18:24:38
2491087,0,19-07 18:24:39
3127294,0,19-07 18:24:40
2716024,0,19-07 18:24:42
2694680,0,19-07 18:24:42
2907276,0,19-07 18:24:43
2521081,0,19-07 18:24:44
2901203,0,19-07 18:24:45
2737631,0,19-07 18:24:47
2529696,0,19-07 18:24:47
1840707,1780,19-07 18:24:48
2177758,356,19-07 18:24:49
3164615,0,19-07 18:24:50
2573576,0,19-07 18:24:52
2421584,0,19-07 18:24:52
2726359,1424,19-07 18:24:53
3502042,712,19-07 18:24:54
2330749,356,19-07 18:24:55
3441305,0,19-07 18:24:57
3239790,0,19-07 18:24:57
450891,712,19-07 18:24:58
425657,356,19-07 18:24:59
732829,356,19-07 18:25:00
1356472,356,19-07 18:25:02
2618251,0,19-07 18:25:02
2081099,0,19-07 18:25:03
2614940,0,19-07 18:25:04
3080166,0,19-07 18:25:05
3000636,0,19-07 18:25:07
2806196,0,19-07 18:25:07
2419412,0,19-07 18:25:08
2764837,0,19-07 18:25:09
3246090,0,19-07 18:25:10
3075940,0,19-07 18:25:12
1687922,0,19-07 18:25:12
2108481,2136,19-07 18:25:13
3133623,0,19-07 18:25:14
2668450,0,19-07 18:25:15
2831867,1068,19-07 18:25:17
2360078,356,19-07 18:25:17
3108547,356,19-07 18:25:18
2808993,0,19-07 18:25:19
2030609,0,19-07 18:25:20
4409982,0,19-07 18:25:22
1542871,712,19-07 18:25:22
441660,1068,19-07 18:25:23
586488,356,19-07 18:25:24
539922,356,19-07 18:25:25
2389776,0,19-07 18:25:27
2233404,0,19-07 18:25:27
2676571,0,19-07 18:25:28
2834054,0,19-07 18:25:29
2729004,0,19-07 18:25:30
2851592,0,19-07 18:25:32
2466511,0,19-07 18:25:32
2635594,0,19-07 18:25:33
2811729,0,19-07 18:25:34
3259909,0,19-07 18:25:35
2965999,0,19-07 18:25:37
1224661,2136,19-07 18:25:37
2204086,356,19-07 18:25:38
3529868,0,19-07 18:25:39
2778734,0,19-07 18:25:40
3456603,0,19-07 18:25:42
1770009,1424,19-07 18:25:42
3786081,0,19-07 18:25:43
2190007,0,19-07 18:25:44
3729308,0,19-07 18:25:45
2813095,0,19-07 18:25:47
510628,1068,19-07 18:25:47
545220,712,19-07 18:25:48
