"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain3-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 18:23:37 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 18:23:37
0,0,19-07 18:23:38
0,0,19-07 18:23:39
0,0,19-07 18:23:40
0,0,19-07 18:23:41
0,0,19-07 18:23:42
0,0,19-07 18:23:43
0,0,19-07 18:23:44
0,0,19-07 18:23:45
0,0,19-07 18:23:46
155142,0,19-07 18:23:47
1658182,0,19-07 18:23:48
2154201,0,19-07 18:23:49
2988970,0,19-07 18:23:50
2683336,0,19-07 18:23:51
2730588,0,19-07 18:23:52
2903277,0,19-07 18:23:53
2873251,0,19-07 18:23:54
2982662,0,19-07 18:23:55
3386513,0,19-07 18:23:56
2749983,0,19-07 18:23:57
1695040,2136,19-07 18:23:58
2727926,0,19-07 18:23:59
3048607,0,19-07 18:24:00
2566684,0,19-07 18:24:01
3041100,1068,19-07 18:24:02
2047245,356,19-07 18:24:03
3712211,0,19-07 18:24:04
2233533,712,19-07 18:24:05
3439686,356,19-07 18:24:06
3041975,712,19-07 18:24:07
567157,356,19-07 18:24:08
551275,0,19-07 18:24:09
702435,356,19-07 18:24:10
2296742,0,19-07 18:24:11
2334211,0,19-07 18:24:12
2488838,0,19-07 18:24:13
2865046,0,19-07 18:24:14
3158724,0,19-07 18:24:15
2920180,0,19-07 18:24:16
2631801,0,19-07 18:24:17
2754548,0,19-07 18:24:18
3528495,0,19-07 18:24:19
2980495,0,19-07 18:24:20
2273327,0,19-07 18:24:21
1596066,1780,19-07 18:24:22
2850916,0,19-07 18:24:23
3131183,0,19-07 18:24:24
2146901,1068,19-07 18:24:25
3139612,712,19-07 18:24:26
2587244,356,19-07 18:24:27
3353076,0,19-07 18:24:28
1866280,0,19-07 18:24:29
3850727,356,19-07 18:24:30
2738359,1068,19-07 18:24:31
445284,356,19-07 18:24:32
579232,0,19-07 18:24:33
600378,712,19-07 18:24:34
2403242,0,19-07 18:24:35
2817702,0,19-07 18:24:36
2440227,0,19-07 18:24:37
3192754,0,19-07 18:24:38
2974384,0,19-07 18:24:39
3168352,0,19-07 18:24:40
2562033,0,19-07 18:24:41
2674980,0,19-07 18:24:42
3313875,0,19-07 18:24:43
2797035,0,19-07 18:24:44
2183617,0,19-07 18:24:45
2114570,1424,19-07 18:24:46
2897912,0,19-07 18:24:47
2967433,0,19-07 18:24:48
3085690,712,19-07 18:24:49
2716305,712,19-07 18:24:50
2893214,1068,19-07 18:24:51
2298976,356,19-07 18:24:52
2220818,356,19-07 18:24:53
4065850,0,19-07 18:24:54
1747839,712,19-07 18:24:55
408046,356,19-07 18:24:56
566146,356,19-07 18:24:57
569882,356,19-07 18:24:58
2394508,0,19-07 18:24:59
2543540,0,19-07 18:25:00
2470603,0,19-07 18:25:01
2729454,0,19-07 18:25:02
3153044,0,19-07 18:25:03
3057560,0,19-07 18:25:04
2724504,0,19-07 18:25:05
2761333,0,19-07 18:25:06
2859635,0,19-07 18:25:07
3472343,0,19-07 18:25:08
2156907,0,19-07 18:25:09
1904316,2136,19-07 18:25:10
2318002,356,19-07 18:25:11
2722271,0,19-07 18:25:12
2629651,0,19-07 18:25:13
3178815,1068,19-07 18:25:14
2637855,356,19-07 18:25:15
3502396,356,19-07 18:25:16
1648688,356,19-07 18:25:17
4055135,0,19-07 18:25:18
2540910,712,19-07 18:25:19
448165,356,19-07 18:25:20
618730,0,19-07 18:25:21
517302,712,19-07 18:25:22
1902864,0,19-07 18:25:23
2827147,0,19-07 18:25:24
2492986,0,19-07 18:25:25
3005334,0,19-07 18:25:26
2732084,0,19-07 18:25:27
3012212,0,19-07 18:25:28
2820483,0,19-07 18:25:29
3057946,0,19-07 18:25:30
3050495,0,19-07 18:25:31
2877903,0,19-07 18:25:32
2369893,0,19-07 18:25:33
2053454,2136,19-07 18:25:34
2618078,0,19-07 18:25:35
2885999,0,19-07 18:25:36
2507851,0,19-07 18:25:37
2922662,356,19-07 18:25:38
3120382,1424,19-07 18:25:39
3120525,356,19-07 18:25:40
1938346,356,19-07 18:25:41
3636482,0,19-07 18:25:42
2443261,356,19-07 18:25:43
544694,712,19-07 18:25:44
505211,356,19-07 18:25:45
675497,356,19-07 18:25:46
2044952,0,19-07 18:25:47
2687974,0,19-07 18:25:48
2419503,0,19-07 18:25:49
