"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain5-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 18:23:37 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 18:23:37
0,0,19-07 18:23:38
0,0,19-07 18:23:39
0,0,19-07 18:23:40
0,0,19-07 18:23:41
0,0,19-07 18:23:42
0,0,19-07 18:23:43
0,0,19-07 18:23:44
0,0,19-07 18:23:45
0,0,19-07 18:23:46
0,0,19-07 18:23:47
156494,0,19-07 18:23:48
2847962,0,19-07 18:23:49
2413680,0,19-07 18:23:50
2832634,0,19-07 18:23:51
2436998,0,19-07 18:23:52
2639084,0,19-07 18:23:53
2990720,0,19-07 18:23:54
2793273,0,19-07 18:23:55
3065049,0,19-07 18:23:56
3067471,0,19-07 18:23:57
3173755,0,19-07 18:23:58
1887201,1068,19-07 18:23:59
2152397,712,19-07 18:24:00
3332464,0,19-07 18:24:01
2518498,0,19-07 18:24:02
2905587,1068,19-07 18:24:03
3014320,712,19-07 18:24:04
2791404,356,19-07 18:24:05
2776095,356,19-07 18:24:06
1922812,356,19-07 18:24:07
4792895,0,19-07 18:24:08
670727,712,19-07 18:24:09
465931,356,19-07 18:24:10
744620,356,19-07 18:24:11
933849,356,19-07 18:24:12
3161749,0,19-07 18:24:13
2413131,0,19-07 18:24:14
3028510,0,19-07 18:24:15
2947176,0,19-07 18:24:16
2662448,0,19-07 18:24:17
2807357,0,19-07 18:24:18
2890928,0,19-07 18:24:19
2701313,0,19-07 18:24:20
3551205,0,19-07 18:24:21
2916781,0,19-07 18:24:22
1710142,712,19-07 18:24:23
2516894,0,19-07 18:24:24
3441563,0,19-07 18:24:25
2686711,1068,19-07 18:24:26
2926975,1068,19-07 18:24:27
2769339,356,19-07 18:24:28
3501833,356,19-07 18:24:29
2117967,356,19-07 18:24:30
4132535,0,19-07 18:24:31
1893047,356,19-07 18:24:32
454086,712,19-07 18:24:33
735018,356,19-07 18:24:34
418637,356,19-07 18:24:35
2423276,0,19-07 18:24:36
2391884,0,19-07 18:24:37
2870792,0,19-07 18:24:38
2960434,0,19-07 18:24:39
2769724,0,19-07 18:24:40
2809340,0,19-07 18:24:41
2394041,0,19-07 18:24:42
2732382,0,19-07 18:24:43
3498853,0,19-07 18:24:44
3391263,0,19-07 18:24:45
2059495,0,19-07 18:24:46
1836088,2136,19-07 18:24:47
2744270,0,19-07 18:24:48
3134391,0,19-07 18:24:49
2804510,1068,19-07 18:24:50
2761939,356,19-07 18:24:51
2551759,356,19-07 18:24:52
3288357,356,19-07 18:24:53
2066532,356,19-07 18:24:54
4061207,0,19-07 18:24:55
1990925,712,19-07 18:24:56
440559,0,19-07 18:24:57
776756,356,19-07 18:24:58
980436,356,19-07 18:24:59
3331599,0,19-07 18:25:00
2511369,0,19-07 18:25:01
2702398,0,19-07 18:25:02
3055408,0,19-07 18:25:03
2865768,0,19-07 18:25:04
2646901,0,19-07 18:25:05
2545070,0,19-07 18:25:06
2196198,0,19-07 18:25:07
3500778,0,19-07 18:25:08
2857375,0,19-07 18:25:09
1888106,2136,19-07 18:25:10
2395245,0,19-07 18:25:11
2811556,0,19-07 18:25:12
2723190,0,19-07 18:25:13
3266180,1068,19-07 18:25:14
2815238,712,19-07 18:25:15
3135542,0,19-07 18:25:16
2616431,356,19-07 18:25:17
2725848,356,19-07 18:25:18
3824438,0,19-07 18:25:19
583952,712,19-07 18:25:20
481997,0,19-07 18:25:21
704980,712,19-07 18:25:22
1394339,0,19-07 18:25:23
3318203,0,19-07 18:25:24
2586808,0,19-07 18:25:25
2937646,0,19-07 18:25:26
2662468,0,19-07 18:25:27
2929608,0,19-07 18:25:28
2709130,0,19-07 18:25:29
2857543,0,19-07 18:25:30
2823561,0,19-07 18:25:31
3055769,0,19-07 18:25:32
2818376,0,19-07 18:25:33
1575891,1780,19-07 18:25:34
2368674,356,19-07 18:25:35
3440319,0,19-07 18:25:36
2223564,0,19-07 18:25:37
3198079,356,19-07 18:25:38
2455902,1424,19-07 18:25:39
3537220,0,19-07 18:25:40
2122142,0,19-07 18:25:41
3471516,0,19-07 18:25:42
3080340,1424,19-07 18:25:43
529429,0,19-07 18:25:44
537739,712,19-07 18:25:45
576888,0,19-07 18:25:46
1889249,0,19-07 18:25:47
2637146,0,19-07 18:25:48
2220422,0,19-07 18:25:49
2928998,0,19-07 18:25:50
