"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain32-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","11 Dec 2017 06:49:33 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,11-12 06:49:33
0,0,11-12 06:49:34
0,0,11-12 06:49:35
305,95,11-12 06:49:36
0,0,11-12 06:49:37
0,0,11-12 06:49:38
0,0,11-12 06:49:39
70,0,11-12 06:49:40
42,42,11-12 06:49:41
0,0,11-12 06:49:42
0,0,11-12 06:49:43
0,0,11-12 06:49:44
0,0,11-12 06:49:45
401791,95,11-12 06:49:46
1159960,0,11-12 06:49:47
1159382,0,11-12 06:49:48
1143013,0,11-12 06:49:49
1136062,0,11-12 06:49:50
1111990,0,11-12 06:49:51
1145432,0,11-12 06:49:52
1127643,0,11-12 06:49:53
1136924,0,11-12 06:49:54
1132443,0,11-12 06:49:55
1130224,95,11-12 06:49:56
1147182,0,11-12 06:49:57
1135204,0,11-12 06:49:58
1141837,0,11-12 06:49:59
1124923,0,11-12 06:50:00
1128980,42,11-12 06:50:01
1126196,0,11-12 06:50:02
1132078,0,11-12 06:50:03
1135083,0,11-12 06:50:04
1137665,0,11-12 06:50:05
1115226,95,11-12 06:50:06
1153949,1434,11-12 06:50:07
1103418,42,11-12 06:50:08
677753,510,11-12 06:50:09
1133418,0,11-12 06:50:10
1131984,0,11-12 06:50:11
1111614,0,11-12 06:50:12
1125713,0,11-12 06:50:13
1136586,0,11-12 06:50:14
1147045,0,11-12 06:50:15
1134082,749,11-12 06:50:16
1114001,0,11-12 06:50:17
1093187,510,11-12 06:50:18
1106214,0,11-12 06:50:19
1112770,255,11-12 06:50:20
1123481,765,11-12 06:50:21
1110081,0,11-12 06:50:22
1113583,0,11-12 06:50:23
1165015,0,11-12 06:50:24
1149380,0,11-12 06:50:25
1094685,510,11-12 06:50:26
1065673,749,11-12 06:50:27
1119172,0,11-12 06:50:28
1079643,0,11-12 06:50:29
1110196,0,11-12 06:50:30
1110640,42,11-12 06:50:31
1096496,0,11-12 06:50:32
1125921,0,11-12 06:50:33
1085872,1514,11-12 06:50:34
980934,255,11-12 06:50:35
906542,297,11-12 06:50:36
1361869,0,11-12 06:50:37
1123493,0,11-12 06:50:38
1123539,0,11-12 06:50:39
1117035,0,11-12 06:50:40
1021604,0,11-12 06:50:41
1143161,0,11-12 06:50:42
1123771,0,11-12 06:50:43
1123066,0,11-12 06:50:44
1135463,95,11-12 06:50:45
1113629,0,11-12 06:50:46
1127418,0,11-12 06:50:47
1115928,0,11-12 06:50:48
1147284,0,11-12 06:50:49
1159722,0,11-12 06:50:50
1144192,0,11-12 06:50:51
1165381,0,11-12 06:50:52
1156310,0,11-12 06:50:53
1119408,0,11-12 06:50:54
1139182,95,11-12 06:50:55
1115685,0,11-12 06:50:56
1120435,0,11-12 06:50:57
1128947,0,11-12 06:50:58
1149993,0,11-12 06:50:59
1137710,42,11-12 06:51:00
1126136,0,11-12 06:51:01
1122061,0,11-12 06:51:02
1139571,0,11-12 06:51:03
1144307,0,11-12 06:51:04
1127299,137,11-12 06:51:05
1067695,1434,11-12 06:51:06
1120331,0,11-12 06:51:07
776630,0,11-12 06:51:08
1018766,510,11-12 06:51:09
1127154,0,11-12 06:51:10
1122768,0,11-12 06:51:11
1123008,0,11-12 06:51:12
1133649,0,11-12 06:51:13
1136656,0,11-12 06:51:14
1140695,0,11-12 06:51:15
1116567,749,11-12 06:51:16
1100267,510,11-12 06:51:17
1108773,0,11-12 06:51:18
1139571,1020,11-12 06:51:19
1102283,0,11-12 06:51:20
1128840,0,11-12 06:51:21
1099078,0,11-12 06:51:22
1144790,765,11-12 06:51:23
1105888,0,11-12 06:51:24
1091324,0,11-12 06:51:25
1060819,247,11-12 06:51:26
1155720,247,11-12 06:51:27
1121908,42,11-12 06:51:28
1157024,0,11-12 06:51:29
1113728,0,11-12 06:51:30
1124585,0,11-12 06:51:31
1126751,0,11-12 06:51:32
1090162,1514,11-12 06:51:33
998979,297,11-12 06:51:34
958128,255,11-12 06:51:35
1137340,0,11-12 06:51:36
1126879,0,11-12 06:51:37
1141135,0,11-12 06:51:38
1176087,0,11-12 06:51:39
1038449,0,11-12 06:51:40
1132953,0,11-12 06:51:41
1130334,0,11-12 06:51:42
1169056,0,11-12 06:51:43
1162317,0,11-12 06:51:44
1137727,95,11-12 06:51:45
1149752,0,11-12 06:51:46
1140343,0,11-12 06:51:47
1131085,0,11-12 06:51:48
1116523,0,11-12 06:51:49
1125323,0,11-12 06:51:50
1149280,0,11-12 06:51:51
1122954,0,11-12 06:51:52
1161620,0,11-12 06:51:53
1148136,0,11-12 06:51:54
1134550,95,11-12 06:51:55
1142332,0,11-12 06:51:56
1131546,0,11-12 06:51:57
1141781,0,11-12 06:51:58
1117625,0,11-12 06:51:59
1112553,42,11-12 06:52:00
1130157,0,11-12 06:52:01
1187037,42,11-12 06:52:02
1142496,0,11-12 06:52:03
1131026,0,11-12 06:52:04
1087898,1529,11-12 06:52:05
1123444,247,11-12 06:52:06
933809,0,11-12 06:52:07
864875,255,11-12 06:52:08
1130007,0,11-12 06:52:09
1133829,0,11-12 06:52:10
1173129,0,11-12 06:52:11
1138457,0,11-12 06:52:12
1144768,0,11-12 06:52:13
1136188,0,11-12 06:52:14
1127128,749,11-12 06:52:15
1096191,0,11-12 06:52:16
1108775,510,11-12 06:52:17
1144698,765,11-12 06:52:18
1139176,255,11-12 06:52:19
1119027,255,11-12 06:52:20
1141757,0,11-12 06:52:21
1120385,510,11-12 06:52:22
