"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain25-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","11 Dec 2017 06:45:23 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,11-12 06:45:23
0,0,11-12 06:45:24
0,0,11-12 06:45:25
95,95,11-12 06:45:26
0,0,11-12 06:45:27
0,0,11-12 06:45:28
70,0,11-12 06:45:29
0,0,11-12 06:45:30
129558,0,11-12 06:45:31
1005325,0,11-12 06:45:32
1139882,0,11-12 06:45:33
1131242,0,11-12 06:45:34
1128982,0,11-12 06:45:35
1127984,137,11-12 06:45:36
1128665,0,11-12 06:45:37
1129856,0,11-12 06:45:38
1130424,0,11-12 06:45:39
1127463,0,11-12 06:45:40
1127758,0,11-12 06:45:41
1129951,0,11-12 06:45:42
1125188,0,11-12 06:45:43
1130588,0,11-12 06:45:44
1140250,0,11-12 06:45:45
1132140,95,11-12 06:45:46
1141378,0,11-12 06:45:47
1127711,0,11-12 06:45:48
1131755,0,11-12 06:45:49
1123643,0,11-12 06:45:50
1120509,0,11-12 06:45:51
1122926,0,11-12 06:45:52
1127055,0,11-12 06:45:53
1136823,0,11-12 06:45:54
1122792,0,11-12 06:45:55
1118273,95,11-12 06:45:56
1093042,0,11-12 06:45:57
1110028,1434,11-12 06:45:58
1110315,247,11-12 06:45:59
680956,255,11-12 06:46:00
1127946,0,11-12 06:46:01
1124565,42,11-12 06:46:02
1129233,42,11-12 06:46:03
1138897,0,11-12 06:46:04
1141635,0,11-12 06:46:05
1141124,0,11-12 06:46:06
1129665,749,11-12 06:46:07
1108677,0,11-12 06:46:08
1109944,765,11-12 06:46:09
1136880,765,11-12 06:46:10
1105235,0,11-12 06:46:11
1139314,255,11-12 06:46:12
1113106,255,11-12 06:46:13
1108263,0,11-12 06:46:14
1119809,510,11-12 06:46:15
1078717,0,11-12 06:46:16
1127553,510,11-12 06:46:17
1076731,502,11-12 06:46:18
1105426,0,11-12 06:46:19
1108856,0,11-12 06:46:20
1107488,0,11-12 06:46:21
1108857,0,11-12 06:46:22
1110944,0,11-12 06:46:23
1089702,1530,11-12 06:46:24
1092584,255,11-12 06:46:25
994969,255,11-12 06:46:26
1135976,0,11-12 06:46:27
1122877,0,11-12 06:46:28
1126595,42,11-12 06:46:29
1121654,0,11-12 06:46:30
1011297,0,11-12 06:46:31
1139720,0,11-12 06:46:32
1124395,0,11-12 06:46:33
1128518,0,11-12 06:46:34
1134420,0,11-12 06:46:35
1130541,95,11-12 06:46:36
1126612,0,11-12 06:46:37
1136674,0,11-12 06:46:38
1131227,0,11-12 06:46:39
1124232,0,11-12 06:46:40
1137347,0,11-12 06:46:41
1124871,0,11-12 06:46:42
1133655,0,11-12 06:46:43
1142275,0,11-12 06:46:44
1130050,0,11-12 06:46:45
1142296,95,11-12 06:46:46
1123812,0,11-12 06:46:47
1139035,0,11-12 06:46:48
1129098,0,11-12 06:46:49
1126871,0,11-12 06:46:50
1126244,42,11-12 06:46:51
1130570,0,11-12 06:46:52
1128397,0,11-12 06:46:53
1126065,0,11-12 06:46:54
1130435,42,11-12 06:46:55
1122404,95,11-12 06:46:56
1079629,1434,11-12 06:46:57
1107822,247,11-12 06:46:58
679282,255,11-12 06:46:59
1123685,0,11-12 06:47:00
1125567,0,11-12 06:47:01
1123080,0,11-12 06:47:02
1124928,0,11-12 06:47:03
1138984,0,11-12 06:47:04
1140230,0,11-12 06:47:05
1135696,0,11-12 06:47:06
1108634,255,11-12 06:47:07
1096641,1020,11-12 06:47:08
1115003,0,11-12 06:47:09
1128202,765,11-12 06:47:10
1139978,510,11-12 06:47:11
1120078,0,11-12 06:47:12
1122242,255,11-12 06:47:13
1119629,255,11-12 06:47:14
1107963,0,11-12 06:47:15
1090217,510,11-12 06:47:16
1065087,494,11-12 06:47:17
1123651,0,11-12 06:47:18
1106889,0,11-12 06:47:19
1105568,0,11-12 06:47:20
1114036,0,11-12 06:47:21
1101888,42,11-12 06:47:22
1113486,0,11-12 06:47:23
1089800,1530,11-12 06:47:24
1029759,255,11-12 06:47:25
1092151,255,11-12 06:47:26
1129985,0,11-12 06:47:27
1122513,0,11-12 06:47:28
1122773,0,11-12 06:47:29
1120855,0,11-12 06:47:30
1030856,0,11-12 06:47:31
1135863,0,11-12 06:47:32
1133265,0,11-12 06:47:33
1129197,0,11-12 06:47:34
1130403,0,11-12 06:47:35
1129567,95,11-12 06:47:36
1130468,0,11-12 06:47:37
1130839,0,11-12 06:47:38
1129442,0,11-12 06:47:39
1137252,0,11-12 06:47:40
1128462,42,11-12 06:47:41
1131914,0,11-12 06:47:42
1136961,0,11-12 06:47:43
1133232,0,11-12 06:47:44
1139735,0,11-12 06:47:45
1119553,95,11-12 06:47:46
1137513,0,11-12 06:47:47
1124562,0,11-12 06:47:48
1135815,42,11-12 06:47:49
1120460,0,11-12 06:47:50
1125381,0,11-12 06:47:51
1125077,0,11-12 06:47:52
1140316,0,11-12 06:47:53
1119141,0,11-12 06:47:54
1129383,0,11-12 06:47:55
1079024,1529,11-12 06:47:56
1123471,247,11-12 06:47:57
945872,0,11-12 06:47:58
847127,255,11-12 06:47:59
1124400,0,11-12 06:48:00
1124136,0,11-12 06:48:01
1130271,0,11-12 06:48:02
1137370,0,11-12 06:48:03
1141762,0,11-12 06:48:04
1139647,0,11-12 06:48:05
1121010,749,11-12 06:48:06
1110072,0,11-12 06:48:07
1094987,765,11-12 06:48:08
1131656,765,11-12 06:48:09
1105348,0,11-12 06:48:10
1144799,255,11-12 06:48:11
1111946,255,11-12 06:48:12
1122068,510,11-12 06:48:13
1111405,0,11-12 06:48:14
1091507,552,11-12 06:48:15
1106115,247,11-12 06:48:16
1085132,247,11-12 06:48:17
1111580,0,11-12 06:48:18
1109095,0,11-12 06:48:19
1107420,0,11-12 06:48:20
1112987,0,11-12 06:48:21
1113468,0,11-12 06:48:22
1089902,1530,11-12 06:48:23
1063374,255,11-12 06:48:24
1029540,255,11-12 06:48:25
1157983,0,11-12 06:48:26
1131750,0,11-12 06:48:27
1126783,42,11-12 06:48:28
1123905,0,11-12 06:48:29
1014625,0,11-12 06:48:30
1142259,0,11-12 06:48:31
1128305,0,11-12 06:48:32
1129458,0,11-12 06:48:33
1126017,0,11-12 06:48:34
1130828,95,11-12 06:48:35
1148725,0,11-12 06:48:36
1128921,0,11-12 06:48:37
1129204,0,11-12 06:48:38
1128115,0,11-12 06:48:39
1129475,0,11-12 06:48:40
1133179,0,11-12 06:48:41
1132728,42,11-12 06:48:42
1138271,0,11-12 06:48:43
1134551,0,11-12 06:48:44
1137510,95,11-12 06:48:45
1123509,0,11-12 06:48:46
1140747,0,11-12 06:48:47
1131094,0,11-12 06:48:48
1122152,0,11-12 06:48:49
1126472,0,11-12 06:48:50
1125588,0,11-12 06:48:51
1130430,0,11-12 06:48:52
1124235,0,11-12 06:48:53
1124083,0,11-12 06:48:54
1091628,95,11-12 06:48:55
1112504,1434,11-12 06:48:56
1109513,247,11-12 06:48:57
686165,255,11-12 06:48:58
1124823,0,11-12 06:48:59
1130634,0,11-12 06:49:00
1123942,0,11-12 06:49:01
1130895,0,11-12 06:49:02
1144854,0,11-12 06:49:03
1148860,0,11-12 06:49:04
1133987,749,11-12 06:49:05
1106024,0,11-12 06:49:06
1100787,765,11-12 06:49:07
1133976,765,11-12 06:49:08
1105539,42,11-12 06:49:09
1139709,255,11-12 06:49:10
1110050,255,11-12 06:49:11
1108200,0,11-12 06:49:12
1119910,510,11-12 06:49:13
1111311,0,11-12 06:49:14
1091967,552,11-12 06:49:15
1070877,502,11-12 06:49:16
1115068,0,11-12 06:49:17
1114101,0,11-12 06:49:18
1107808,0,11-12 06:49:19
1104537,0,11-12 06:49:20
1110796,0,11-12 06:49:21
1095635,1275,11-12 06:49:22
1094550,510,11-12 06:49:23
1010590,255,11-12 06:49:24
1061534,0,11-12 06:49:25
1130215,0,11-12 06:49:26
1129416,0,11-12 06:49:27
1121460,0,11-12 06:49:28
1121014,0,11-12 06:49:29
1029804,0,11-12 06:49:30
1124628,0,11-12 06:49:31
1136628,0,11-12 06:49:32
1128170,0,11-12 06:49:33
1126557,95,11-12 06:49:34
1128351,42,11-12 06:49:35
1129250,0,11-12 06:49:36
1127520,0,11-12 06:49:37
1129442,0,11-12 06:49:38
1134222,0,11-12 06:49:39
1132981,0,11-12 06:49:40
1130530,0,11-12 06:49:41
1135969,0,11-12 06:49:42
1132697,0,11-12 06:49:43
1157066,95,11-12 06:49:44
1125555,0,11-12 06:49:45
1135141,0,11-12 06:49:46
1131882,0,11-12 06:49:47
1126368,0,11-12 06:49:48
1138073,0,11-12 06:49:49
1122533,0,11-12 06:49:50
1130233,0,11-12 06:49:51
1133504,0,11-12 06:49:52
1133749,0,11-12 06:49:53
1122980,95,11-12 06:49:54
1076330,1434,11-12 06:49:55
1108510,247,11-12 06:49:56
692367,0,11-12 06:49:57
1116946,255,11-12 06:49:58
1131087,0,11-12 06:49:59
1122987,42,11-12 06:50:00
1124505,0,11-12 06:50:01
1147134,0,11-12 06:50:02
1145222,0,11-12 06:50:03
1138962,0,11-12 06:50:04
1111499,0,11-12 06:50:05
1097432,765,11-12 06:50:06
1113771,0,11-12 06:50:07
1134952,765,11-12 06:50:08
1139205,765,11-12 06:50:09
1117977,0,11-12 06:50:10
1120986,255,11-12 06:50:11
1150733,255,11-12 06:50:12
1108148,0,11-12 06:50:13
1089919,510,11-12 06:50:14
1051377,247,11-12 06:50:15
1141219,289,11-12 06:50:16
1103327,0,11-12 06:50:17
1135390,0,11-12 06:50:18
1106043,0,11-12 06:50:19
1106952,0,11-12 06:50:20
1116735,0,11-12 06:50:21
1088417,1530,11-12 06:50:22
1017863,255,11-12 06:50:23
1059317,255,11-12 06:50:24
1130530,0,11-12 06:50:25
1120803,0,11-12 06:50:26
1130180,42,11-12 06:50:27
1127819,0,11-12 06:50:28
1058148,0,11-12 06:50:29
1136890,0,11-12 06:50:30
1129783,0,11-12 06:50:31
1129197,0,11-12 06:50:32
1137129,0,11-12 06:50:33
1125966,95,11-12 06:50:34
1123310,0,11-12 06:50:35
1126881,0,11-12 06:50:36
1129561,0,11-12 06:50:37
1129618,0,11-12 06:50:38
1129475,0,11-12 06:50:39
1144652,0,11-12 06:50:40
1134156,0,11-12 06:50:41
1074870,0,11-12 06:50:42
1152618,0,11-12 06:50:43
1125882,95,11-12 06:50:44
1140471,0,11-12 06:50:45
1135200,0,11-12 06:50:46
1156545,0,11-12 06:50:47
1142312,0,11-12 06:50:48
1117231,42,11-12 06:50:49
1124858,0,11-12 06:50:50
1139574,0,11-12 06:50:51
1124236,0,11-12 06:50:52
1116001,0,11-12 06:50:53
1067531,1537,11-12 06:50:54
1122844,247,11-12 06:50:55
926469,0,11-12 06:50:56
876611,0,11-12 06:50:57
1129677,0,11-12 06:50:58
1128957,42,11-12 06:50:59
1135302,0,11-12 06:51:00
1137306,0,11-12 06:51:01
1141611,0,11-12 06:51:02
1144752,0,11-12 06:51:03
1127006,749,11-12 06:51:04
1141959,0,11-12 06:51:05
1116326,0,11-12 06:51:06
1131909,1020,11-12 06:51:07
1108106,0,11-12 06:51:08
1140152,765,11-12 06:51:09
1106627,255,11-12 06:51:10
1121902,510,11-12 06:51:11
1113318,42,11-12 06:51:12
1105735,510,11-12 06:51:13
1059489,255,11-12 06:51:14
1136538,0,11-12 06:51:15
1125462,0,11-12 06:51:16
1114935,0,11-12 06:51:17
1107920,0,11-12 06:51:18
1116733,0,11-12 06:51:19
1110868,0,11-12 06:51:20
1090731,1530,11-12 06:51:21
1067253,255,11-12 06:51:22
1010836,255,11-12 06:51:23
1084096,0,11-12 06:51:24
1132221,0,11-12 06:51:25
1128938,0,11-12 06:51:26
1122259,0,11-12 06:51:27
1016972,0,11-12 06:51:28
1135522,0,11-12 06:51:29
1153155,0,11-12 06:51:30
1133491,0,11-12 06:51:31
1127584,0,11-12 06:51:32
1134246,95,11-12 06:51:33
1116761,0,11-12 06:51:34
1127180,0,11-12 06:51:35
1137076,0,11-12 06:51:36
1124752,0,11-12 06:51:37
1144115,42,11-12 06:51:38
1133417,0,11-12 06:51:39
1130945,0,11-12 06:51:40
1140131,0,11-12 06:51:41
1138075,42,11-12 06:51:42
1092817,95,11-12 06:51:43
1102152,0,11-12 06:51:44
1151742,0,11-12 06:51:45
1131428,0,11-12 06:51:46
1138159,0,11-12 06:51:47
1176263,0,11-12 06:51:48
1132257,0,11-12 06:51:49
1202043,0,11-12 06:51:50
1143864,0,11-12 06:51:51
1124879,0,11-12 06:51:52
1085956,1529,11-12 06:51:53
1160875,0,11-12 06:51:54
1023820,247,11-12 06:51:55
765632,0,11-12 06:51:56
1133130,0,11-12 06:51:57
1145277,0,11-12 06:51:58
1173975,0,11-12 06:51:59
1156917,42,11-12 06:52:00
1144752,0,11-12 06:52:01
1120285,0,11-12 06:52:02
1133312,749,11-12 06:52:03
1117583,0,11-12 06:52:04
1123446,255,11-12 06:52:05
1165763,1020,11-12 06:52:06
1110786,0,11-12 06:52:07
1141335,510,11-12 06:52:08
1109531,255,11-12 06:52:09
1102802,510,11-12 06:52:10
1111433,0,11-12 06:52:11
1093415,510,11-12 06:52:12
1070440,255,11-12 06:52:13
1126605,247,11-12 06:52:14
1149965,0,11-12 06:52:15
1184932,0,11-12 06:52:16
1238883,0,11-12 06:52:17
1142830,0,11-12 06:52:18
1111750,0,11-12 06:52:19
1065623,1530,11-12 06:52:20
1046620,255,11-12 06:52:21
1112018,255,11-12 06:52:22
1131463,0,11-12 06:52:23
1158272,0,11-12 06:52:24
1130729,84,11-12 06:52:25
1145880,0,11-12 06:52:26
1061649,0,11-12 06:52:27
1186577,0,11-12 06:52:28
1176583,0,11-12 06:52:29
1206101,0,11-12 06:52:30
1184235,0,11-12 06:52:31
1179737,95,11-12 06:52:32
1136912,0,11-12 06:52:33
1134008,0,11-12 06:52:34
1145305,0,11-12 06:52:35
1129594,0,11-12 06:52:36
1166210,0,11-12 06:52:37
1112807,0,11-12 06:52:38
1110722,0,11-12 06:52:39
1110968,0,11-12 06:52:40
1162769,0,11-12 06:52:41
1125637,95,11-12 06:52:42
1144099,0,11-12 06:52:43
1143993,0,11-12 06:52:44
1181335,0,11-12 06:52:45
1148729,0,11-12 06:52:46
1126611,42,11-12 06:52:47
1134576,0,11-12 06:52:48
1126623,0,11-12 06:52:49
1111901,0,11-12 06:52:50
1123409,0,11-12 06:52:51
1076490,1059,11-12 06:52:52
1109532,247,11-12 06:52:53
684061,510,11-12 06:52:54
1127231,0,11-12 06:52:55
1132947,0,11-12 06:52:56
1126761,0,11-12 06:52:57
1140578,0,11-12 06:52:58
1145358,0,11-12 06:52:59
1150257,0,11-12 06:53:00
1135467,0,11-12 06:53:01
1109573,510,11-12 06:53:02
1095734,0,11-12 06:53:03
1148845,0,11-12 06:53:04
1121692,510,11-12 06:53:05
1144582,255,11-12 06:53:06
1099764,0,11-12 06:53:07
1105991,297,11-12 06:53:08
1124727,0,11-12 06:53:09
1113092,42,11-12 06:53:10
1088289,255,11-12 06:53:11
1070931,247,11-12 06:53:12
1138533,247,11-12 06:53:13
1115283,0,11-12 06:53:14
1137250,0,11-12 06:53:15
1109333,0,11-12 06:53:16
1109909,0,11-12 06:53:17
1121412,0,11-12 06:53:18
1083541,1275,11-12 06:53:19
992597,510,11-12 06:53:20
1004150,255,11-12 06:53:21
1143835,0,11-12 06:53:22
1122071,0,11-12 06:53:23
1124752,0,11-12 06:53:24
1121201,0,11-12 06:53:25
1027931,0,11-12 06:53:26
1132619,0,11-12 06:53:27
1129783,0,11-12 06:53:28
1129673,0,11-12 06:53:29
1117427,95,11-12 06:53:30
1134076,0,11-12 06:53:31
1130825,0,11-12 06:53:32
1148562,0,11-12 06:53:33
1152820,0,11-12 06:53:34
1134883,42,11-12 06:53:35
1140591,0,11-12 06:53:36
1176854,0,11-12 06:53:37
1132393,0,11-12 06:53:38
1135096,0,11-12 06:53:39
1147277,95,11-12 06:53:40
1138751,0,11-12 06:53:41
1132425,0,11-12 06:53:42
1132267,0,11-12 06:53:43
1138662,0,11-12 06:53:44
1139306,0,11-12 06:53:45
1123400,0,11-12 06:53:46
1124677,0,11-12 06:53:47
1133409,0,11-12 06:53:48
1123354,0,11-12 06:53:49
1109403,95,11-12 06:53:50
1079594,1476,11-12 06:53:51
1119653,247,11-12 06:53:52
824742,0,11-12 06:53:53
971651,0,11-12 06:53:54
1130295,0,11-12 06:53:55
1128822,42,11-12 06:53:56
1124781,0,11-12 06:53:57
1143797,0,11-12 06:53:58
1157848,0,11-12 06:53:59
1160208,0,11-12 06:54:00
1118415,0,11-12 06:54:01
1094443,1115,11-12 06:54:02
1109286,0,11-12 06:54:03
1143116,765,11-12 06:54:04
1125799,255,11-12 06:54:05
1144798,255,11-12 06:54:06
1106351,0,11-12 06:54:07
1127882,510,11-12 06:54:08
1104843,0,11-12 06:54:09
1106756,0,11-12 06:54:10
