"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain8-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","23 Jul 2017 04:44:03 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,23-07 04:44:03
0,0,23-07 04:44:04
0,0,23-07 04:44:05
0,0,23-07 04:44:06
0,0,23-07 04:44:07
0,0,23-07 04:44:08
0,0,23-07 04:44:09
0,0,23-07 04:44:10
0,0,23-07 04:44:11
0,0,23-07 04:44:12
0,0,23-07 04:44:13
0,0,23-07 04:44:14
204312,0,23-07 04:44:15
2443168,0,23-07 04:44:16
1839720,0,23-07 04:44:17
1735240,0,23-07 04:44:18
1383411,0,23-07 04:44:19
2063169,0,23-07 04:44:20
972274,712,23-07 04:44:21
1546253,0,23-07 04:44:22
1851919,0,23-07 04:44:23
665972,712,23-07 04:44:24
924145,356,23-07 04:44:25
1331218,0,23-07 04:44:26
232930,1068,23-07 04:44:27
364090,1068,23-07 04:44:28
757136,0,23-07 04:44:29
1464226,0,23-07 04:44:30
1005816,0,23-07 04:44:31
1611076,0,23-07 04:44:32
1079087,0,23-07 04:44:33
1243154,0,23-07 04:44:34
1139623,0,23-07 04:44:35
570209,1068,23-07 04:44:36
1717076,0,23-07 04:44:37
1427112,0,23-07 04:44:38
1521313,1068,23-07 04:44:39
1058750,356,23-07 04:44:40
1187966,0,23-07 04:44:41
1837413,712,23-07 04:44:42
432829,0,23-07 04:44:43
321886,712,23-07 04:44:44
360243,356,23-07 04:44:45
1389276,0,23-07 04:44:46
1885374,0,23-07 04:44:47
1473500,0,23-07 04:44:48
1387368,0,23-07 04:44:49
2024696,0,23-07 04:44:50
1020342,0,23-07 04:44:51
1067526,712,23-07 04:44:52
979477,0,23-07 04:44:53
1514724,712,23-07 04:44:54
1915961,1068,23-07 04:44:55
645005,0,23-07 04:44:56
1608168,0,23-07 04:44:57
1263583,1068,23-07 04:44:58
309098,712,23-07 04:44:59
311749,356,23-07 04:45:00
1260919,356,23-07 04:45:01
1503554,0,23-07 04:45:02
1704117,0,23-07 04:45:03
2338264,0,23-07 04:45:04
2525098,0,23-07 04:45:05
1700684,0,23-07 04:45:06
1513440,0,23-07 04:45:07
1662385,0,23-07 04:45:08
667157,356,23-07 04:45:09
1183709,0,23-07 04:45:10
1625057,0,23-07 04:45:11
1605692,1424,23-07 04:45:12
2366946,712,23-07 04:45:13
1930147,356,23-07 04:45:14
978724,712,23-07 04:45:15
437499,356,23-07 04:45:16
402192,356,23-07 04:45:17
811127,0,23-07 04:45:18
1121906,0,23-07 04:45:19
1295672,0,23-07 04:45:20
1511986,0,23-07 04:45:21
1316161,0,23-07 04:45:22
2375664,0,23-07 04:45:23
1158566,0,23-07 04:45:24
1307326,356,23-07 04:45:25
2247011,0,23-07 04:45:26
1207211,356,23-07 04:45:27
1331154,1068,23-07 04:45:28
1910034,1424,23-07 04:45:29
322801,356,23-07 04:45:30
336091,0,23-07 04:45:31
476889,0,23-07 04:45:32
1564123,0,23-07 04:45:33
1832825,0,23-07 04:45:34
1670764,0,23-07 04:45:35
987924,0,23-07 04:45:36
1569930,0,23-07 04:45:37
1234929,0,23-07 04:45:38
972811,356,23-07 04:45:39
1919372,356,23-07 04:45:40
2433404,356,23-07 04:45:41
902150,0,23-07 04:45:42
1462145,712,23-07 04:45:43
287832,1424,23-07 04:45:44
395832,356,23-07 04:45:45
1065226,0,23-07 04:45:46
1393887,0,23-07 04:45:47
1909045,0,23-07 04:45:48
2090896,0,23-07 04:45:49
1543610,0,23-07 04:45:50
1065216,0,23-07 04:45:51
1672946,0,23-07 04:45:52
1061443,0,23-07 04:45:53
1563687,356,23-07 04:45:54
2058539,0,23-07 04:45:55
1304689,1424,23-07 04:45:56
1567640,1068,23-07 04:45:57
1693548,356,23-07 04:45:58
1281063,356,23-07 04:45:59
278520,356,23-07 04:46:00
337305,356,23-07 04:46:01
1262894,0,23-07 04:46:02
1513080,0,23-07 04:46:03
1905514,0,23-07 04:46:04
1968020,0,23-07 04:46:05
1334510,0,23-07 04:46:06
1483375,0,23-07 04:46:07
602004,712,23-07 04:46:08
1158643,356,23-07 04:46:09
1790614,0,23-07 04:46:10
1827431,0,23-07 04:46:11
1259365,0,23-07 04:46:12
1284736,1424,23-07 04:46:13
1525278,356,23-07 04:46:14
261424,1068,23-07 04:46:15
332179,0,23-07 04:46:16
1342083,0,23-07 04:46:17
851259,0,23-07 04:46:18
1623742,0,23-07 04:46:19
1871608,0,23-07 04:46:20
