"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain0-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","27 Jul 2017 01:14:58 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,27-07 01:14:58
0,0,27-07 01:14:59
0,0,27-07 01:15:00
0,0,27-07 01:15:01
0,0,27-07 01:15:02
0,0,27-07 01:15:03
0,0,27-07 01:15:04
95,95,27-07 01:15:05
0,0,27-07 01:15:06
0,0,27-07 01:15:07
0,0,27-07 01:15:08
511349,0,27-07 01:15:09
5076950,84,27-07 01:15:10
8642335,0,27-07 01:15:11
8684119,0,27-07 01:15:12
4440278,1434,27-07 01:15:13
8020251,255,27-07 01:15:14
9007699,255,27-07 01:15:15
8196998,0,27-07 01:15:16
1793222,510,27-07 01:15:17
3756107,0,27-07 01:15:18
7616975,0,27-07 01:15:19
7761618,0,27-07 01:15:20
8691593,0,27-07 01:15:21
5543785,494,27-07 01:15:22
6644892,255,27-07 01:15:23
7670663,1004,27-07 01:15:24
6807224,255,27-07 01:15:25
4808210,255,27-07 01:15:26
1489736,255,27-07 01:15:27
5706576,0,27-07 01:15:28
7606568,0,27-07 01:15:29
7305994,0,27-07 01:15:30
8565668,0,27-07 01:15:31
4308387,1195,27-07 01:15:32
6592443,0,27-07 01:15:33
6633009,510,27-07 01:15:34
7042706,0,27-07 01:15:35
5317080,510,27-07 01:15:36
1552341,255,27-07 01:15:37
5324195,0,27-07 01:15:38
7189091,0,27-07 01:15:39
7486174,0,27-07 01:15:40
7713577,42,27-07 01:15:41
5602604,1195,27-07 01:15:42
7320979,0,27-07 01:15:43
7842157,255,27-07 01:15:44
4878353,247,27-07 01:15:45
5946613,510,27-07 01:15:46
1505612,255,27-07 01:15:47
5807968,0,27-07 01:15:48
7878962,0,27-07 01:15:49
7518865,0,27-07 01:15:50
8003348,0,27-07 01:15:51
4921145,1251,27-07 01:15:52
7580072,0,27-07 01:15:53
7070327,510,27-07 01:15:54
7298827,247,27-07 01:15:55
3341795,255,27-07 01:15:56
1570913,255,27-07 01:15:57
6830215,0,27-07 01:15:58
8097482,42,27-07 01:15:59
7726126,0,27-07 01:16:00
7926062,0,27-07 01:16:01
6185110,239,27-07 01:16:02
6403105,0,27-07 01:16:03
7694155,255,27-07 01:16:04
7297635,255,27-07 01:16:05
1537920,1259,27-07 01:16:06
4168398,239,27-07 01:16:07
6940426,0,27-07 01:16:08
