"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain27-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","23 Jul 2017 04:44:04 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,23-07 04:44:04
0,0,23-07 04:44:05
0,0,23-07 04:44:06
0,0,23-07 04:44:07
0,0,23-07 04:44:08
0,0,23-07 04:44:09
0,0,23-07 04:44:10
0,0,23-07 04:44:11
0,0,23-07 04:44:12
0,0,23-07 04:44:13
0,0,23-07 04:44:14
0,0,23-07 04:44:15
4238090,0,23-07 04:44:16
4158942,0,23-07 04:44:17
2715540,0,23-07 04:44:18
2362856,0,23-07 04:44:19
2769790,0,23-07 04:44:20
2667896,0,23-07 04:44:21
2145248,0,23-07 04:44:22
1533860,1780,23-07 04:44:23
2225892,0,23-07 04:44:24
2847867,0,23-07 04:44:25
2259692,712,23-07 04:44:26
2718239,356,23-07 04:44:27
1985802,0,23-07 04:44:28
2024045,712,23-07 04:44:29
450704,0,23-07 04:44:30
458915,712,23-07 04:44:31
761921,712,23-07 04:44:32
1794797,0,23-07 04:44:33
2335958,0,23-07 04:44:34
2154908,0,23-07 04:44:35
2245783,0,23-07 04:44:36
2724968,0,23-07 04:44:37
1753747,0,23-07 04:44:38
1620048,1424,23-07 04:44:39
3308671,0,23-07 04:44:40
2113387,1068,23-07 04:44:41
3177146,0,23-07 04:44:42
2201354,356,23-07 04:44:43
3775393,0,23-07 04:44:44
468891,1424,23-07 04:44:45
621893,356,23-07 04:44:46
1515436,0,23-07 04:44:47
2201801,0,23-07 04:44:48
2697124,0,23-07 04:44:49
2859660,0,23-07 04:44:50
1971085,0,23-07 04:44:51
3824249,0,23-07 04:44:52
1940551,356,23-07 04:44:53
3174063,712,23-07 04:44:54
1952340,0,23-07 04:44:55
2911885,0,23-07 04:44:56
1626755,356,23-07 04:44:57
2502470,356,23-07 04:44:58
4038292,1068,23-07 04:44:59
1052769,1068,23-07 04:45:00
492226,356,23-07 04:45:01
1669404,356,23-07 04:45:02
2708688,0,23-07 04:45:03
3647098,0,23-07 04:45:04
3129121,0,23-07 04:45:05
2964752,0,23-07 04:45:06
2746711,0,23-07 04:45:07
2104192,712,23-07 04:45:08
3509006,0,23-07 04:45:09
1938022,356,23-07 04:45:10
3768828,356,23-07 04:45:11
2311698,356,23-07 04:45:12
719899,1780,23-07 04:45:13
559895,356,23-07 04:45:14
2209140,0,23-07 04:45:15
2680529,0,23-07 04:45:16
2894952,0,23-07 04:45:17
1548176,0,23-07 04:45:18
2691831,0,23-07 04:45:19
3079771,0,23-07 04:45:20
1710299,356,23-07 04:45:21
2945548,0,23-07 04:45:22
1923971,0,23-07 04:45:23
2259132,0,23-07 04:45:24
1817178,0,23-07 04:45:25
3492419,356,23-07 04:45:26
1386757,1424,23-07 04:45:27
444298,1068,23-07 04:45:28
787287,356,23-07 04:45:29
2730396,0,23-07 04:45:30
2028150,0,23-07 04:45:31
2144592,0,23-07 04:45:32
2026752,0,23-07 04:45:33
2339121,0,23-07 04:45:34
2722877,0,23-07 04:45:35
2467682,0,23-07 04:45:36
1258910,356,23-07 04:45:37
1941610,0,23-07 04:45:38
2257803,0,23-07 04:45:39
2506096,0,23-07 04:45:40
1942719,0,23-07 04:45:41
2338154,712,23-07 04:45:42
2402725,0,23-07 04:45:43
2723160,712,23-07 04:45:44
649289,1424,23-07 04:45:45
840550,0,23-07 04:45:46
2166044,0,23-07 04:45:47
1716638,0,23-07 04:45:48
2354091,0,23-07 04:45:49
2738992,0,23-07 04:45:50
2389319,0,23-07 04:45:51
1790180,0,23-07 04:45:52
2360199,0,23-07 04:45:53
1567440,0,23-07 04:45:54
1768913,712,23-07 04:45:55
2446269,0,23-07 04:45:56
2581360,0,23-07 04:45:57
2885240,0,23-07 04:45:58
3248492,0,23-07 04:45:59
2241282,2136,23-07 04:46:00
392202,356,23-07 04:46:01
483108,0,23-07 04:46:02
1274842,0,23-07 04:46:03
2074563,0,23-07 04:46:04
2802202,0,23-07 04:46:05
2288164,0,23-07 04:46:06
2203487,0,23-07 04:46:07
3144992,0,23-07 04:46:08
2431296,0,23-07 04:46:09
972550,0,23-07 04:46:10
2808352,0,23-07 04:46:11
2404270,0,23-07 04:46:12
2836555,1068,23-07 04:46:13
2638804,0,23-07 04:46:14
2710593,0,23-07 04:46:15
686604,1068,23-07 04:46:16
327171,1424,23-07 04:46:17
745514,0,23-07 04:46:18
2684498,0,23-07 04:46:19
4481051,0,23-07 04:46:20
4681984,0,23-07 04:46:21
3251199,0,23-07 04:46:22
3496769,0,23-07 04:46:23
2868444,356,23-07 04:46:24
2655235,0,23-07 04:46:25
4406872,0,23-07 04:46:26
4931194,2136,23-07 04:46:27
4560042,356,23-07 04:46:28
2554688,356,23-07 04:46:29
1706883,356,23-07 04:46:30
6028013,0,23-07 04:46:31
7255021,0,23-07 04:46:32
