"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain31-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","23 Jul 2017 04:44:03 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,23-07 04:44:03
0,0,23-07 04:44:04
0,0,23-07 04:44:05
0,0,23-07 04:44:06
0,0,23-07 04:44:07
0,0,23-07 04:44:08
0,0,23-07 04:44:09
0,0,23-07 04:44:10
0,0,23-07 04:44:11
0,0,23-07 04:44:12
0,0,23-07 04:44:13
171872,0,23-07 04:44:14
4549383,0,23-07 04:44:15
4694414,0,23-07 04:44:16
2863068,0,23-07 04:44:17
2829013,0,23-07 04:44:18
2503539,0,23-07 04:44:19
1526067,712,23-07 04:44:20
1463482,356,23-07 04:44:21
2403082,0,23-07 04:44:22
2749161,0,23-07 04:44:23
2572998,356,23-07 04:44:24
2522729,0,23-07 04:44:25
1906699,356,23-07 04:44:26
2612234,0,23-07 04:44:27
1900135,0,23-07 04:44:28
410373,712,23-07 04:44:29
828914,1424,23-07 04:44:30
1187268,0,23-07 04:44:31
1775431,0,23-07 04:44:32
2188512,0,23-07 04:44:33
2664942,0,23-07 04:44:34
2836728,0,23-07 04:44:35
3183400,0,23-07 04:44:36
2619237,0,23-07 04:44:37
2335555,0,23-07 04:44:38
2095067,0,23-07 04:44:39
1468485,356,23-07 04:44:40
2044095,0,23-07 04:44:41
1778383,0,23-07 04:44:42
2486102,356,23-07 04:44:43
2011127,356,23-07 04:44:44
1990808,356,23-07 04:44:45
2773192,0,23-07 04:44:46
375796,1424,23-07 04:44:47
395026,1068,23-07 04:44:48
714041,356,23-07 04:44:49
962231,0,23-07 04:44:50
2308071,0,23-07 04:44:51
1718656,0,23-07 04:44:52
2442991,0,23-07 04:44:53
1892058,0,23-07 04:44:54
2860368,0,23-07 04:44:55
2123642,0,23-07 04:44:56
2251678,0,23-07 04:44:57
2321056,0,23-07 04:44:58
2335109,0,23-07 04:44:59
1278359,0,23-07 04:45:00
1532617,0,23-07 04:45:01
2696919,0,23-07 04:45:02
3380306,712,23-07 04:45:03
3281275,0,23-07 04:45:04
2089963,712,23-07 04:45:05
3156580,356,23-07 04:45:06
452908,1780,23-07 04:45:07
502228,0,23-07 04:45:08
1925363,0,23-07 04:45:09
1714654,0,23-07 04:45:10
2304595,0,23-07 04:45:11
2247826,0,23-07 04:45:12
2655384,0,23-07 04:45:13
1482234,0,23-07 04:45:14
2127907,0,23-07 04:45:15
3491343,0,23-07 04:45:16
1856846,0,23-07 04:45:17
1093541,0,23-07 04:45:18
2292464,356,23-07 04:45:19
2497426,0,23-07 04:45:20
2303264,0,23-07 04:45:21
2558655,0,23-07 04:45:22
2238383,0,23-07 04:45:23
1686672,356,23-07 04:45:24
3906169,0,23-07 04:45:25
645674,0,23-07 04:45:26
317707,2136,23-07 04:45:27
646856,0,23-07 04:45:28
1547754,0,23-07 04:45:29
2756725,0,23-07 04:45:30
2486022,0,23-07 04:45:31
2070596,0,23-07 04:45:32
3069622,0,23-07 04:45:33
3724656,0,23-07 04:45:34
1467157,0,23-07 04:45:35
1446843,1780,23-07 04:45:36
3044599,0,23-07 04:45:37
2093432,0,23-07 04:45:38
3165178,356,23-07 04:45:39
1918910,0,23-07 04:45:40
2549618,0,23-07 04:45:41
805293,2136,23-07 04:45:42
380707,0,23-07 04:45:43
605662,712,23-07 04:45:44
1277205,0,23-07 04:45:45
1628245,0,23-07 04:45:46
1768426,0,23-07 04:45:47
2211632,0,23-07 04:45:48
2007812,0,23-07 04:45:49
1848390,0,23-07 04:45:50
2069583,0,23-07 04:45:51
2457566,0,23-07 04:45:52
2100102,0,23-07 04:45:53
1263428,712,23-07 04:45:54
3061001,0,23-07 04:45:55
2578967,0,23-07 04:45:56
1790875,712,23-07 04:45:57
1779510,712,23-07 04:45:58
1994501,0,23-07 04:45:59
4308603,0,23-07 04:46:00
1137642,356,23-07 04:46:01
353433,1424,23-07 04:46:02
341890,712,23-07 04:46:03
312212,356,23-07 04:46:04
1817386,0,23-07 04:46:05
1805409,0,23-07 04:46:06
1872846,0,23-07 04:46:07
2158004,0,23-07 04:46:08
2899700,0,23-07 04:46:09
1901813,0,23-07 04:46:10
1797049,0,23-07 04:46:11
1982810,0,23-07 04:46:12
2274746,0,23-07 04:46:13
2407709,0,23-07 04:46:14
1126438,0,23-07 04:46:15
2268561,0,23-07 04:46:16
1903455,356,23-07 04:46:17
3407194,0,23-07 04:46:18
2669676,1424,23-07 04:46:19
2314094,1068,23-07 04:46:20
2912010,356,23-07 04:46:21
540739,356,23-07 04:46:22
852453,356,23-07 04:46:23
2416299,0,23-07 04:46:24
4422342,0,23-07 04:46:25
4368335,0,23-07 04:46:26
5587755,0,23-07 04:46:27
4868544,1424,23-07 04:46:28
4877826,356,23-07 04:46:29
5960223,712,23-07 04:46:30
6592541,356,23-07 04:46:31
4656982,356,23-07 04:46:32
3115759,356,23-07 04:46:33
