"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain14-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","23 Jul 2017 04:44:03 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,23-07 04:44:03
0,0,23-07 04:44:04
0,0,23-07 04:44:05
0,0,23-07 04:44:06
0,0,23-07 04:44:07
0,0,23-07 04:44:08
0,0,23-07 04:44:09
0,0,23-07 04:44:10
0,0,23-07 04:44:11
0,0,23-07 04:44:12
0,0,23-07 04:44:13
0,0,23-07 04:44:14
2804440,0,23-07 04:44:15
3569042,0,23-07 04:44:16
3744197,0,23-07 04:44:17
3176070,0,23-07 04:44:18
2405117,0,23-07 04:44:19
1647478,1780,23-07 04:44:20
1752449,356,23-07 04:44:21
1795522,0,23-07 04:44:22
2087411,0,23-07 04:44:23
2349483,0,23-07 04:44:24
2098469,356,23-07 04:44:25
2352262,0,23-07 04:44:26
3061112,0,23-07 04:44:27
351786,1068,23-07 04:44:28
399383,712,23-07 04:44:29
748948,356,23-07 04:44:30
3174148,0,23-07 04:44:31
2385125,0,23-07 04:44:32
1885302,0,23-07 04:44:33
2342956,0,23-07 04:44:34
2250643,0,23-07 04:44:35
2676792,0,23-07 04:44:36
2591434,0,23-07 04:44:37
1475570,1424,23-07 04:44:38
3018380,0,23-07 04:44:39
2533966,356,23-07 04:44:40
2599172,1068,23-07 04:44:41
3012586,0,23-07 04:44:42
3258999,356,23-07 04:44:43
2819588,0,23-07 04:44:44
452758,1424,23-07 04:44:45
670853,356,23-07 04:44:46
1794168,0,23-07 04:44:47
2106806,0,23-07 04:44:48
3455486,0,23-07 04:44:49
2302200,0,23-07 04:44:50
2000092,0,23-07 04:44:51
2484756,0,23-07 04:44:52
2428935,0,23-07 04:44:53
1664103,0,23-07 04:44:54
1977358,1780,23-07 04:44:55
2243404,0,23-07 04:44:56
1724486,0,23-07 04:44:57
2024391,0,23-07 04:44:58
1762247,0,23-07 04:44:59
1847399,356,23-07 04:45:00
2288200,0,23-07 04:45:01
3235241,0,23-07 04:45:02
1308316,0,23-07 04:45:03
320337,1424,23-07 04:45:04
499184,1068,23-07 04:45:05
954302,0,23-07 04:45:06
2172191,0,23-07 04:45:07
2220736,0,23-07 04:45:08
2142612,0,23-07 04:45:09
2656413,0,23-07 04:45:10
1891167,0,23-07 04:45:11
1447741,0,23-07 04:45:12
1524179,356,23-07 04:45:13
2225029,0,23-07 04:45:14
1769688,0,23-07 04:45:15
2301518,0,23-07 04:45:16
1599404,0,23-07 04:45:17
2323868,356,23-07 04:45:18
1682332,356,23-07 04:45:19
1013544,0,23-07 04:45:20
3281936,0,23-07 04:45:21
1017020,1424,23-07 04:45:22
284134,356,23-07 04:45:23
429390,356,23-07 04:45:24
566544,356,23-07 04:45:25
1931481,0,23-07 04:45:26
2442687,0,23-07 04:45:27
2210596,0,23-07 04:45:28
2924986,0,23-07 04:45:29
2707646,0,23-07 04:45:30
2386240,0,23-07 04:45:31
2140342,0,23-07 04:45:32
1428793,356,23-07 04:45:33
2323570,0,23-07 04:45:34
1760037,356,23-07 04:45:35
2129051,0,23-07 04:45:36
2634649,356,23-07 04:45:37
1234595,1424,23-07 04:45:38
379894,1068,23-07 04:45:39
456288,0,23-07 04:45:40
1216551,0,23-07 04:45:41
3005195,0,23-07 04:45:42
2049292,0,23-07 04:45:43
2562648,0,23-07 04:45:44
2309032,0,23-07 04:45:45
2120972,0,23-07 04:45:46
1969335,0,23-07 04:45:47
2554165,0,23-07 04:45:48
2462127,0,23-07 04:45:49
1163081,712,23-07 04:45:50
1716733,1068,23-07 04:45:51
1859983,0,23-07 04:45:52
2068313,0,23-07 04:45:53
2329874,0,23-07 04:45:54
2004286,1068,23-07 04:45:55
1651734,356,23-07 04:45:56
3091104,0,23-07 04:45:57
290758,712,23-07 04:45:58
570333,356,23-07 04:45:59
348157,0,23-07 04:46:00
572246,0,23-07 04:46:01
1926459,0,23-07 04:46:02
1881068,0,23-07 04:46:03
2037688,0,23-07 04:46:04
1748684,0,23-07 04:46:05
1793796,0,23-07 04:46:06
2449981,0,23-07 04:46:07
2405846,0,23-07 04:46:08
2191445,0,23-07 04:46:09
1824061,1780,23-07 04:46:10
2220528,0,23-07 04:46:11
2883536,0,23-07 04:46:12
2286754,0,23-07 04:46:13
1880714,356,23-07 04:46:14
1960294,0,23-07 04:46:15
2224925,0,23-07 04:46:16
2009244,356,23-07 04:46:17
377875,1068,23-07 04:46:18
427345,1068,23-07 04:46:19
708088,356,23-07 04:46:20
2904018,0,23-07 04:46:21
2257721,0,23-07 04:46:22
2953086,0,23-07 04:46:23
3296668,0,23-07 04:46:24
