"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain2-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","27 Jul 2017 01:14:58 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,27-07 01:14:58
0,0,27-07 01:14:59
0,0,27-07 01:15:00
0,0,27-07 01:15:01
0,0,27-07 01:15:02
0,0,27-07 01:15:03
95,95,27-07 01:15:04
0,0,27-07 01:15:05
0,0,27-07 01:15:06
0,0,27-07 01:15:07
0,0,27-07 01:15:08
0,0,27-07 01:15:09
0,0,27-07 01:15:10
328488,0,27-07 01:15:11
4042709,0,27-07 01:15:12
7903553,0,27-07 01:15:13
7538667,95,27-07 01:15:14
8021221,0,27-07 01:15:15
5697334,494,27-07 01:15:16
7649732,749,27-07 01:15:17
7658287,255,27-07 01:15:18
7397558,0,27-07 01:15:19
1821038,1020,27-07 01:15:20
5604478,0,27-07 01:15:21
7522400,0,27-07 01:15:22
7581043,0,27-07 01:15:23
8117662,0,27-07 01:15:24
4764621,281,27-07 01:15:25
7357745,0,27-07 01:15:26
6759039,0,27-07 01:15:27
6737093,0,27-07 01:15:28
4487731,1530,27-07 01:15:29
1333233,255,27-07 01:15:30
5162916,0,27-07 01:15:31
7685081,0,27-07 01:15:32
6854843,0,27-07 01:15:33
6983430,0,27-07 01:15:34
5582657,0,27-07 01:15:35
6921235,510,27-07 01:15:36
6651380,255,27-07 01:15:37
4928057,502,27-07 01:15:38
6868098,0,27-07 01:15:39
1490042,1275,27-07 01:15:40
3137898,42,27-07 01:15:41
6893786,0,27-07 01:15:42
7684839,0,27-07 01:15:43
6192111,0,27-07 01:15:44
7306823,0,27-07 01:15:45
6158035,247,27-07 01:15:46
6222434,0,27-07 01:15:47
7699207,0,27-07 01:15:48
7115620,1020,27-07 01:15:49
1491171,765,27-07 01:15:50
4669885,255,27-07 01:15:51
7050171,0,27-07 01:15:52
7439976,0,27-07 01:15:53
7690269,0,27-07 01:15:54
5870776,956,27-07 01:15:55
6721505,0,27-07 01:15:56
6991791,0,27-07 01:15:57
6385249,255,27-07 01:15:58
7116696,765,27-07 01:15:59
1459576,297,27-07 01:16:00
4944311,239,27-07 01:16:01
7337429,0,27-07 01:16:02
7409586,0,27-07 01:16:03
8162100,0,27-07 01:16:04
5666206,0,27-07 01:16:05
7348996,0,27-07 01:16:06
7815536,255,27-07 01:16:07
7713503,757,27-07 01:16:08
2972080,765,27-07 01:16:09
