"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain11-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","23 Jul 2017 04:44:04 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,23-07 04:44:04
0,0,23-07 04:44:05
0,0,23-07 04:44:06
0,0,23-07 04:44:07
0,0,23-07 04:44:08
0,0,23-07 04:44:09
0,0,23-07 04:44:10
0,0,23-07 04:44:11
0,0,23-07 04:44:12
0,0,23-07 04:44:13
3946677,0,23-07 04:44:14
6835520,0,23-07 04:44:15
4590043,0,23-07 04:44:16
3796737,0,23-07 04:44:17
2485516,0,23-07 04:44:18
1456022,1424,23-07 04:44:19
1953518,712,23-07 04:44:20
2258364,0,23-07 04:44:21
2191185,712,23-07 04:44:22
3245959,712,23-07 04:44:23
2933380,0,23-07 04:44:24
1428148,712,23-07 04:44:25
259064,0,23-07 04:44:26
625841,712,23-07 04:44:27
565868,0,23-07 04:44:28
2209490,0,23-07 04:44:29
960150,0,23-07 04:44:30
1987749,0,23-07 04:44:31
3196696,0,23-07 04:44:32
2153253,0,23-07 04:44:33
2184018,0,23-07 04:44:34
1879552,0,23-07 04:44:35
1404741,0,23-07 04:44:36
1175963,356,23-07 04:44:37
1953223,0,23-07 04:44:38
1811001,0,23-07 04:44:39
1863963,0,23-07 04:44:40
1791613,1424,23-07 04:44:41
2461158,712,23-07 04:44:42
1855051,0,23-07 04:44:43
2664814,0,23-07 04:44:44
2366124,0,23-07 04:44:45
734095,356,23-07 04:44:46
1948140,712,23-07 04:44:47
1982564,0,23-07 04:44:48
2318738,0,23-07 04:44:49
2608716,0,23-07 04:44:50
2126162,0,23-07 04:44:51
2305922,0,23-07 04:44:52
2090616,0,23-07 04:44:53
2181888,2136,23-07 04:44:54
3490778,0,23-07 04:44:55
2949618,0,23-07 04:44:56
2010811,356,23-07 04:44:57
2040109,0,23-07 04:44:58
2618274,356,23-07 04:44:59
2828537,0,23-07 04:45:00
508323,356,23-07 04:45:01
217032,1424,23-07 04:45:02
602971,356,23-07 04:45:03
256476,356,23-07 04:45:04
1722080,0,23-07 04:45:05
2332309,0,23-07 04:45:06
2717901,0,23-07 04:45:07
2936836,0,23-07 04:45:08
2296615,0,23-07 04:45:09
2364316,0,23-07 04:45:10
1632203,712,23-07 04:45:11
1972768,0,23-07 04:45:12
2473563,0,23-07 04:45:13
1879888,0,23-07 04:45:14
2166389,0,23-07 04:45:15
2311958,356,23-07 04:45:16
3444134,0,23-07 04:45:17
1492994,356,23-07 04:45:18
405819,1780,23-07 04:45:19
437506,356,23-07 04:45:20
359401,356,23-07 04:45:21
1662068,356,23-07 04:45:22
2289989,0,23-07 04:45:23
1748087,0,23-07 04:45:24
2399929,0,23-07 04:45:25
2472576,0,23-07 04:45:26
2607761,0,23-07 04:45:27
3211524,0,23-07 04:45:28
2932833,0,23-07 04:45:29
2115194,0,23-07 04:45:30
1437182,0,23-07 04:45:31
2640120,0,23-07 04:45:32
1651089,0,23-07 04:45:33
1669670,1424,23-07 04:45:34
1667768,356,23-07 04:45:35
1930647,1068,23-07 04:45:36
3631802,0,23-07 04:45:37
708339,712,23-07 04:45:38
331120,356,23-07 04:45:39
478816,0,23-07 04:45:40
1313823,0,23-07 04:45:41
2903314,0,23-07 04:45:42
2866982,0,23-07 04:45:43
2604136,0,23-07 04:45:44
3558136,0,23-07 04:45:45
3307443,0,23-07 04:45:46
2394115,0,23-07 04:45:47
726692,0,23-07 04:45:48
1702855,0,23-07 04:45:49
2786291,0,23-07 04:45:50
1583628,0,23-07 04:45:51
1950237,0,23-07 04:45:52
3031519,712,23-07 04:45:53
1851460,356,23-07 04:45:54
3953342,0,23-07 04:45:55
470039,356,23-07 04:45:56
278179,0,23-07 04:45:57
302966,356,23-07 04:45:58
499496,356,23-07 04:45:59
3262936,0,23-07 04:46:00
2509976,0,23-07 04:46:01
2594524,0,23-07 04:46:02
1699576,0,23-07 04:46:03
2121019,0,23-07 04:46:04
2465136,0,23-07 04:46:05
2933012,0,23-07 04:46:06
1336315,1068,23-07 04:46:07
1821851,0,23-07 04:46:08
3084933,0,23-07 04:46:09
3170157,1424,23-07 04:46:10
2964736,712,23-07 04:46:11
2793462,0,23-07 04:46:12
1225377,712,23-07 04:46:13
441742,712,23-07 04:46:14
461696,356,23-07 04:46:15
442597,0,23-07 04:46:16
1801641,0,23-07 04:46:17
2248847,0,23-07 04:46:18
2910176,0,23-07 04:46:19
2241672,0,23-07 04:46:20
2465684,0,23-07 04:46:21
2903299,0,23-07 04:46:22
