"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain29-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","23 Jul 2017 04:44:10 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,23-07 04:44:10
0,0,23-07 04:44:11
0,0,23-07 04:44:12
0,0,23-07 04:44:13
2617676,0,23-07 04:44:14
5282566,0,23-07 04:44:15
4787712,0,23-07 04:44:16
4308369,0,23-07 04:44:17
2932621,0,23-07 04:44:18
2018073,0,23-07 04:44:19
1636120,712,23-07 04:44:20
2586211,0,23-07 04:44:21
2225600,712,23-07 04:44:22
2136552,356,23-07 04:44:23
2439693,0,23-07 04:44:24
3133244,0,23-07 04:44:25
1209467,0,23-07 04:44:26
323753,712,23-07 04:44:27
498970,0,23-07 04:44:28
574261,1068,23-07 04:44:29
1176778,0,23-07 04:44:30
1963249,0,23-07 04:44:31
2101038,0,23-07 04:44:32
1847412,0,23-07 04:44:33
2317892,0,23-07 04:44:34
2231614,0,23-07 04:44:35
1986049,0,23-07 04:44:36
1699168,0,23-07 04:44:37
887811,0,23-07 04:44:38
1114680,0,23-07 04:44:39
2661160,0,23-07 04:44:40
2268064,0,23-07 04:44:41
1634846,356,23-07 04:44:42
2915397,356,23-07 04:44:43
2616398,0,23-07 04:44:44
1748926,0,23-07 04:44:45
386130,356,23-07 04:44:46
727820,1780,23-07 04:44:47
1132828,0,23-07 04:44:48
2381589,0,23-07 04:44:49
2103902,0,23-07 04:44:50
2602300,0,23-07 04:44:51
2273869,0,23-07 04:44:52
1671070,0,23-07 04:44:53
1926046,0,23-07 04:44:54
3238476,0,23-07 04:44:55
2580215,0,23-07 04:44:56
2838952,0,23-07 04:44:57
1896730,0,23-07 04:44:58
2562018,0,23-07 04:44:59
2378924,0,23-07 04:45:00
2587982,356,23-07 04:45:01
1933018,0,23-07 04:45:02
2579418,356,23-07 04:45:03
387548,1068,23-07 04:45:04
499978,356,23-07 04:45:05
905922,1068,23-07 04:45:06
1577058,0,23-07 04:45:07
2446212,0,23-07 04:45:08
2176728,0,23-07 04:45:09
1755628,0,23-07 04:45:10
2218773,0,23-07 04:45:11
2614353,0,23-07 04:45:12
2346181,0,23-07 04:45:13
1195645,0,23-07 04:45:14
1555758,0,23-07 04:45:15
1905391,0,23-07 04:45:16
1811383,356,23-07 04:45:17
2251643,1068,23-07 04:45:18
2267019,356,23-07 04:45:19
2767929,0,23-07 04:45:20
509731,1068,23-07 04:45:21
398989,712,23-07 04:45:22
768623,356,23-07 04:45:23
1249584,356,23-07 04:45:24
2308831,0,23-07 04:45:25
2601024,0,23-07 04:45:26
3256269,0,23-07 04:45:27
2114416,0,23-07 04:45:28
2060855,0,23-07 04:45:29
2163072,0,23-07 04:45:30
2417028,0,23-07 04:45:31
1625418,712,23-07 04:45:32
1474629,712,23-07 04:45:33
2135811,0,23-07 04:45:34
1981560,0,23-07 04:45:35
2869918,712,23-07 04:45:36
1761443,712,23-07 04:45:37
1863219,356,23-07 04:45:38
1459969,712,23-07 04:45:39
1796153,0,23-07 04:45:40
2904461,356,23-07 04:45:41
461491,356,23-07 04:45:42
494867,1424,23-07 04:45:43
694459,0,23-07 04:45:44
2236736,0,23-07 04:45:45
3200818,0,23-07 04:45:46
2396536,0,23-07 04:45:47
1929372,0,23-07 04:45:48
2352673,0,23-07 04:45:49
2911523,0,23-07 04:45:50
2613625,0,23-07 04:45:51
1998605,0,23-07 04:45:52
1952452,1068,23-07 04:45:53
3019383,0,23-07 04:45:54
2260682,0,23-07 04:45:55
2594475,1424,23-07 04:45:56
1286882,0,23-07 04:45:57
2247158,0,23-07 04:45:58
1681859,356,23-07 04:45:59
1903958,356,23-07 04:46:00
1999305,1068,23-07 04:46:01
354034,712,23-07 04:46:02
679918,356,23-07 04:46:03
434563,356,23-07 04:46:04
1653970,0,23-07 04:46:05
1903595,0,23-07 04:46:06
1848263,0,23-07 04:46:07
1840258,0,23-07 04:46:08
2534044,0,23-07 04:46:09
2992695,0,23-07 04:46:10
2318151,0,23-07 04:46:11
1551861,0,23-07 04:46:12
650808,0,23-07 04:46:13
1918285,1780,23-07 04:46:14
1355277,356,23-07 04:46:15
2699589,0,23-07 04:46:16
2009628,0,23-07 04:46:17
1991060,0,23-07 04:46:18
2797266,1068,23-07 04:46:19
2366292,0,23-07 04:46:20
3959774,0,23-07 04:46:21
622604,1780,23-07 04:46:22
812305,356,23-07 04:46:23
2497622,0,23-07 04:46:24
3759412,0,23-07 04:46:25
5478092,0,23-07 04:46:26
6540203,0,23-07 04:46:27
5933441,0,23-07 04:46:28
4866948,1068,23-07 04:46:29
5647809,712,23-07 04:46:30
7019078,1068,23-07 04:46:31
6165586,356,23-07 04:46:32
