"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain32-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","23 Jul 2017 04:44:03 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,23-07 04:44:03
0,0,23-07 04:44:04
0,0,23-07 04:44:05
0,0,23-07 04:44:06
0,0,23-07 04:44:07
0,0,23-07 04:44:08
0,0,23-07 04:44:09
0,0,23-07 04:44:10
0,0,23-07 04:44:11
0,0,23-07 04:44:12
0,0,23-07 04:44:13
0,0,23-07 04:44:14
172212,0,23-07 04:44:15
2663170,0,23-07 04:44:16
2940595,0,23-07 04:44:17
2957184,0,23-07 04:44:18
2818990,0,23-07 04:44:19
1024374,1424,23-07 04:44:20
2516561,0,23-07 04:44:21
3246413,1068,23-07 04:44:22
3146288,356,23-07 04:44:23
2417169,0,23-07 04:44:24
1780960,1068,23-07 04:44:25
603661,356,23-07 04:44:26
558340,0,23-07 04:44:27
2532393,0,23-07 04:44:28
3215142,0,23-07 04:44:29
2827048,0,23-07 04:44:30
2447064,0,23-07 04:44:31
1960252,0,23-07 04:44:32
2497694,0,23-07 04:44:33
2244546,0,23-07 04:44:34
1595442,1424,23-07 04:44:35
3062796,0,23-07 04:44:36
1795390,0,23-07 04:44:37
1374820,0,23-07 04:44:38
2042116,1424,23-07 04:44:39
3494340,356,23-07 04:44:40
3168531,0,23-07 04:44:41
1726959,0,23-07 04:44:42
685498,1068,23-07 04:44:43
538483,1068,23-07 04:44:44
2915198,0,23-07 04:44:45
2837990,0,23-07 04:44:46
2539534,0,23-07 04:44:47
3017332,0,23-07 04:44:48
3265077,0,23-07 04:44:49
3931979,0,23-07 04:44:50
2253922,0,23-07 04:44:51
1541879,356,23-07 04:44:52
3337605,0,23-07 04:44:53
2654038,356,23-07 04:44:54
3631118,1068,23-07 04:44:55
2646491,0,23-07 04:44:56
3072458,0,23-07 04:44:57
815701,1068,23-07 04:44:58
693079,1424,23-07 04:44:59
1248541,0,23-07 04:45:00
2496772,0,23-07 04:45:01
3047019,0,23-07 04:45:02
2741372,0,23-07 04:45:03
2116280,0,23-07 04:45:04
2560039,0,23-07 04:45:05
3880138,0,23-07 04:45:06
1934204,0,23-07 04:45:07
3450698,0,23-07 04:45:08
3120667,356,23-07 04:45:09
2611316,356,23-07 04:45:10
2285287,356,23-07 04:45:11
2190356,0,23-07 04:45:12
3410222,0,23-07 04:45:13
467690,1068,23-07 04:45:14
562216,356,23-07 04:45:15
1203003,0,23-07 04:45:16
3296609,0,23-07 04:45:17
3159254,0,23-07 04:45:18
2951552,0,23-07 04:45:19
2842987,0,23-07 04:45:20
2687384,0,23-07 04:45:21
1458209,1068,23-07 04:45:22
2942042,0,23-07 04:45:23
2541153,0,23-07 04:45:24
2432261,356,23-07 04:45:25
2574386,712,23-07 04:45:26
1852866,356,23-07 04:45:27
409504,1068,23-07 04:45:28
630843,356,23-07 04:45:29
857471,712,23-07 04:45:30
2258184,0,23-07 04:45:31
2379459,0,23-07 04:45:32
2817334,0,23-07 04:45:33
3367244,0,23-07 04:45:34
3406800,0,23-07 04:45:35
2972505,0,23-07 04:45:36
1910706,1068,23-07 04:45:37
1620253,0,23-07 04:45:38
2407283,356,23-07 04:45:39
2918898,712,23-07 04:45:40
3096350,0,23-07 04:45:41
2050530,356,23-07 04:45:42
367275,356,23-07 04:45:43
829604,0,23-07 04:45:44
2988813,0,23-07 04:45:45
2594080,0,23-07 04:45:46
2194470,0,23-07 04:45:47
2838648,0,23-07 04:45:48
2496275,0,23-07 04:45:49
3267602,0,23-07 04:45:50
2984414,0,23-07 04:45:51
3075640,0,23-07 04:45:52
2660808,0,23-07 04:45:53
3214188,0,23-07 04:45:54
2270968,0,23-07 04:45:55
2742906,356,23-07 04:45:56
3970491,0,23-07 04:45:57
623973,2136,23-07 04:45:58
553806,356,23-07 04:45:59
2735177,0,23-07 04:46:00
2581306,0,23-07 04:46:01
3409318,0,23-07 04:46:02
2998343,0,23-07 04:46:03
2221753,0,23-07 04:46:04
3117808,0,23-07 04:46:05
2604645,0,23-07 04:46:06
1221245,1068,23-07 04:46:07
1238198,1068,23-07 04:46:08
3108243,0,23-07 04:46:09
4094411,712,23-07 04:46:10
2179779,0,23-07 04:46:11
2030627,712,23-07 04:46:12
2905230,712,23-07 04:46:13
303813,356,23-07 04:46:14
340736,356,23-07 04:46:15
399983,356,23-07 04:46:16
714449,356,23-07 04:46:17
2769254,0,23-07 04:46:18
2407983,0,23-07 04:46:19
2813572,0,23-07 04:46:20
3239320,0,23-07 04:46:21
3872651,0,23-07 04:46:22
5417459,0,23-07 04:46:23
3284547,2136,23-07 04:46:24
6232458,0,23-07 04:46:25
5792642,712,23-07 04:46:26
4368187,0,23-07 04:46:27
1959111,712,23-07 04:46:28
2581710,356,23-07 04:46:29
6473168,0,23-07 04:46:30
7401053,0,23-07 04:46:31
7296266,0,23-07 04:46:32
6647950,1068,23-07 04:46:33
