"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain16-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","23 Jul 2017 04:44:03 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,23-07 04:44:03
0,0,23-07 04:44:04
0,0,23-07 04:44:05
0,0,23-07 04:44:06
0,0,23-07 04:44:07
0,0,23-07 04:44:08
0,0,23-07 04:44:09
0,0,23-07 04:44:10
0,0,23-07 04:44:11
0,0,23-07 04:44:12
0,0,23-07 04:44:13
0,0,23-07 04:44:14
0,0,23-07 04:44:15
143467,0,23-07 04:44:16
2704478,0,23-07 04:44:17
3180465,0,23-07 04:44:18
1971272,0,23-07 04:44:19
2502172,0,23-07 04:44:20
2526996,0,23-07 04:44:21
1715899,356,23-07 04:44:22
2763279,0,23-07 04:44:23
2221442,0,23-07 04:44:24
2747366,356,23-07 04:44:25
1714014,0,23-07 04:44:26
2109326,356,23-07 04:44:27
2577604,0,23-07 04:44:28
1842317,356,23-07 04:44:29
399987,712,23-07 04:44:30
509661,1780,23-07 04:44:31
1502746,0,23-07 04:44:32
2255899,0,23-07 04:44:33
2985628,0,23-07 04:44:34
2603055,0,23-07 04:44:35
2111163,0,23-07 04:44:36
2379162,0,23-07 04:44:37
1952139,0,23-07 04:44:38
1580211,712,23-07 04:44:39
2312818,0,23-07 04:44:40
2455600,356,23-07 04:44:41
1769530,356,23-07 04:44:42
2145048,0,23-07 04:44:43
1395041,356,23-07 04:44:44
697844,1068,23-07 04:44:45
1526170,356,23-07 04:44:46
1505895,0,23-07 04:44:47
1970556,0,23-07 04:44:48
1967633,0,23-07 04:44:49
2428917,0,23-07 04:44:50
1744630,0,23-07 04:44:51
1322671,712,23-07 04:44:52
2548377,0,23-07 04:44:53
2999445,1068,23-07 04:44:54
2712519,1068,23-07 04:44:55
2209835,356,23-07 04:44:56
1887885,356,23-07 04:44:57
586077,712,23-07 04:44:58
611523,0,23-07 04:44:59
2124619,0,23-07 04:45:00
3349865,0,23-07 04:45:01
2346629,0,23-07 04:45:02
2706826,0,23-07 04:45:03
2694939,0,23-07 04:45:04
3049464,0,23-07 04:45:05
2463830,0,23-07 04:45:06
2635660,356,23-07 04:45:07
469912,712,23-07 04:45:08
927617,356,23-07 04:45:09
2102694,0,23-07 04:45:10
2205616,0,23-07 04:45:11
2292424,0,23-07 04:45:12
2192224,0,23-07 04:45:13
2053065,0,23-07 04:45:14
2799083,0,23-07 04:45:15
1762615,0,23-07 04:45:16
2120286,0,23-07 04:45:17
1882098,0,23-07 04:45:18
2611659,1068,23-07 04:45:19
1873731,712,23-07 04:45:20
2000571,0,23-07 04:45:21
3493920,0,23-07 04:45:22
1554152,1068,23-07 04:45:23
383125,1068,23-07 04:45:24
645229,0,23-07 04:45:25
2231064,0,23-07 04:45:26
1934051,0,23-07 04:45:27
2679662,0,23-07 04:45:28
2416300,0,23-07 04:45:29
2523110,0,23-07 04:45:30
2150796,0,23-07 04:45:31
3331451,0,23-07 04:45:32
2468184,356,23-07 04:45:33
2162793,0,23-07 04:45:34
3096102,712,23-07 04:45:35
1362163,0,23-07 04:45:36
3121985,712,23-07 04:45:37
370966,1424,23-07 04:45:38
449066,356,23-07 04:45:39
761546,356,23-07 04:45:40
2487840,0,23-07 04:45:41
2329992,0,23-07 04:45:42
2133142,0,23-07 04:45:43
2658956,0,23-07 04:45:44
2231552,0,23-07 04:45:45
3398109,0,23-07 04:45:46
2195555,0,23-07 04:45:47
1254382,0,23-07 04:45:48
2617830,0,23-07 04:45:49
2785943,712,23-07 04:45:50
2394254,0,23-07 04:45:51
2169963,1068,23-07 04:45:52
2558034,0,23-07 04:45:53
424974,1068,23-07 04:45:54
515196,1068,23-07 04:45:55
1734917,0,23-07 04:45:56
2114848,0,23-07 04:45:57
2494744,0,23-07 04:45:58
2394882,0,23-07 04:45:59
2165435,0,23-07 04:46:00
3131425,0,23-07 04:46:01
1126659,0,23-07 04:46:02
2554116,0,23-07 04:46:03
2299637,356,23-07 04:46:04
2961005,0,23-07 04:46:05
2644874,0,23-07 04:46:06
655454,2136,23-07 04:46:07
537187,356,23-07 04:46:08
1579308,0,23-07 04:46:09
1528407,0,23-07 04:46:10
2145535,0,23-07 04:46:11
2317124,0,23-07 04:46:12
1480539,0,23-07 04:46:13
1870922,0,23-07 04:46:14
2966376,0,23-07 04:46:15
1791297,1424,23-07 04:46:16
1956454,0,23-07 04:46:17
2640201,0,23-07 04:46:18
3433377,356,23-07 04:46:19
2780265,356,23-07 04:46:20
1195893,1780,23-07 04:46:21
808156,0,23-07 04:46:22
1546381,356,23-07 04:46:23
3285970,0,23-07 04:46:24
4791096,0,23-07 04:46:25
