"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain4-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","27 Jul 2017 06:57:45 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,27-07 06:57:45
42,42,27-07 06:57:46
0,0,27-07 06:57:47
0,0,27-07 06:57:48
0,0,27-07 06:57:49
0,0,27-07 06:57:50
95,95,27-07 06:57:51
0,0,27-07 06:57:52
0,0,27-07 06:57:53
0,0,27-07 06:57:54
0,0,27-07 06:57:55
42,42,27-07 06:57:56
7875984,42576,27-07 06:57:57
12659010,74250,27-07 06:57:58
12790940,76980,27-07 06:57:59
12527146,72864,27-07 06:58:00
12527307,73289,27-07 06:58:01
12527146,74712,27-07 06:58:02
12659538,76626,27-07 06:58:03
12793936,78960,27-07 06:58:04
12397592,70548,27-07 06:58:05
12396008,61116,27-07 06:58:06
12702524,65366,27-07 06:58:07
12658944,76032,27-07 06:58:08
12660000,68850,27-07 06:58:09
12395216,74448,27-07 06:58:10
12396338,69348,27-07 06:58:11
12923823,76061,27-07 06:58:12
12528400,71478,27-07 06:58:13
12527542,75702,27-07 06:58:14
12527410,71412,27-07 06:58:15
12527080,74910,27-07 06:58:16
12527344,73590,27-07 06:58:17
12659736,76362,27-07 06:58:18
12659514,75678,27-07 06:58:19
12527080,75240,27-07 06:58:20
12527674,70752,27-07 06:58:21
12659897,71771,27-07 06:58:22
12527278,74910,27-07 06:58:23
12527122,75282,27-07 06:58:24
12659406,75636,27-07 06:58:25
12395942,74184,27-07 06:58:26
12658944,76032,27-07 06:58:27
12923134,78078,27-07 06:58:28
12264012,71148,27-07 06:58:29
12528004,76164,27-07 06:58:30
12659142,71478,27-07 06:58:31
12659765,76853,27-07 06:58:32
12527806,75966,27-07 06:58:33
12658944,76032,27-07 06:58:34
12527080,75240,27-07 06:58:35
12527608,75768,27-07 06:58:36
12527608,75780,27-07 06:58:37
12659538,76626,27-07 06:58:38
12528268,76428,27-07 06:58:39
12528598,72930,27-07 06:58:40
12659472,76560,27-07 06:58:41
12527703,75863,27-07 06:58:42
12658944,75900,27-07 06:58:43
12527146,74844,27-07 06:58:44
12527542,69894,27-07 06:58:45
12527080,75240,27-07 06:58:46
12658944,76032,27-07 06:58:47
12527518,75348,27-07 06:58:48
12660000,74250,27-07 06:58:49
12791072,77088,27-07 06:58:50
12395612,74844,27-07 06:58:51
12527175,75335,27-07 06:58:52
12659250,76338,27-07 06:58:53
12527740,74250,27-07 06:58:54
12660396,76956,27-07 06:58:55
12659340,76428,27-07 06:58:56
