"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain26-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","23 Jul 2017 04:44:04 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,23-07 04:44:04
0,0,23-07 04:44:05
0,0,23-07 04:44:06
0,0,23-07 04:44:07
0,0,23-07 04:44:08
0,0,23-07 04:44:09
0,0,23-07 04:44:10
0,0,23-07 04:44:11
0,0,23-07 04:44:12
0,0,23-07 04:44:13
0,0,23-07 04:44:14
0,0,23-07 04:44:15
0,0,23-07 04:44:16
29625,0,23-07 04:44:17
700568,0,23-07 04:44:18
2792532,0,23-07 04:44:19
2263588,0,23-07 04:44:20
2741260,0,23-07 04:44:21
2387184,0,23-07 04:44:22
1367725,712,23-07 04:44:23
2065029,712,23-07 04:44:24
2390401,0,23-07 04:44:25
2087175,0,23-07 04:44:26
2514767,0,23-07 04:44:27
2116315,0,23-07 04:44:28
2309112,356,23-07 04:44:29
468283,1068,23-07 04:44:30
527385,1068,23-07 04:44:31
1255057,0,23-07 04:44:32
2057810,0,23-07 04:44:33
1689640,0,23-07 04:44:34
2054064,0,23-07 04:44:35
2439739,0,23-07 04:44:36
2344151,0,23-07 04:44:37
1687151,1068,23-07 04:44:38
1530145,0,23-07 04:44:39
3481170,1068,23-07 04:44:40
2235289,0,23-07 04:44:41
2124896,356,23-07 04:44:42
2601806,0,23-07 04:44:43
2213841,0,23-07 04:44:44
407381,1068,23-07 04:44:45
1315846,1068,23-07 04:44:46
2293817,0,23-07 04:44:47
1931984,0,23-07 04:44:48
2344800,0,23-07 04:44:49
1925582,0,23-07 04:44:50
2180802,0,23-07 04:44:51
2323191,0,23-07 04:44:52
1406797,712,23-07 04:44:53
2410467,0,23-07 04:44:54
2105855,0,23-07 04:44:55
2040036,712,23-07 04:44:56
1687126,0,23-07 04:44:57
2578585,356,23-07 04:44:58
834402,1068,23-07 04:44:59
650402,712,23-07 04:45:00
1708387,0,23-07 04:45:01
2152020,0,23-07 04:45:02
2454268,0,23-07 04:45:03
1756294,0,23-07 04:45:04
2893923,0,23-07 04:45:05
1649737,0,23-07 04:45:06
1662528,0,23-07 04:45:07
1918610,0,23-07 04:45:08
2735465,712,23-07 04:45:09
3022730,356,23-07 04:45:10
1078429,1780,23-07 04:45:11
591216,356,23-07 04:45:12
742502,356,23-07 04:45:13
2333267,0,23-07 04:45:14
2572120,0,23-07 04:45:15
2196172,0,23-07 04:45:16
2394973,0,23-07 04:45:17
3167655,0,23-07 04:45:18
1723295,356,23-07 04:45:19
2046191,0,23-07 04:45:20
1896598,356,23-07 04:45:21
2122846,0,23-07 04:45:22
1668669,356,23-07 04:45:23
1414229,2136,23-07 04:45:24
481008,356,23-07 04:45:25
863981,0,23-07 04:45:26
2855049,0,23-07 04:45:27
3367679,0,23-07 04:45:28
1961907,0,23-07 04:45:29
3947937,0,23-07 04:45:30
1646261,0,23-07 04:45:31
2510705,0,23-07 04:45:32
2628220,356,23-07 04:45:33
2378068,356,23-07 04:45:34
3837420,356,23-07 04:45:35
431647,356,23-07 04:45:36
748346,1780,23-07 04:45:37
2006388,0,23-07 04:45:38
1996948,0,23-07 04:45:39
2555672,0,23-07 04:45:40
2015024,0,23-07 04:45:41
3037099,0,23-07 04:45:42
1049080,356,23-07 04:45:43
1884387,0,23-07 04:45:44
1841529,0,23-07 04:45:45
1736254,1068,23-07 04:45:46
2845903,356,23-07 04:45:47
609315,1068,23-07 04:45:48
763415,712,23-07 04:45:49
2168394,0,23-07 04:45:50
2574212,0,23-07 04:45:51
2518726,0,23-07 04:45:52
1883526,0,23-07 04:45:53
2765153,0,23-07 04:45:54
2292914,0,23-07 04:45:55
2240163,0,23-07 04:45:56
1826155,356,23-07 04:45:57
2250304,1424,23-07 04:45:58
2742634,1068,23-07 04:45:59
626735,356,23-07 04:46:00
632701,356,23-07 04:46:01
1382257,0,23-07 04:46:02
2548175,0,23-07 04:46:03
2080396,0,23-07 04:46:04
2520012,0,23-07 04:46:05
1613458,0,23-07 04:46:06
2220459,0,23-07 04:46:07
3208282,356,23-07 04:46:08
2130742,1068,23-07 04:46:09
1540706,712,23-07 04:46:10
348378,712,23-07 04:46:11
510042,356,23-07 04:46:12
2085441,0,23-07 04:46:13
2228033,0,23-07 04:46:14
2522373,0,23-07 04:46:15
2455430,0,23-07 04:46:16
1749144,0,23-07 04:46:17
2774120,0,23-07 04:46:18
1858043,0,23-07 04:46:19
2827766,712,23-07 04:46:20
2523097,0,23-07 04:46:21
3779500,356,23-07 04:46:22
2103865,1068,23-07 04:46:23
949292,1068,23-07 04:46:24
3050795,356,23-07 04:46:25
5089694,0,23-07 04:46:26
5107779,0,23-07 04:46:27
6337365,0,23-07 04:46:28
3950729,712,23-07 04:46:29
6849119,1068,23-07 04:46:30
6490237,356,23-07 04:46:31
