"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain29-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","10 Dec 2017 00:42:09 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,10-12 00:42:09
95,95,10-12 00:42:10
0,0,10-12 00:42:11
70,0,10-12 00:42:12
0,0,10-12 00:42:13
922795,0,10-12 00:42:14
10138587,0,10-12 00:42:15
9136916,0,10-12 00:42:16
7445265,1020,10-12 00:42:17
5337859,765,10-12 00:42:18
3148536,255,10-12 00:42:19
9732382,0,10-12 00:42:20
8215686,0,10-12 00:42:21
7414994,0,10-12 00:42:22
8381287,775,10-12 00:42:23
7877373,0,10-12 00:42:24
6600959,510,10-12 00:42:25
9152068,247,10-12 00:42:26
5559752,510,10-12 00:42:27
5253881,297,10-12 00:42:28
8635790,0,10-12 00:42:29
9033695,0,10-12 00:42:30
9457156,0,10-12 00:42:31
8504826,0,10-12 00:42:32
11602677,0,10-12 00:42:33
11901216,502,10-12 00:42:34
6503138,1020,10-12 00:42:35
10105129,0,10-12 00:42:36
10578772,0,10-12 00:42:37
7398373,0,10-12 00:42:38
11265428,0,10-12 00:42:39
10912029,0,10-12 00:42:40
8089086,255,10-12 00:42:41
5041282,510,10-12 00:42:42
11531126,0,10-12 00:42:43
11061211,0,10-12 00:42:44
10934972,0,10-12 00:42:45
11421388,255,10-12 00:42:46
11981629,1275,10-12 00:42:47
7539771,255,10-12 00:42:48
9118637,0,10-12 00:42:49
10141802,0,10-12 00:42:50
10177119,0,10-12 00:42:51
11084917,988,10-12 00:42:52
11807722,255,10-12 00:42:53
9787614,544,10-12 00:42:54
8127915,0,10-12 00:42:55
9529080,0,10-12 00:42:56
8682875,42,10-12 00:42:57
11015720,0,10-12 00:42:58
11339926,0,10-12 00:42:59
11854663,757,10-12 00:43:00
5637025,765,10-12 00:43:01
3473641,255,10-12 00:43:02
8824888,0,10-12 00:43:03
9621336,0,10-12 00:43:04
9747714,0,10-12 00:43:05
7704342,239,10-12 00:43:06
8248902,510,10-12 00:43:07
8708692,510,10-12 00:43:08
8155182,757,10-12 00:43:09
3960818,0,10-12 00:43:10
10368269,0,10-12 00:43:11
8884474,0,10-12 00:43:12
8996304,0,10-12 00:43:13
7180290,494,10-12 00:43:14
11823669,0,10-12 00:43:15
10304110,502,10-12 00:43:16
4702231,765,10-12 00:43:17
7493571,0,10-12 00:43:18
7324354,0,10-12 00:43:19
7045645,0,10-12 00:43:20
7095175,0,10-12 00:43:21
10912154,0,10-12 00:43:22
9251984,0,10-12 00:43:23
9953295,0,10-12 00:43:24
6372138,1572,10-12 00:43:25
6402277,0,10-12 00:43:26
11889835,0,10-12 00:43:27
9156248,0,10-12 00:43:28
10920318,486,10-12 00:43:29
11536755,297,10-12 00:43:30
12488192,494,10-12 00:43:31
4716617,510,10-12 00:43:32
8244781,0,10-12 00:43:33
7861390,0,10-12 00:43:34
6956286,0,10-12 00:43:35
7910390,0,10-12 00:43:36
5707998,255,10-12 00:43:37
7762478,0,10-12 00:43:38
9101864,1275,10-12 00:43:39
9783066,0,10-12 00:43:40
5704886,510,10-12 00:43:41
