"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain18-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","10 Dec 2017 00:35:05 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,10-12 00:35:05
0,0,10-12 00:35:06
0,0,10-12 00:35:07
165,95,10-12 00:35:08
0,0,10-12 00:35:09
0,0,10-12 00:35:10
0,0,10-12 00:35:11
0,0,10-12 00:35:12
0,0,10-12 00:35:13
0,0,10-12 00:35:14
1054336,0,10-12 00:35:15
6842346,0,10-12 00:35:16
11042946,0,10-12 00:35:17
12153403,1362,10-12 00:35:18
9709731,502,10-12 00:35:19
10762369,42,10-12 00:35:20
11811977,0,10-12 00:35:21
11993281,0,10-12 00:35:22
11573148,765,10-12 00:35:23
11948385,255,10-12 00:35:24
8369272,255,10-12 00:35:25
12033026,0,10-12 00:35:26
11916354,0,10-12 00:35:27
11646655,0,10-12 00:35:28
12018100,765,10-12 00:35:29
12171244,510,10-12 00:35:30
9303202,255,10-12 00:35:31
12488412,0,10-12 00:35:32
12829927,0,10-12 00:35:33
12058458,0,10-12 00:35:34
12313341,552,10-12 00:35:35
11231126,1020,10-12 00:35:36
9253901,0,10-12 00:35:37
12168757,0,10-12 00:35:38
12192642,0,10-12 00:35:39
11023219,717,10-12 00:35:40
12060437,255,10-12 00:35:41
10198399,502,10-12 00:35:42
10493571,0,10-12 00:35:43
11856808,0,10-12 00:35:44
11891594,0,10-12 00:35:45
11372687,42,10-12 00:35:46
12344603,510,10-12 00:35:47
7991785,765,10-12 00:35:48
11131535,0,10-12 00:35:49
11923945,0,10-12 00:35:50
11778400,0,10-12 00:35:51
11625181,0,10-12 00:35:52
12161202,765,10-12 00:35:53
9301796,765,10-12 00:35:54
11760774,0,10-12 00:35:55
11715421,0,10-12 00:35:56
11305381,510,10-12 00:35:57
11891672,510,10-12 00:35:58
12043663,255,10-12 00:35:59
7726743,255,10-12 00:36:00
12092050,0,10-12 00:36:01
12133124,0,10-12 00:36:02
11708525,0,10-12 00:36:03
12566931,749,10-12 00:36:04
12386136,510,10-12 00:36:05
7854900,255,10-12 00:36:06
12201385,0,10-12 00:36:07
12003184,0,10-12 00:36:08
11499256,717,10-12 00:36:09
12162491,255,10-12 00:36:10
11410183,510,10-12 00:36:11
