"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain32-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","27 Jul 2017 21:02:31 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,27-07 21:02:31
0,0,27-07 21:02:32
0,0,27-07 21:02:33
0,0,27-07 21:02:34
0,0,27-07 21:02:35
95,95,27-07 21:02:36
0,0,27-07 21:02:37
0,0,27-07 21:02:38
0,0,27-07 21:02:39
0,0,27-07 21:02:40
42,42,27-07 21:02:41
0,0,27-07 21:02:42
406814,12626,27-07 21:02:43
1352960,39492,27-07 21:02:44
1352960,35874,27-07 21:02:45
1344545,34457,27-07 21:02:46
1352960,36786,27-07 21:02:47
1352408,33816,27-07 21:02:48
1352960,35574,27-07 21:02:49
1352960,36984,27-07 21:02:50
1352960,37896,27-07 21:02:51
1351970,32298,27-07 21:02:52
1352234,33288,27-07 21:02:53
1352894,33462,27-07 21:02:54
1352894,35940,27-07 21:02:55
1353434,34668,27-07 21:02:56
1352527,34295,27-07 21:02:57
1352960,36600,27-07 21:02:58
1353978,36900,27-07 21:02:59
1352828,35490,27-07 21:03:00
1352960,36984,27-07 21:03:01
1352960,37074,27-07 21:03:02
1352960,37656,27-07 21:03:03
1352168,33672,27-07 21:03:04
1352894,35664,27-07 21:03:05
1352960,37710,27-07 21:03:06
1352989,38123,27-07 21:03:07
1352960,36060,27-07 21:03:08
1352366,33342,27-07 21:03:09
1352960,36456,27-07 21:03:10
1352894,36114,27-07 21:03:11
1352960,37632,27-07 21:03:12
1352960,37290,27-07 21:03:13
1352960,36102,27-07 21:03:14
1352960,36444,27-07 21:03:15
1352894,34992,27-07 21:03:16
1353055,37355,27-07 21:03:17
1352894,36894,27-07 21:03:18
1352960,37020,27-07 21:03:19
1352960,36828,27-07 21:03:20
1353002,38520,27-07 21:03:21
1352960,37128,27-07 21:03:22
1352432,34248,27-07 21:03:23
1352960,36492,27-07 21:03:24
1352894,35160,27-07 21:03:25
1352960,36720,27-07 21:03:26
1353055,37649,27-07 21:03:27
1352894,35754,27-07 21:03:28
1352894,35388,27-07 21:03:29
1352960,36852,27-07 21:03:30
1352894,33840,27-07 21:03:31
1352960,35322,27-07 21:03:32
1353002,36486,27-07 21:03:33
1352960,37314,27-07 21:03:34
1352894,33750,27-07 21:03:35
1352762,35082,27-07 21:03:36
1353055,36353,27-07 21:03:37
1352894,35838,27-07 21:03:38
1354226,37800,27-07 21:03:39
1352960,35178,27-07 21:03:40
1352960,36510,27-07 21:03:41
1352960,36378,27-07 21:03:42
1352894,37062,27-07 21:03:43
1352960,35850,27-07 21:03:44
1352894,34584,27-07 21:03:45
1352696,34332,27-07 21:03:46
1353055,38135,27-07 21:03:47
1352960,35742,27-07 21:03:48
1352960,35574,27-07 21:03:49
1352960,35640,27-07 21:03:50
1352960,37236,27-07 21:03:51
1352762,34056,27-07 21:03:52
1354094,34632,27-07 21:03:53
1352828,34062,27-07 21:03:54
1352960,35904,27-07 21:03:55
1352696,34662,27-07 21:03:56
1352989,34877,27-07 21:03:57
1352936,34758,27-07 21:03:58
1352960,37590,27-07 21:03:59
1352894,34848,27-07 21:04:00
1352960,36696,27-07 21:04:01
1352894,35136,27-07 21:04:02
1352960,35706,27-07 21:04:03
1352960,37224,27-07 21:04:04
1352960,35784,27-07 21:04:05
1352960,35796,27-07 21:04:06
1353055,36497,27-07 21:04:07
1352894,35436,27-07 21:04:08
1352894,35598,27-07 21:04:09
