"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain0-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","27 Jul 2017 21:02:29 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,27-07 21:02:29
0,0,27-07 21:02:30
0,0,27-07 21:02:31
95,95,27-07 21:02:32
0,0,27-07 21:02:33
0,0,27-07 21:02:34
0,0,27-07 21:02:35
0,0,27-07 21:02:36
0,0,27-07 21:02:37
0,0,27-07 21:02:38
0,0,27-07 21:02:39
136222,4838,27-07 21:02:40
1352960,38436,27-07 21:02:41
1352329,33923,27-07 21:02:42
1352366,33990,27-07 21:02:43
1352894,34716,27-07 21:02:44
1360888,37212,27-07 21:02:45
1352960,34848,27-07 21:02:46
1352960,36150,27-07 21:02:47
1352894,35412,27-07 21:02:48
1352894,37116,27-07 21:02:49
1352894,36756,27-07 21:02:50
1352894,36600,27-07 21:02:51
1352989,35663,27-07 21:02:52
1352894,37776,27-07 21:02:53
1352960,37908,27-07 21:02:54
1352894,33642,27-07 21:02:55
1352828,31956,27-07 21:02:56
1352960,35178,27-07 21:02:57
1352960,35850,27-07 21:02:58
1352894,35400,27-07 21:02:59
1352894,35358,27-07 21:03:00
1352300,32772,27-07 21:03:01
1345204,34254,27-07 21:03:02
1352065,31841,27-07 21:03:03
1352894,37152,27-07 21:03:04
1353002,36804,27-07 21:03:05
1353978,37536,27-07 21:03:06
1352960,37248,27-07 21:03:07
1352960,35742,27-07 21:03:08
1351772,33012,27-07 21:03:09
1352234,33330,27-07 21:03:10
1352960,36534,27-07 21:03:11
1352960,37710,27-07 21:03:12
1353055,36881,27-07 21:03:13
1352894,36072,27-07 21:03:14
1360034,37686,27-07 21:03:15
1353002,36222,27-07 21:03:16
1352960,35862,27-07 21:03:17
1354226,36216,27-07 21:03:18
1352168,33474,27-07 21:03:19
1352960,36324,27-07 21:03:20
1352960,37116,27-07 21:03:21
1353912,35712,27-07 21:03:22
1353055,36263,27-07 21:03:23
1352894,35058,27-07 21:03:24
1352432,34542,27-07 21:03:25
1352960,36828,27-07 21:03:26
1352144,34596,27-07 21:03:27
1352960,35508,27-07 21:03:28
1352960,35994,27-07 21:03:29
1352960,36468,27-07 21:03:30
1352960,37404,27-07 21:03:31
1352960,37350,27-07 21:03:32
1353055,36461,27-07 21:03:33
1352828,36048,27-07 21:03:34
1352960,36642,27-07 21:03:35
1352960,37632,27-07 21:03:36
1352960,35412,27-07 21:03:37
1347466,35808,27-07 21:03:38
1358190,35322,27-07 21:03:39
