"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain35-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","27 Jul 2017 21:02:35 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,27-07 21:02:35
0,0,27-07 21:02:36
0,0,27-07 21:02:37
0,0,27-07 21:02:38
0,0,27-07 21:02:39
0,0,27-07 21:02:40
541978,13880,27-07 21:02:41
1487794,34320,27-07 21:02:42
1352630,30462,27-07 21:02:43
1309581,29273,27-07 21:02:44
1346140,29172,27-07 21:02:45
1352366,30954,27-07 21:02:46
1352036,29394,27-07 21:02:47
1352432,29844,27-07 21:02:48
1352498,30042,27-07 21:02:49
1382250,29910,27-07 21:02:50
1352564,29052,27-07 21:02:51
1341880,27600,27-07 21:02:52
1352036,27438,27-07 21:02:53
1352857,29741,27-07 21:02:54
1354634,28848,27-07 21:02:55
1352102,28404,27-07 21:02:56
1351706,24642,27-07 21:02:57
1352762,31098,27-07 21:02:58
1352630,30306,27-07 21:02:59
1352828,29370,27-07 21:03:00
1352564,31440,27-07 21:03:01
1352696,30606,27-07 21:03:02
1352564,29088,27-07 21:03:03
1352725,31457,27-07 21:03:04
1352498,29184,27-07 21:03:05
1352606,31506,27-07 21:03:06
1352102,27192,27-07 21:03:07
1352828,30594,27-07 21:03:08
1352630,31884,27-07 21:03:09
1352498,31230,27-07 21:03:10
1352564,30834,27-07 21:03:11
1355096,31872,27-07 21:03:12
1352630,30438,27-07 21:03:13
1352725,30809,27-07 21:03:14
1352738,30240,27-07 21:03:15
1360922,33404,27-07 21:03:16
1352960,37974,27-07 21:03:17
1352960,35970,27-07 21:03:18
1327592,37368,27-07 21:03:19
1360150,35982,27-07 21:03:20
1371138,40008,27-07 21:03:21
1352960,35838,27-07 21:03:22
1352960,37248,27-07 21:03:23
1348732,38688,27-07 21:03:24
1356755,35075,27-07 21:03:25
1352960,35904,27-07 21:03:26
1352960,36180,27-07 21:03:27
1352960,35508,27-07 21:03:28
1352960,36312,27-07 21:03:29
1352960,37620,27-07 21:03:30
1344504,36468,27-07 21:03:31
1358884,36864,27-07 21:03:32
1351264,37830,27-07 21:03:33
1357188,38514,27-07 21:03:34
1353055,37253,27-07 21:03:35
1352960,36006,27-07 21:03:36
1352960,35454,27-07 21:03:37
1352960,35256,27-07 21:03:38
1352432,33396,27-07 21:03:39
1352498,34806,27-07 21:03:40
1331754,35214,27-07 21:03:41
1374142,36906,27-07 21:03:42
1352894,37290,27-07 21:03:43
1346200,34992,27-07 21:03:44
1359749,35849,27-07 21:03:45
1352960,36696,27-07 21:03:46
1352960,36312,27-07 21:03:47
1353002,37134,27-07 21:03:48
1352960,34278,27-07 21:03:49
1352498,36036,27-07 21:03:50
1352828,34488,27-07 21:03:51
1352960,37458,27-07 21:03:52
1352960,35334,27-07 21:03:53
1352960,37038,27-07 21:03:54
1352989,34493,27-07 21:03:55
1352960,38172,27-07 21:03:56
1352498,35706,27-07 21:03:57
1347400,35442,27-07 21:03:58
1344438,35268,27-07 21:03:59
1366844,36972,27-07 21:04:00
1352894,37884,27-07 21:04:01
1352960,37224,27-07 21:04:02
1352960,35244,27-07 21:04:03
1351100,32814,27-07 21:04:04
1354255,35603,27-07 21:04:05
1352828,33540,27-07 21:04:06
1352960,37020,27-07 21:04:07
1352828,34716,27-07 21:04:08
1352960,34926,27-07 21:04:09
1341906,34728,27-07 21:04:10
1363948,39558,27-07 21:04:11
1352960,36432,27-07 21:04:12
