"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain36-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","27 Jul 2017 21:02:31 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,27-07 21:02:31
0,0,27-07 21:02:32
0,0,27-07 21:02:33
0,0,27-07 21:02:34
0,0,27-07 21:02:35
0,0,27-07 21:02:36
0,0,27-07 21:02:37
0,0,27-07 21:02:38
95,95,27-07 21:02:39
0,0,27-07 21:02:40
0,0,27-07 21:02:41
0,0,27-07 21:02:42
136222,4706,27-07 21:02:43
1327846,28380,27-07 21:02:44
1340580,28194,27-07 21:02:45
1352696,31650,27-07 21:02:46
1352300,28842,27-07 21:02:47
1353318,29796,27-07 21:02:48
1352503,28847,27-07 21:02:49
1352630,30516,27-07 21:02:50
1352762,27876,27-07 21:02:51
1325744,25752,27-07 21:02:52
1351244,27006,27-07 21:02:53
1352498,33906,27-07 21:02:54
1356742,32502,27-07 21:02:55
1352960,35904,27-07 21:02:56
1352894,34974,27-07 21:02:57
1352894,34554,27-07 21:02:58
1352857,30653,27-07 21:02:59
1355294,35064,27-07 21:03:00
1352828,34596,27-07 21:03:01
1352960,36246,27-07 21:03:02
1352960,36822,27-07 21:03:03
1352960,38478,27-07 21:03:04
1352894,34320,27-07 21:03:05
1352960,35718,27-07 21:03:06
1352960,36456,27-07 21:03:07
1352894,35400,27-07 21:03:08
1352960,35190,27-07 21:03:09
1352989,35279,27-07 21:03:10
1352894,35520,27-07 21:03:11
1352894,35334,27-07 21:03:12
1354226,36318,27-07 21:03:13
1352894,36918,27-07 21:03:14
1352960,36048,27-07 21:03:15
1352960,38028,27-07 21:03:16
1352828,34158,27-07 21:03:17
1352960,36588,27-07 21:03:18
1352960,35796,27-07 21:03:19
1353055,36737,27-07 21:03:20
1352762,33924,27-07 21:03:21
1353566,31398,27-07 21:03:22
1352894,35676,27-07 21:03:23
1352960,34872,27-07 21:03:24
1352894,35916,27-07 21:03:25
1352960,35838,27-07 21:03:26
1353002,35310,27-07 21:03:27
1352960,35850,27-07 21:03:28
1352960,36192,27-07 21:03:29
1353055,35813,27-07 21:03:30
1352960,36150,27-07 21:03:31
1352960,35640,27-07 21:03:32
1352960,36048,27-07 21:03:33
1353002,37542,27-07 21:03:34
1352960,37524,27-07 21:03:35
1355492,36858,27-07 21:03:36
1352960,35970,27-07 21:03:37
1352828,36048,27-07 21:03:38
1352894,35388,27-07 21:03:39
1352989,36761,27-07 21:03:40
1352960,34926,27-07 21:03:41
1352960,37092,27-07 21:03:42
1355492,36348,27-07 21:03:43
1355492,36888,27-07 21:03:44
1352894,34422,27-07 21:03:45
1352960,38370,27-07 21:03:46
1352960,37038,27-07 21:03:47
1352960,37866,27-07 21:03:48
1352960,38358,27-07 21:03:49
1352923,34163,27-07 21:03:50
1352960,36630,27-07 21:03:51
1352894,36576,27-07 21:03:52
1352960,37050,27-07 21:03:53
1352894,35412,27-07 21:03:54
1352960,35640,27-07 21:03:55
1352894,36426,27-07 21:03:56
1352960,37764,27-07 21:03:57
1353002,37830,27-07 21:03:58
1352960,35970,27-07 21:03:59
1352989,35471,27-07 21:04:00
1352762,34422,27-07 21:04:01
1352366,34212,27-07 21:04:02
1353002,36156,27-07 21:04:03
1352894,34452,27-07 21:04:04
1352894,35442,27-07 21:04:05
1352894,35202,27-07 21:04:06
1352960,36108,27-07 21:04:07
1352894,37092,27-07 21:04:08
1352894,36300,27-07 21:04:09
1352989,34757,27-07 21:04:10
1352960,37554,27-07 21:04:11
1352828,34584,27-07 21:04:12
1352828,34146,27-07 21:04:13
