"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain27-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","27 Jul 2017 21:02:31 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,27-07 21:02:31
0,0,27-07 21:02:32
0,0,27-07 21:02:33
0,0,27-07 21:02:34
0,0,27-07 21:02:35
95,95,27-07 21:02:36
0,0,27-07 21:02:37
0,0,27-07 21:02:38
0,0,27-07 21:02:39
0,0,27-07 21:02:40
677406,19094,27-07 21:02:41
1352960,35994,27-07 21:02:42
1352366,33936,27-07 21:02:43
1352960,38412,27-07 21:02:44
1343756,33990,27-07 21:02:45
1353055,41621,27-07 21:02:46
1352960,37170,27-07 21:02:47
1355492,36570,27-07 21:02:48
1352960,35706,27-07 21:02:49
1352894,35598,27-07 21:02:50
1352894,35490,27-07 21:02:51
1352762,33894,27-07 21:02:52
1355426,35964,27-07 21:02:53
1352894,35268,27-07 21:02:54
1352102,33000,27-07 21:02:55
1352461,34913,27-07 21:02:56
1352894,35346,27-07 21:02:57
1352960,36840,27-07 21:02:58
1352960,38010,27-07 21:02:59
1352960,36666,27-07 21:03:00
1352960,35970,27-07 21:03:01
1352960,36864,27-07 21:03:02
1353002,37302,27-07 21:03:03
1352894,35598,27-07 21:03:04
1352960,36312,27-07 21:03:05
1352960,36984,27-07 21:03:06
1353055,36077,27-07 21:03:07
1353002,36078,27-07 21:03:08
1352960,37830,27-07 21:03:09
1352960,36192,27-07 21:03:10
1354226,36372,27-07 21:03:11
1360592,34688,27-07 21:03:12
1352960,37194,27-07 21:03:13
1352960,36186,27-07 21:03:14
1352960,36570,27-07 21:03:15
1352960,36774,27-07 21:03:16
1353055,36329,27-07 21:03:17
1352960,36510,27-07 21:03:18
1352960,36798,27-07 21:03:19
1352300,35136,27-07 21:03:20
1352960,36756,27-07 21:03:21
1352960,35652,27-07 21:03:22
1352894,35994,27-07 21:03:23
1352960,35256,27-07 21:03:24
1352894,35850,27-07 21:03:25
1352960,37884,27-07 21:03:26
1352329,35339,27-07 21:03:27
1352960,37128,27-07 21:03:28
1352960,36126,27-07 21:03:29
1352960,36786,27-07 21:03:30
1352960,39138,27-07 21:03:31
1352960,36204,27-07 21:03:32
1352960,36786,27-07 21:03:33
1352960,35112,27-07 21:03:34
1352960,37380,27-07 21:03:35
1352960,35820,27-07 21:03:36
1353055,36131,27-07 21:03:37
1352960,37614,27-07 21:03:38
1352960,36444,27-07 21:03:39
1352672,34716,27-07 21:03:40
1352960,37092,27-07 21:03:41
1352960,37050,27-07 21:03:42
1352960,38028,27-07 21:03:43
1352960,37434,27-07 21:03:44
1352960,37272,27-07 21:03:45
1353055,38453,27-07 21:03:46
1352960,36708,27-07 21:03:47
1352960,35838,27-07 21:03:48
1352894,35904,27-07 21:03:49
1352894,36510,27-07 21:03:50
1352960,36720,27-07 21:03:51
1352960,36036,27-07 21:03:52
1352960,36576,27-07 21:03:53
1352960,36972,27-07 21:03:54
1352960,36666,27-07 21:03:55
1353055,35813,27-07 21:03:56
1353002,37314,27-07 21:03:57
1352960,36444,27-07 21:03:58
1352960,36498,27-07 21:03:59
1352366,34476,27-07 21:04:00
1352960,37776,27-07 21:04:01
1352894,35586,27-07 21:04:02
1352960,35784,27-07 21:04:03
1352960,37236,27-07 21:04:04
1352960,37764,27-07 21:04:05
