"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain37-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","27 Jul 2017 21:02:35 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,27-07 21:02:35
0,0,27-07 21:02:36
0,0,27-07 21:02:37
0,0,27-07 21:02:38
42,42,27-07 21:02:39
0,0,27-07 21:02:40
0,0,27-07 21:02:41
0,0,27-07 21:02:42
43206,1934,27-07 21:02:43
1414351,31313,27-07 21:02:44
1328528,29976,27-07 21:02:45
1352630,29514,27-07 21:02:46
1373836,30834,27-07 21:02:47
1384096,29382,27-07 21:02:48
1329794,30042,27-07 21:02:49
1352630,31056,27-07 21:02:50
1335586,30516,27-07 21:02:51
1369542,32136,27-07 21:02:52
1367026,31134,27-07 21:02:53
1292019,27959,27-07 21:02:54
1373704,30054,27-07 21:02:55
1362898,29922,27-07 21:02:56
1354484,29244,27-07 21:02:57
1373060,28776,27-07 21:02:58
1343910,28050,27-07 21:02:59
1338548,31152,27-07 21:03:00
1367780,29448,27-07 21:03:01
1347202,32124,27-07 21:03:02
1362550,31572,27-07 21:03:03
1338680,31758,27-07 21:03:04
1372401,31403,27-07 21:03:05
1327262,29790,27-07 21:03:06
1372140,30042,27-07 21:03:07
1351414,31176,27-07 21:03:08
1373258,31482,27-07 21:03:09
1332756,31254,27-07 21:03:10
1327262,30408,27-07 21:03:11
1397740,31452,27-07 21:03:12
1307124,29580,27-07 21:03:13
1360954,31164,27-07 21:03:14
1369505,31643,27-07 21:03:15
1324796,28842,27-07 21:03:16
1379488,32142,27-07 21:03:17
1356742,29658,27-07 21:03:18
1374970,31992,27-07 21:03:19
1307124,30888,27-07 21:03:20
1381092,31638,27-07 21:03:21
1349578,30744,27-07 21:03:22
1319940,30636,27-07 21:03:23
1379694,31362,27-07 21:03:24
1380559,31073,27-07 21:03:25
1321338,30474,27-07 21:03:26
1377112,31386,27-07 21:03:27
1328280,30906,27-07 21:03:28
1341246,28656,27-07 21:03:29
1371744,28854,27-07 21:03:30
1329860,31248,27-07 21:03:31
1383658,31614,27-07 21:03:32
1336852,30594,27-07 21:03:33
1310416,29550,27-07 21:03:34
1376695,31919,27-07 21:03:35
1366084,32400,27-07 21:03:36
1327328,30636,27-07 21:03:37
1394844,31374,27-07 21:03:38
1356990,30504,27-07 21:03:39
1334386,30702,27-07 21:03:40
1379264,30834,27-07 21:03:41
1321206,32718,27-07 21:03:42
1344504,35376,27-07 21:03:43
1357188,35862,27-07 21:03:44
1348827,35681,27-07 21:03:45
1344438,35508,27-07 21:03:46
1367340,38478,27-07 21:03:47
1358702,36048,27-07 21:03:48
1358206,35784,27-07 21:03:49
1339796,35718,27-07 21:03:50
1355112,35454,27-07 21:03:51
1355492,37026,27-07 21:03:52
1351694,36114,27-07 21:03:53
1348732,37710,27-07 21:03:54
1331429,35129,27-07 21:03:55
1381224,36588,27-07 21:03:56
1321602,35838,27-07 21:03:57
1361416,36312,27-07 21:03:58
1365644,37668,27-07 21:03:59
1369806,36612,27-07 21:04:00
1341972,37038,27-07 21:04:01
1354094,35202,27-07 21:04:02
1348980,36246,27-07 21:04:03
1352712,36612,27-07 21:04:04
1357465,35615,27-07 21:04:05
1337000,34188,27-07 21:04:06
1368606,38094,27-07 21:04:07
1351694,37620,27-07 21:04:08
1342808,37644,27-07 21:04:09
1361350,38094,27-07 21:04:10
1360018,36720,27-07 21:04:11
1322098,38490,27-07 21:04:12
1376566,37590,27-07 21:04:13
1361416,36906,27-07 21:04:14
