"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain4-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","27 Jul 2017 21:02:29 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,27-07 21:02:29
0,0,27-07 21:02:30
0,0,27-07 21:02:31
95,95,27-07 21:02:32
0,0,27-07 21:02:33
0,0,27-07 21:02:34
0,0,27-07 21:02:35
0,0,27-07 21:02:36
42,42,27-07 21:02:37
0,0,27-07 21:02:38
0,0,27-07 21:02:39
136222,4838,27-07 21:02:40
1352762,35202,27-07 21:02:41
1352923,35153,27-07 21:02:42
1331820,35586,27-07 21:02:43
1372834,36906,27-07 21:02:44
1322410,32826,27-07 21:02:45
1375366,36324,27-07 21:02:46
1352828,34992,27-07 21:02:47
1352960,37656,27-07 21:02:48
1355426,35184,27-07 21:02:49
1351178,29844,27-07 21:02:50
1352168,33528,27-07 21:02:51
1355587,36311,27-07 21:02:52
1352102,31428,27-07 21:02:53
1348666,34104,27-07 21:02:54
1356330,32286,27-07 21:02:55
1352300,33222,27-07 21:02:56
1352234,32574,27-07 21:02:57
1352894,37062,27-07 21:02:58
1352960,37158,27-07 21:02:59
1352168,31980,27-07 21:03:00
1352960,39252,27-07 21:03:01
1351657,34505,27-07 21:03:02
1354226,35982,27-07 21:03:03
1352960,35784,27-07 21:03:04
1352960,38148,27-07 21:03:05
1352960,36456,27-07 21:03:06
1352828,34188,27-07 21:03:07
1352894,34728,27-07 21:03:08
1352960,36708,27-07 21:03:09
1352894,36564,27-07 21:03:10
1352989,34625,27-07 21:03:11
1352960,36840,27-07 21:03:12
1335072,35958,27-07 21:03:13
1370890,37302,27-07 21:03:14
1352696,36390,27-07 21:03:15
1352960,35574,27-07 21:03:16
1352960,36114,27-07 21:03:17
1352936,36156,27-07 21:03:18
1354890,36726,27-07 21:03:19
1352894,35598,27-07 21:03:20
1352989,34295,27-07 21:03:21
1352960,34872,27-07 21:03:22
1352960,35640,27-07 21:03:23
1352894,36084,27-07 21:03:24
1352828,34464,27-07 21:03:25
1352960,36390,27-07 21:03:26
1352894,35640,27-07 21:03:27
1352894,36048,27-07 21:03:28
1352960,36468,27-07 21:03:29
1352960,36072,27-07 21:03:30
1352960,36906,27-07 21:03:31
1353055,36023,27-07 21:03:32
1353002,38622,27-07 21:03:33
1352960,35058,27-07 21:03:34
1352960,35640,27-07 21:03:35
1348732,35730,27-07 21:03:36
1357056,36258,27-07 21:03:37
1336048,35904,27-07 21:03:38
1369872,37392,27-07 21:03:39
1352894,34518,27-07 21:03:40
1352960,37500,27-07 21:03:41
1352989,36131,27-07 21:03:42
1352894,36402,27-07 21:03:43
