"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain22-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","27 Jul 2017 21:02:31 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,27-07 21:02:31
0,0,27-07 21:02:32
0,0,27-07 21:02:33
0,0,27-07 21:02:34
0,0,27-07 21:02:35
95,95,27-07 21:02:36
0,0,27-07 21:02:37
0,0,27-07 21:02:38
0,0,27-07 21:02:39
0,0,27-07 21:02:40
1218038,34670,27-07 21:02:41
1352894,36564,27-07 21:02:42
1352960,36138,27-07 21:02:43
1352960,36906,27-07 21:02:44
1336292,33144,27-07 21:02:45
1385729,35903,27-07 21:02:46
1320154,35772,27-07 21:02:47
1353912,36624,27-07 21:02:48
1352828,35598,27-07 21:02:49
1357958,37434,27-07 21:02:50
1355492,37164,27-07 21:02:51
1354832,33018,27-07 21:02:52
1352894,35652,27-07 21:02:53
1352960,36600,27-07 21:02:54
1352960,37092,27-07 21:02:55
1352329,31379,27-07 21:02:56
1352894,35856,27-07 21:02:57
1352828,33552,27-07 21:02:58
1352300,34332,27-07 21:02:59
1352960,36204,27-07 21:03:00
1352960,38460,27-07 21:03:01
1352960,35838,27-07 21:03:02
1352894,34914,27-07 21:03:03
1352960,37116,27-07 21:03:04
1352894,35598,27-07 21:03:05
1352989,34781,27-07 21:03:06
1352960,36048,27-07 21:03:07
1352960,36018,27-07 21:03:08
1352960,37284,27-07 21:03:09
1352960,37350,27-07 21:03:10
1352960,36102,27-07 21:03:11
1352960,36984,27-07 21:03:12
1352960,35598,27-07 21:03:13
1352828,35160,27-07 21:03:14
1352762,34686,27-07 21:03:15
1353055,37805,27-07 21:03:16
1352960,40164,27-07 21:03:17
1352960,35820,27-07 21:03:18
1352936,35784,27-07 21:03:19
1352960,36006,27-07 21:03:20
1352960,38646,27-07 21:03:21
1352828,34950,27-07 21:03:22
1353416,35238,27-07 21:03:23
1352870,33948,27-07 21:03:24
1352894,34938,27-07 21:03:25
1353925,34805,27-07 21:03:26
1352960,37116,27-07 21:03:27
1352894,35268,27-07 21:03:28
1352894,35520,27-07 21:03:29
1352300,34146,27-07 21:03:30
1352960,36180,27-07 21:03:31
1352894,35160,27-07 21:03:32
1352894,36192,27-07 21:03:33
1352498,33102,27-07 21:03:34
1352564,34158,27-07 21:03:35
1353055,37013,27-07 21:03:36
1352828,33342,27-07 21:03:37
1352696,35028,27-07 21:03:38
1352960,37698,27-07 21:03:39
1352960,37074,27-07 21:03:40
1352960,38556,27-07 21:03:41
1352828,34794,27-07 21:03:42
1352894,34992,27-07 21:03:43
1352960,38484,27-07 21:03:44
1352659,34853,27-07 21:03:45
1352960,36786,27-07 21:03:46
1352894,35256,27-07 21:03:47
1352960,36576,27-07 21:03:48
1352894,35574,27-07 21:03:49
1352828,35256,27-07 21:03:50
1352960,37290,27-07 21:03:51
1352936,37002,27-07 21:03:52
1352894,34002,27-07 21:03:53
1352960,36576,27-07 21:03:54
1353055,36473,27-07 21:03:55
1352960,36510,27-07 21:03:56
1352894,36600,27-07 21:03:57
1352960,37062,27-07 21:03:58
1352894,35940,27-07 21:03:59
1352960,36774,27-07 21:04:00
