"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain13-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","08 Dec 2017 08:13:00 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,08-12 08:13:00
0,0,08-12 08:13:01
95,95,08-12 08:13:02
0,0,08-12 08:13:03
0,0,08-12 08:13:04
0,0,08-12 08:13:05
0,0,08-12 08:13:06
0,0,08-12 08:13:07
0,0,08-12 08:13:08
0,0,08-12 08:13:09
0,0,08-12 08:13:10
0,0,08-12 08:13:11
95,95,08-12 08:13:12
0,0,08-12 08:13:13
0,0,08-12 08:13:14
0,0,08-12 08:13:15
0,0,08-12 08:13:16
84,84,08-12 08:13:17
0,0,08-12 08:13:18
0,0,08-12 08:13:19
0,0,08-12 08:13:20
0,0,08-12 08:13:21
1110550,95,08-12 08:13:22
1357371,0,08-12 08:13:23
1396796,0,08-12 08:13:24
1286367,0,08-12 08:13:25
1410141,0,08-12 08:13:26
1387938,0,08-12 08:13:27
1409524,0,08-12 08:13:28
1410962,0,08-12 08:13:29
1397609,0,08-12 08:13:30
1408294,0,08-12 08:13:31
1411734,95,08-12 08:13:32
1407875,0,08-12 08:13:33
1411661,0,08-12 08:13:34
1416283,0,08-12 08:13:35
1416379,0,08-12 08:13:36
1401492,0,08-12 08:13:37
1407204,0,08-12 08:13:38
1410129,0,08-12 08:13:39
1395230,0,08-12 08:13:40
1396727,0,08-12 08:13:41
1408315,95,08-12 08:13:42
1403067,0,08-12 08:13:43
1407689,0,08-12 08:13:44
1354500,1434,08-12 08:13:45
1375938,0,08-12 08:13:46
952641,297,08-12 08:13:47
1397496,0,08-12 08:13:48
1401090,0,08-12 08:13:49
1411107,0,08-12 08:13:50
1421007,0,08-12 08:13:51
1424497,0,08-12 08:13:52
1395238,0,08-12 08:13:53
1373875,765,08-12 08:13:54
1408060,765,08-12 08:13:55
1375544,0,08-12 08:13:56
1417486,0,08-12 08:13:57
1382867,0,08-12 08:13:58
1395244,807,08-12 08:13:59
1367456,0,08-12 08:14:00
1291215,765,08-12 08:14:01
1365824,247,08-12 08:14:02
1373925,0,08-12 08:14:03
1375533,0,08-12 08:14:04
1370886,0,08-12 08:14:05
1383794,0,08-12 08:14:06
1316771,1275,08-12 08:14:07
1241155,502,08-12 08:14:08
986131,0,08-12 08:14:09
1376720,0,08-12 08:14:10
1349683,0,08-12 08:14:11
1366682,42,08-12 08:14:12
1257923,0,08-12 08:14:13
1352766,0,08-12 08:14:14
1366562,0,08-12 08:14:15
1408892,0,08-12 08:14:16
1397472,0,08-12 08:14:17
1378621,95,08-12 08:14:18
1408413,0,08-12 08:14:19
1410687,0,08-12 08:14:20
1410901,0,08-12 08:14:21
1406614,0,08-12 08:14:22
1397311,0,08-12 08:14:23
1381305,0,08-12 08:14:24
1348070,0,08-12 08:14:25
1417644,0,08-12 08:14:26
1408650,0,08-12 08:14:27
1396539,95,08-12 08:14:28
1399139,0,08-12 08:14:29
1404627,0,08-12 08:14:30
1399515,0,08-12 08:14:31
1395250,0,08-12 08:14:32
1357096,1434,08-12 08:14:33
1389242,0,08-12 08:14:34
935935,255,08-12 08:14:35
1403661,0,08-12 08:14:36
1400760,0,08-12 08:14:37
1394079,0,08-12 08:14:38
1416813,0,08-12 08:14:39
1399121,0,08-12 08:14:40
1371223,749,08-12 08:14:41
1379662,0,08-12 08:14:42
1361513,765,08-12 08:14:43
1384877,510,08-12 08:14:44
1407742,297,08-12 08:14:45
1383815,42,08-12 08:14:46
1392654,255,08-12 08:14:47
1385022,0,08-12 08:14:48
1338573,0,08-12 08:14:49
1313949,1012,08-12 08:14:50
1375795,0,08-12 08:14:51
1372586,0,08-12 08:14:52
1363851,0,08-12 08:14:53
1379267,0,08-12 08:14:54
1312754,1259,08-12 08:14:55
1175455,510,08-12 08:14:56
968610,0,08-12 08:14:57
1370847,0,08-12 08:14:58
1397014,0,08-12 08:14:59
1385578,0,08-12 08:15:00
1266890,0,08-12 08:15:01
1410841,0,08-12 08:15:02
1411113,0,08-12 08:15:03
1410385,0,08-12 08:15:04
1410513,0,08-12 08:15:05
1410092,95,08-12 08:15:06
1409990,0,08-12 08:15:07
1388279,0,08-12 08:15:08
1411020,0,08-12 08:15:09
1411361,0,08-12 08:15:10
1419695,0,08-12 08:15:11
1414434,0,08-12 08:15:12
1393452,0,08-12 08:15:13
1398659,0,08-12 08:15:14
1402286,0,08-12 08:15:15
1391562,95,08-12 08:15:16
1404518,0,08-12 08:15:17
1405524,0,08-12 08:15:18
1395012,0,08-12 08:15:19
1393951,0,08-12 08:15:20
1370820,42,08-12 08:15:21
1337558,1434,08-12 08:15:22
1251721,0,08-12 08:15:23
1077482,255,08-12 08:15:24
1399962,0,08-12 08:15:25
1405329,0,08-12 08:15:26
1412524,0,08-12 08:15:27
1427853,0,08-12 08:15:28
1415453,749,08-12 08:15:29
1383832,0,08-12 08:15:30
1370197,297,08-12 08:15:31
1405275,1020,08-12 08:15:32
1412981,255,08-12 08:15:33
1387724,0,08-12 08:15:34
1397894,255,08-12 08:15:35
1382590,0,08-12 08:15:36
1364996,0,08-12 08:15:37
1313454,1012,08-12 08:15:38
1378121,0,08-12 08:15:39
1387051,0,08-12 08:15:40
1374445,0,08-12 08:15:41
1384610,0,08-12 08:15:42
1340306,765,08-12 08:15:43
1311003,765,08-12 08:15:44
1113521,255,08-12 08:15:45
1159165,0,08-12 08:15:46
1398948,0,08-12 08:15:47
1390375,0,08-12 08:15:48
1273432,0,08-12 08:15:49
1412924,0,08-12 08:15:50
1392075,0,08-12 08:15:51
1376799,0,08-12 08:15:52
1364859,0,08-12 08:15:53
1399809,95,08-12 08:15:54
1393651,0,08-12 08:15:55
1407743,0,08-12 08:15:56
1394800,0,08-12 08:15:57
1397878,0,08-12 08:15:58
1408292,42,08-12 08:15:59
1417542,0,08-12 08:16:00
1416499,0,08-12 08:16:01
1401358,0,08-12 08:16:02
1423068,0,08-12 08:16:03
1405488,95,08-12 08:16:04
1403690,0,08-12 08:16:05
1405272,0,08-12 08:16:06
1400736,0,08-12 08:16:07
1392444,0,08-12 08:16:08
1399308,0,08-12 08:16:09
1352024,1434,08-12 08:16:10
1386503,0,08-12 08:16:11
957616,0,08-12 08:16:12
1398189,0,08-12 08:16:13
1393575,0,08-12 08:16:14
1413991,0,08-12 08:16:15
1408324,0,08-12 08:16:16
1417070,0,08-12 08:16:17
1381483,791,08-12 08:16:18
1339806,510,08-12 08:16:19
1405242,255,08-12 08:16:20
1390278,255,08-12 08:16:21
1402662,255,08-12 08:16:22
1377528,0,08-12 08:16:23
1386708,510,08-12 08:16:24
1367818,765,08-12 08:16:25
1328882,255,08-12 08:16:26
1365865,0,08-12 08:16:27
1371430,0,08-12 08:16:28
1346323,0,08-12 08:16:29
1381259,0,08-12 08:16:30
