"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain8-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","08 Dec 2017 08:12:59 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,08-12 08:12:59
0,0,08-12 08:13:00
95,95,08-12 08:13:01
0,0,08-12 08:13:02
0,0,08-12 08:13:03
0,0,08-12 08:13:04
0,0,08-12 08:13:05
0,0,08-12 08:13:06
0,0,08-12 08:13:07
0,0,08-12 08:13:08
0,0,08-12 08:13:09
0,0,08-12 08:13:10
95,95,08-12 08:13:11
0,0,08-12 08:13:12
0,0,08-12 08:13:13
0,0,08-12 08:13:14
0,0,08-12 08:13:15
42,42,08-12 08:13:16
0,0,08-12 08:13:17
0,0,08-12 08:13:18
0,0,08-12 08:13:19
509643,0,08-12 08:13:20
1140248,95,08-12 08:13:21
1398162,0,08-12 08:13:22
1295382,0,08-12 08:13:23
1404216,0,08-12 08:13:24
1387355,0,08-12 08:13:25
1405519,0,08-12 08:13:26
1405528,0,08-12 08:13:27
1410671,42,08-12 08:13:28
1408069,0,08-12 08:13:29
1410630,0,08-12 08:13:30
1411020,95,08-12 08:13:31
1400364,0,08-12 08:13:32
1419017,0,08-12 08:13:33
1414684,0,08-12 08:13:34
1419303,0,08-12 08:13:35
1415624,0,08-12 08:13:36
1412084,0,08-12 08:13:37
1406610,0,08-12 08:13:38
1382531,0,08-12 08:13:39
1406235,0,08-12 08:13:40
1414515,95,08-12 08:13:41
1391926,0,08-12 08:13:42
1362399,0,08-12 08:13:43
1380894,1434,08-12 08:13:44
1052383,0,08-12 08:13:45
1286051,255,08-12 08:13:46
1400742,0,08-12 08:13:47
1393035,0,08-12 08:13:48
1388444,42,08-12 08:13:49
1388718,0,08-12 08:13:50
1420913,749,08-12 08:13:51
1382276,0,08-12 08:13:52
1370665,1020,08-12 08:13:53
1408808,255,08-12 08:13:54
1411332,255,08-12 08:13:55
1385136,255,08-12 08:13:56
1395393,255,08-12 08:13:57
1380420,0,08-12 08:13:58
1360721,297,08-12 08:13:59
1344691,502,08-12 08:14:00
1379334,0,08-12 08:14:01
1386753,0,08-12 08:14:02
1369550,0,08-12 08:14:03
1360011,0,08-12 08:14:04
1343971,510,08-12 08:14:05
1254605,1020,08-12 08:14:06
1036172,255,08-12 08:14:07
1250506,0,08-12 08:14:08
1404638,0,08-12 08:14:09
1394021,0,08-12 08:14:10
1251909,0,08-12 08:14:11
1385668,0,08-12 08:14:12
1410117,0,08-12 08:14:13
1407379,0,08-12 08:14:14
1403906,0,08-12 08:14:15
1405583,95,08-12 08:14:16
1376404,0,08-12 08:14:17
1374038,0,08-12 08:14:18
1370470,0,08-12 08:14:19
1382447,0,08-12 08:14:20
1391598,0,08-12 08:14:21
1326961,0,08-12 08:14:22
1412573,0,08-12 08:14:23
1399807,0,08-12 08:14:24
1394051,0,08-12 08:14:25
1380209,95,08-12 08:14:26
1383899,0,08-12 08:14:27
1370892,0,08-12 08:14:28
1395885,0,08-12 08:14:29
1394622,0,08-12 08:14:30
1369284,42,08-12 08:14:31
1304594,1434,08-12 08:14:32
1372166,0,08-12 08:14:33
932881,255,08-12 08:14:34
1370730,0,08-12 08:14:35
1369680,0,08-12 08:14:36
1360922,0,08-12 08:14:37
1383556,0,08-12 08:14:38
1388246,0,08-12 08:14:39
1390986,791,08-12 08:14:40
1347712,0,08-12 08:14:41
1387314,255,08-12 08:14:42
1388078,255,08-12 08:14:43
1395403,1020,08-12 08:14:44
1384086,255,08-12 08:14:45
1381675,255,08-12 08:14:46
1347756,0,08-12 08:14:47
1385154,765,08-12 08:14:48
1321396,0,08-12 08:14:49
1384928,0,08-12 08:14:50
1374089,0,08-12 08:14:51
1378529,0,08-12 08:14:52
1389562,0,08-12 08:14:53
1301266,1530,08-12 08:14:54
1222998,0,08-12 08:14:55
917581,255,08-12 08:14:56
1392905,0,08-12 08:14:57
1397656,0,08-12 08:14:58
1396770,0,08-12 08:14:59
1305276,0,08-12 08:15:00
1383227,0,08-12 08:15:01
1404959,0,08-12 08:15:02
1366948,0,08-12 08:15:03
1410394,0,08-12 08:15:04
1380005,95,08-12 08:15:05
1376850,0,08-12 08:15:06
1407518,0,08-12 08:15:07
1380321,0,08-12 08:15:08
1389010,0,08-12 08:15:09
1410850,0,08-12 08:15:10
1398999,0,08-12 08:15:11
1401772,0,08-12 08:15:12
1411254,0,08-12 08:15:13
1405914,0,08-12 08:15:14
1401813,95,08-12 08:15:15
1376114,0,08-12 08:15:16
1393290,0,08-12 08:15:17
1410522,0,08-12 08:15:18
1401898,0,08-12 08:15:19
1326801,42,08-12 08:15:20
1384575,733,08-12 08:15:21
1041187,247,08-12 08:15:22
1280909,552,08-12 08:15:23
1401147,0,08-12 08:15:24
1393035,0,08-12 08:15:25
1407637,0,08-12 08:15:26
1403738,0,08-12 08:15:27
1394443,749,08-12 08:15:28
1373258,0,08-12 08:15:29
1325579,510,08-12 08:15:30
1396027,765,08-12 08:15:31
1404515,255,08-12 08:15:32
1369905,255,08-12 08:15:33
1391180,255,08-12 08:15:34
1371604,0,08-12 08:15:35
1357469,0,08-12 08:15:36
1345250,757,08-12 08:15:37
1388508,0,08-12 08:15:38
1379978,0,08-12 08:15:39
1377259,0,08-12 08:15:40
1386361,0,08-12 08:15:41
1367065,0,08-12 08:15:42
1340082,1251,08-12 08:15:43
992750,510,08-12 08:15:44
1309692,0,08-12 08:15:45
1399627,0,08-12 08:15:46
1388820,0,08-12 08:15:47
1292824,0,08-12 08:15:48
1419201,0,08-12 08:15:49
1396947,0,08-12 08:15:50
1409001,0,08-12 08:15:51
1410037,0,08-12 08:15:52
1404437,95,08-12 08:15:53
1408249,0,08-12 08:15:54
1412014,0,08-12 08:15:55
1409160,0,08-12 08:15:56
1409739,0,08-12 08:15:57
1410932,0,08-12 08:15:58
1413327,0,08-12 08:15:59
1419510,0,08-12 08:16:00
1403560,0,08-12 08:16:01
1412665,0,08-12 08:16:02
1410966,95,08-12 08:16:03
1404923,0,08-12 08:16:04
1405794,0,08-12 08:16:05
1388637,42,08-12 08:16:06
1394452,0,08-12 08:16:07
1405248,42,08-12 08:16:08
1343124,1434,08-12 08:16:09
1220581,0,08-12 08:16:10
1096463,0,08-12 08:16:11
1400097,0,08-12 08:16:12
1397274,0,08-12 08:16:13
1391244,0,08-12 08:16:14
1421023,0,08-12 08:16:15
1425474,0,08-12 08:16:16
1378191,749,08-12 08:16:17
1359588,510,08-12 08:16:18
1388879,765,08-12 08:16:19
1369378,255,08-12 08:16:20
1376730,255,08-12 08:16:21
1381014,0,08-12 08:16:22
1382684,255,08-12 08:16:23
1362710,0,08-12 08:16:24
1259918,749,08-12 08:16:25
1386455,0,08-12 08:16:26
1384836,0,08-12 08:16:27
1373384,0,08-12 08:16:28
1368103,0,08-12 08:16:29
1309809,765,08-12 08:16:30
1316664,765,08-12 08:16:31
1229939,255,08-12 08:16:32
877102,0,08-12 08:16:33
1400170,0,08-12 08:16:34
1397245,0,08-12 08:16:35
1399494,0,08-12 08:16:36
