"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain5-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","08 Dec 2017 08:12:58 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,08-12 08:12:58
0,0,08-12 08:12:59
42,42,08-12 08:13:00
0,0,08-12 08:13:01
0,0,08-12 08:13:02
0,0,08-12 08:13:03
0,0,08-12 08:13:04
95,95,08-12 08:13:05
0,0,08-12 08:13:06
0,0,08-12 08:13:07
0,0,08-12 08:13:08
0,0,08-12 08:13:09
0,0,08-12 08:13:10
0,0,08-12 08:13:11
0,0,08-12 08:13:12
0,0,08-12 08:13:13
0,0,08-12 08:13:14
95,95,08-12 08:13:15
0,0,08-12 08:13:16
0,0,08-12 08:13:17
0,0,08-12 08:13:18
0,0,08-12 08:13:19
1150230,42,08-12 08:13:20
1327722,0,08-12 08:13:21
1288628,0,08-12 08:13:22
1405221,0,08-12 08:13:23
1411328,0,08-12 08:13:24
1400891,95,08-12 08:13:25
1400424,0,08-12 08:13:26
1390094,0,08-12 08:13:27
1393634,0,08-12 08:13:28
1409246,0,08-12 08:13:29
1410663,0,08-12 08:13:30
1398742,0,08-12 08:13:31
1407586,42,08-12 08:13:32
1398066,0,08-12 08:13:33
1417171,0,08-12 08:13:34
1410385,95,08-12 08:13:35
1409094,0,08-12 08:13:36
1386126,0,08-12 08:13:37
1396733,0,08-12 08:13:38
1381647,0,08-12 08:13:39
1404687,0,08-12 08:13:40
1392857,0,08-12 08:13:41
1345325,0,08-12 08:13:42
1379863,1450,08-12 08:13:43
1105780,0,08-12 08:13:44
1231526,255,08-12 08:13:45
1377975,0,08-12 08:13:46
1382314,0,08-12 08:13:47
1392956,0,08-12 08:13:48
1416563,0,08-12 08:13:49
1422960,749,08-12 08:13:50
1383443,0,08-12 08:13:51
1369031,1020,08-12 08:13:52
1406548,255,08-12 08:13:53
1406256,255,08-12 08:13:54
1387772,255,08-12 08:13:55
1391394,255,08-12 08:13:56
1382199,0,08-12 08:13:57
1368423,510,08-12 08:13:58
1350677,289,08-12 08:13:59
1370464,0,08-12 08:14:00
1372308,0,08-12 08:14:01
1369791,42,08-12 08:14:02
1385686,0,08-12 08:14:03
1353637,255,08-12 08:14:04
1280149,1275,08-12 08:14:05
1045739,255,08-12 08:14:06
1256756,0,08-12 08:14:07
1381040,0,08-12 08:14:08
1403585,0,08-12 08:14:09
1290784,0,08-12 08:14:10
1407151,0,08-12 08:14:11
1400980,0,08-12 08:14:12
1399388,0,08-12 08:14:13
1406436,0,08-12 08:14:14
1411044,0,08-12 08:14:15
1398279,95,08-12 08:14:16
1399633,0,08-12 08:14:17
1389934,0,08-12 08:14:18
1404873,0,08-12 08:14:19
1399633,0,08-12 08:14:20
1419719,0,08-12 08:14:21
1376500,0,08-12 08:14:22
1342404,0,08-12 08:14:23
1422828,0,08-12 08:14:24
1388838,0,08-12 08:14:25
1387175,95,08-12 08:14:26
1374402,0,08-12 08:14:27
1369596,0,08-12 08:14:28
1367157,0,08-12 08:14:29
1384576,0,08-12 08:14:30
1311576,1434,08-12 08:14:31
1351485,0,08-12 08:14:32
937254,42,08-12 08:14:33
1383159,0,08-12 08:14:34
1371435,0,08-12 08:14:35
1330237,0,08-12 08:14:36
1421007,0,08-12 08:14:37
1386887,0,08-12 08:14:38
1385728,749,08-12 08:14:39
1365426,510,08-12 08:14:40
1394908,255,08-12 08:14:41
1379193,0,08-12 08:14:42
1414124,765,08-12 08:14:43
1382489,297,08-12 08:14:44
1396289,255,08-12 08:14:45
1349291,510,08-12 08:14:46
1293549,255,08-12 08:14:47
1405155,0,08-12 08:14:48
1384684,0,08-12 08:14:49
1384432,0,08-12 08:14:50
1383386,0,08-12 08:14:51
1389806,0,08-12 08:14:52
1286586,1530,08-12 08:14:53
1237703,255,08-12 08:14:54
951607,0,08-12 08:14:55
1396684,42,08-12 08:14:56
1391910,0,08-12 08:14:57
1391640,0,08-12 08:14:58
1308324,0,08-12 08:14:59
1373852,0,08-12 08:15:00
1382544,0,08-12 08:15:01
1398629,0,08-12 08:15:02
1406113,0,08-12 08:15:03
1413472,95,08-12 08:15:04
1403904,0,08-12 08:15:05
1388217,0,08-12 08:15:06
1397925,0,08-12 08:15:07
