"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain21-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","08 Dec 2017 00:38:14 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,08-12 00:38:14
0,0,08-12 00:38:15
0,0,08-12 00:38:16
0,0,08-12 00:38:17
0,0,08-12 00:38:18
70,0,08-12 00:38:19
0,0,08-12 00:38:20
95,95,08-12 00:38:21
0,0,08-12 00:38:22
0,0,08-12 00:38:23
0,0,08-12 00:38:24
0,0,08-12 00:38:25
0,0,08-12 00:38:26
0,0,08-12 00:38:27
0,0,08-12 00:38:28
0,0,08-12 00:38:29
0,0,08-12 00:38:30
95,95,08-12 00:38:31
0,0,08-12 00:38:32
0,0,08-12 00:38:33
0,0,08-12 00:38:34
0,0,08-12 00:38:35
0,0,08-12 00:38:36
871499,0,08-12 00:38:37
1370461,0,08-12 00:38:38
1403165,0,08-12 00:38:39
1280522,95,08-12 00:38:40
1408903,0,08-12 00:38:41
1391063,0,08-12 00:38:42
1405967,0,08-12 00:38:43
1410010,0,08-12 00:38:44
1391163,42,08-12 00:38:45
1387684,0,08-12 00:38:46
1399690,0,08-12 00:38:47
1394681,0,08-12 00:38:48
1408298,0,08-12 00:38:49
1420680,95,08-12 00:38:50
1408388,0,08-12 00:38:51
1384703,0,08-12 00:38:52
1391038,42,08-12 00:38:53
1409834,0,08-12 00:38:54
1387715,0,08-12 00:38:55
1391426,0,08-12 00:38:56
1381837,0,08-12 00:38:57
1398657,0,08-12 00:38:58
1395959,0,08-12 00:38:59
1351783,1529,08-12 00:39:00
1357582,0,08-12 00:39:01
952743,0,08-12 00:39:02
1377570,0,08-12 00:39:03
1402704,0,08-12 00:39:04
1404465,0,08-12 00:39:05
1406795,0,08-12 00:39:06
1416036,0,08-12 00:39:07
1399782,749,08-12 00:39:08
1372675,510,08-12 00:39:09
1387305,0,08-12 00:39:10
1392214,510,08-12 00:39:11
1399951,510,08-12 00:39:12
1372658,255,08-12 00:39:13
1393302,255,08-12 00:39:14
1338381,0,08-12 00:39:15
1381518,765,08-12 00:39:16
1306758,0,08-12 00:39:17
1382274,0,08-12 00:39:18
1378598,0,08-12 00:39:19
1374139,0,08-12 00:39:20
1359701,0,08-12 00:39:21
1290189,1498,08-12 00:39:22
1193072,255,08-12 00:39:23
1004031,0,08-12 00:39:24
1390375,0,08-12 00:39:25
1374040,0,08-12 00:39:26
1371142,42,08-12 00:39:27
1278566,0,08-12 00:39:28
1381962,0,08-12 00:39:29
1391864,0,08-12 00:39:30
1392900,0,08-12 00:39:31
1343103,95,08-12 00:39:32
1387326,0,08-12 00:39:33
1386908,0,08-12 00:39:34
1406002,0,08-12 00:39:35
1385187,0,08-12 00:39:36
1384263,0,08-12 00:39:37
1379865,0,08-12 00:39:38
1308444,0,08-12 00:39:39
1389430,42,08-12 00:39:40
1387241,0,08-12 00:39:41
1394366,95,08-12 00:39:42
1387881,0,08-12 00:39:43
1397003,0,08-12 00:39:44
1370415,0,08-12 00:39:45
1383006,0,08-12 00:39:46
1383865,0,08-12 00:39:47
1371360,0,08-12 00:39:48
1333517,725,08-12 00:39:49
1326515,0,08-12 00:39:50
965234,510,08-12 00:39:51
1365276,0,08-12 00:39:52
1387599,0,08-12 00:39:53
1403433,0,08-12 00:39:54
1368798,0,08-12 00:39:55
1410590,0,08-12 00:39:56
1387265,749,08-12 00:39:57
1338747,1020,08-12 00:39:58
1359535,0,08-12 00:39:59
1361452,255,08-12 00:40:00
1406225,0,08-12 00:40:01
1367202,255,08-12 00:40:02
1388064,0,08-12 00:40:03
1362848,1020,08-12 00:40:04
1306113,0,08-12 00:40:05
1398233,0,08-12 00:40:06
1364108,42,08-12 00:40:07
1373933,0,08-12 00:40:08
1363575,0,08-12 00:40:09
1382767,0,08-12 00:40:10
1299855,1020,08-12 00:40:11
1251073,510,08-12 00:40:12
868683,0,08-12 00:40:13
1387712,0,08-12 00:40:14
1396995,0,08-12 00:40:15
1362131,0,08-12 00:40:16
1292699,0,08-12 00:40:17
1383703,0,08-12 00:40:18
1393065,0,08-12 00:40:19
1400696,0,08-12 00:40:20
1399537,0,08-12 00:40:21
1363666,95,08-12 00:40:22
1395794,0,08-12 00:40:23
1397830,0,08-12 00:40:24
1401407,0,08-12 00:40:25
1400126,0,08-12 00:40:26
1412319,42,08-12 00:40:27
1391495,0,08-12 00:40:28
1379614,0,08-12 00:40:29
1367031,0,08-12 00:40:30
1402284,0,08-12 00:40:31
1380687,95,08-12 00:40:32
1373243,0,08-12 00:40:33
1387053,0,08-12 00:40:34
1391496,0,08-12 00:40:35
1352081,0,08-12 00:40:36
1319918,0,08-12 00:40:37
1378767,1458,08-12 00:40:38
965665,0,08-12 00:40:39
1362857,0,08-12 00:40:40
1402110,0,08-12 00:40:41
1385250,0,08-12 00:40:42
1378577,0,08-12 00:40:43
1403397,0,08-12 00:40:44
1383104,749,08-12 00:40:45
1349222,0,08-12 00:40:46
1334071,765,08-12 00:40:47
1333070,510,08-12 00:40:48
1381420,255,08-12 00:40:49
1354391,297,08-12 00:40:50
1393117,510,08-12 00:40:51
1345478,0,08-12 00:40:52
1369565,255,08-12 00:40:53
1337209,255,08-12 00:40:54
1369763,0,08-12 00:40:55
1383370,0,08-12 00:40:56
1330700,0,08-12 00:40:57
1371585,0,08-12 00:40:58
1366124,255,08-12 00:40:59
1342749,757,08-12 00:41:00
1164072,510,08-12 00:41:01
977594,0,08-12 00:41:02
1374836,0,08-12 00:41:03
1399085,0,08-12 00:41:04
1336218,0,08-12 00:41:05
1324241,0,08-12 00:41:06
1389790,0,08-12 00:41:07
1371837,0,08-12 00:41:08
1368661,0,08-12 00:41:09
1404355,0,08-12 00:41:10
1382654,95,08-12 00:41:11
1388279,0,08-12 00:41:12
1403028,0,08-12 00:41:13
1397635,42,08-12 00:41:14
1411066,0,08-12 00:41:15
1397302,0,08-12 00:41:16
1392987,0,08-12 00:41:17
1387604,0,08-12 00:41:18
1401611,0,08-12 00:41:19
1396252,0,08-12 00:41:20
1386365,95,08-12 00:41:21
1363809,0,08-12 00:41:22
1385136,0,08-12 00:41:23
1373529,0,08-12 00:41:24
1400926,0,08-12 00:41:25
1327749,1434,08-12 00:41:26
1354798,0,08-12 00:41:27
955665,255,08-12 00:41:28
1403085,0,08-12 00:41:29
1368423,0,08-12 00:41:30
1393176,42,08-12 00:41:31
1387266,0,08-12 00:41:32
1381287,0,08-12 00:41:33
1393108,749,08-12 00:41:34
1336118,255,08-12 00:41:35
1381227,0,08-12 00:41:36
1386722,765,08-12 00:41:37
1400586,510,08-12 00:41:38
1370360,255,08-12 00:41:39
1364627,510,08-12 00:41:40
1349949,0,08-12 00:41:41
1306575,0,08-12 00:41:42
1247358,502,08-12 00:41:43
1359222,0,08-12 00:41:44
1380101,0,08-12 00:41:45
1324649,0,08-12 00:41:46
1362366,0,08-12 00:41:47
1315952,510,08-12 00:41:48
1279030,1020,08-12 00:41:49
906595,255,08-12 00:41:50
1392951,0,08-12 00:41:51
1387651,0,08-12 00:41:52
1387029,0,08-12 00:41:53
1286651,0,08-12 00:41:54
1408118,0,08-12 00:41:55
1397240,0,08-12 00:41:56
1405876,0,08-12 00:41:57
