"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain28-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","08 Dec 2017 08:13:02 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,08-12 08:13:02
0,0,08-12 08:13:03
0,0,08-12 08:13:04
0,0,08-12 08:13:05
0,0,08-12 08:13:06
0,0,08-12 08:13:07
95,95,08-12 08:13:08
0,0,08-12 08:13:09
0,0,08-12 08:13:10
0,0,08-12 08:13:11
0,0,08-12 08:13:12
42,42,08-12 08:13:13
0,0,08-12 08:13:14
0,0,08-12 08:13:15
0,0,08-12 08:13:16
0,0,08-12 08:13:17
95,95,08-12 08:13:18
0,0,08-12 08:13:19
0,0,08-12 08:13:20
0,0,08-12 08:13:21
0,0,08-12 08:13:22
0,0,08-12 08:13:23
316443,0,08-12 08:13:24
1370776,0,08-12 08:13:25
1382597,0,08-12 08:13:26
1295694,0,08-12 08:13:27
1396203,95,08-12 08:13:28
1396968,0,08-12 08:13:29
1394403,0,08-12 08:13:30
1397656,0,08-12 08:13:31
1397014,0,08-12 08:13:32
1410077,42,08-12 08:13:33
1364839,0,08-12 08:13:34
1367702,0,08-12 08:13:35
1355305,0,08-12 08:13:36
1395207,0,08-12 08:13:37
1369944,95,08-12 08:13:38
1404864,0,08-12 08:13:39
1375043,0,08-12 08:13:40
1381564,0,08-12 08:13:41
1399482,0,08-12 08:13:42
1385402,0,08-12 08:13:43
1407297,0,08-12 08:13:44
1387092,0,08-12 08:13:45
1378612,0,08-12 08:13:46
1378015,0,08-12 08:13:47
1322970,95,08-12 08:13:48
1293189,247,08-12 08:13:49
976160,510,08-12 08:13:50
1402833,0,08-12 08:13:51
1402188,0,08-12 08:13:52
1402501,0,08-12 08:13:53
1401383,0,08-12 08:13:54
1404372,0,08-12 08:13:55
1374281,749,08-12 08:13:56
1355093,255,08-12 08:13:57
1380621,510,08-12 08:13:58
1398889,510,08-12 08:13:59
1391041,297,08-12 08:14:00
1365629,0,08-12 08:14:01
1370268,510,08-12 08:14:02
1351242,510,08-12 08:14:03
1331976,255,08-12 08:14:04
1368611,0,08-12 08:14:05
1371700,0,08-12 08:14:06
1376029,42,08-12 08:14:07
1356150,0,08-12 08:14:08
1384673,255,08-12 08:14:09
1255909,1020,08-12 08:14:10
1235920,510,08-12 08:14:11
1006423,0,08-12 08:14:12
1395300,0,08-12 08:14:13
1381935,0,08-12 08:14:14
1388774,0,08-12 08:14:15
1297645,0,08-12 08:14:16
1372779,0,08-12 08:14:17
1370572,0,08-12 08:14:18
1399761,0,08-12 08:14:19
1368270,0,08-12 08:14:20
1389737,95,08-12 08:14:21
1397297,0,08-12 08:14:22
1380345,0,08-12 08:14:23
1398401,0,08-12 08:14:24
1400126,0,08-12 08:14:25
1360869,0,08-12 08:14:26
1352429,0,08-12 08:14:27
1356322,0,08-12 08:14:28
1410488,0,08-12 08:14:29
1409653,0,08-12 08:14:30
1397818,95,08-12 08:14:31
1390627,0,08-12 08:14:32
1381678,0,08-12 08:14:33
1337433,0,08-12 08:14:34
1342132,0,08-12 08:14:35
1315149,1434,08-12 08:14:36
1362648,0,08-12 08:14:37
935659,255,08-12 08:14:38
1381211,0,08-12 08:14:39
1397349,0,08-12 08:14:40
1385889,0,08-12 08:14:41
1419962,0,08-12 08:14:42
1412065,0,08-12 08:14:43
1398273,749,08-12 08:14:44
1371121,0,08-12 08:14:45
1342554,0,08-12 08:14:46
1401285,807,08-12 08:14:47
1391279,510,08-12 08:14:48
1364885,255,08-12 08:14:49
