"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain4-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","08 Dec 2017 08:12:58 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,08-12 08:12:58
0,0,08-12 08:12:59
0,0,08-12 08:13:00
0,0,08-12 08:13:01
0,0,08-12 08:13:02
0,0,08-12 08:13:03
0,0,08-12 08:13:04
0,0,08-12 08:13:05
0,0,08-12 08:13:06
0,0,08-12 08:13:07
95,95,08-12 08:13:08
0,0,08-12 08:13:09
0,0,08-12 08:13:10
0,0,08-12 08:13:11
0,0,08-12 08:13:12
0,0,08-12 08:13:13
0,0,08-12 08:13:14
0,0,08-12 08:13:15
0,0,08-12 08:13:16
0,0,08-12 08:13:17
95,95,08-12 08:13:18
1091981,0,08-12 08:13:19
1381631,0,08-12 08:13:20
1305254,0,08-12 08:13:21
1291750,0,08-12 08:13:22
1416790,0,08-12 08:13:23
1410754,42,08-12 08:13:24
1410266,0,08-12 08:13:25
1407031,0,08-12 08:13:26
1410568,0,08-12 08:13:27
1410109,95,08-12 08:13:28
1404142,0,08-12 08:13:29
1393178,0,08-12 08:13:30
1384144,0,08-12 08:13:31
1410611,0,08-12 08:13:32
1413333,42,08-12 08:13:33
1419055,0,08-12 08:13:34
1412482,0,08-12 08:13:35
1415671,0,08-12 08:13:36
1388151,0,08-12 08:13:37
1374476,95,08-12 08:13:38
1398549,0,08-12 08:13:39
1384779,0,08-12 08:13:40
1379166,0,08-12 08:13:41
1385482,0,08-12 08:13:42
1316039,972,08-12 08:13:43
1345496,247,08-12 08:13:44
958682,510,08-12 08:13:45
1395453,0,08-12 08:13:46
1394151,0,08-12 08:13:47
1396140,0,08-12 08:13:48
1401526,0,08-12 08:13:49
1413940,42,08-12 08:13:50
1368849,749,08-12 08:13:51
1353802,510,08-12 08:13:52
1391380,765,08-12 08:13:53
1405716,255,08-12 08:13:54
1381385,0,08-12 08:13:55
1361889,255,08-12 08:13:56
1393186,255,08-12 08:13:57
1348285,510,08-12 08:13:58
1328650,255,08-12 08:13:59
1401063,0,08-12 08:14:00
1374084,0,08-12 08:14:01
1363082,0,08-12 08:14:02
1379965,0,08-12 08:14:03
1385268,0,08-12 08:14:04
1266689,1275,08-12 08:14:05
1201737,510,08-12 08:14:06
1107795,0,08-12 08:14:07
1387312,0,08-12 08:14:08
1404952,0,08-12 08:14:09
1361875,42,08-12 08:14:10
1276753,0,08-12 08:14:11
1397950,0,08-12 08:14:12
1402179,0,08-12 08:14:13
1375149,0,08-12 08:14:14
1341573,0,08-12 08:14:15
1397490,95,08-12 08:14:16
1400940,42,08-12 08:14:17
1408827,0,08-12 08:14:18
1410782,0,08-12 08:14:19
1410277,0,08-12 08:14:20
1419415,0,08-12 08:14:21
1408734,0,08-12 08:14:22
1328039,0,08-12 08:14:23
1417341,0,08-12 08:14:24
1414479,0,08-12 08:14:25
1398641,95,08-12 08:14:26
1380635,0,08-12 08:14:27
1397371,0,08-12 08:14:28
1403337,0,08-12 08:14:29
1369836,0,08-12 08:14:30
1336938,1450,08-12 08:14:31
1380910,0,08-12 08:14:32
962463,255,08-12 08:14:33
1401195,0,08-12 08:14:34
1397152,0,08-12 08:14:35
1356485,0,08-12 08:14:36
1378780,0,08-12 08:14:37
1389987,0,08-12 08:14:38
1391884,749,08-12 08:14:39
1370559,1020,08-12 08:14:40
1386422,255,08-12 08:14:41
1389320,0,08-12 08:14:42
1413545,255,08-12 08:14:43
1382841,255,08-12 08:14:44
1396859,42,08-12 08:14:45
1341387,0,08-12 08:14:46
1389132,1012,08-12 08:14:47
1329799,0,08-12 08:14:48
1371401,0,08-12 08:14:49
1378598,0,08-12 08:14:50
1379908,0,08-12 08:14:51
1380073,0,08-12 08:14:52
1362165,1530,08-12 08:14:53
1261963,297,08-12 08:14:54
1043045,0,08-12 08:14:55
1406455,0,08-12 08:14:56
1398931,0,08-12 08:14:57
1401094,0,08-12 08:14:58
1304485,0,08-12 08:14:59
1382914,0,08-12 08:15:00
1389464,0,08-12 08:15:01
1368461,0,08-12 08:15:02
1381847,0,08-12 08:15:03
1371657,95,08-12 08:15:04
1374038,0,08-12 08:15:05
1394229,0,08-12 08:15:06
1411377,0,08-12 08:15:07
