"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain10-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 07:42:35 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 07:42:35
0,0,19-07 07:42:36
0,0,19-07 07:42:37
0,0,19-07 07:42:38
0,0,19-07 07:42:39
0,0,19-07 07:42:40
0,0,19-07 07:42:41
0,0,19-07 07:42:42
0,0,19-07 07:42:43
0,0,19-07 07:42:44
0,0,19-07 07:42:45
406951,0,19-07 07:42:46
1211932,0,19-07 07:42:47
1188803,0,19-07 07:42:48
1204725,0,19-07 07:42:49
985658,0,19-07 07:42:50
1097243,0,19-07 07:42:51
1147044,0,19-07 07:42:52
1120096,0,19-07 07:42:53
1131858,0,19-07 07:42:54
1186060,0,19-07 07:42:55
1138188,0,19-07 07:42:56
1171436,0,19-07 07:42:57
1133780,0,19-07 07:42:58
1178912,0,19-07 07:42:59
1157148,0,19-07 07:43:00
1110337,0,19-07 07:43:01
1168309,0,19-07 07:43:02
1187284,0,19-07 07:43:03
1178242,0,19-07 07:43:04
1048749,0,19-07 07:43:05
1167177,0,19-07 07:43:06
1221130,0,19-07 07:43:07
1186071,0,19-07 07:43:08
1143940,0,19-07 07:43:09
1182716,0,19-07 07:43:10
1124498,0,19-07 07:43:11
1028568,0,19-07 07:43:12
1141177,2136,19-07 07:43:13
959149,0,19-07 07:43:14
972678,0,19-07 07:43:15
1132739,0,19-07 07:43:16
1185685,0,19-07 07:43:17
1135526,0,19-07 07:43:18
1213688,0,19-07 07:43:19
1212620,0,19-07 07:43:20
1168158,1068,19-07 07:43:21
1166139,1068,19-07 07:43:22
1150630,0,19-07 07:43:23
1172677,712,19-07 07:43:24
1168853,712,19-07 07:43:25
1185571,0,19-07 07:43:26
1139734,712,19-07 07:43:27
1244743,0,19-07 07:43:28
1138018,0,19-07 07:43:29
998960,1068,19-07 07:43:30
1110724,0,19-07 07:43:31
1223825,0,19-07 07:43:32
1224165,0,19-07 07:43:33
1228368,0,19-07 07:43:34
1176945,0,19-07 07:43:35
783748,712,19-07 07:43:36
605087,0,19-07 07:43:37
613795,1424,19-07 07:43:38
605989,356,19-07 07:43:39
1191744,0,19-07 07:43:40
1018164,0,19-07 07:43:41
1195593,0,19-07 07:43:42
965342,0,19-07 07:43:43
1108685,0,19-07 07:43:44
1200332,0,19-07 07:43:45
1168448,0,19-07 07:43:46
1087870,0,19-07 07:43:47
