"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain17-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 07:42:32 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 07:42:32
0,0,19-07 07:42:33
0,0,19-07 07:42:34
0,0,19-07 07:42:35
0,0,19-07 07:42:36
0,0,19-07 07:42:37
0,0,19-07 07:42:38
0,0,19-07 07:42:39
0,0,19-07 07:42:40
0,0,19-07 07:42:41
0,0,19-07 07:42:42
0,0,19-07 07:42:43
0,0,19-07 07:42:44
0,0,19-07 07:42:45
0,0,19-07 07:42:46
17304,0,19-07 07:42:47
337559,0,19-07 07:42:48
1153022,0,19-07 07:42:49
1122625,0,19-07 07:42:50
1088276,0,19-07 07:42:51
1106964,0,19-07 07:42:52
1203153,0,19-07 07:42:53
1232488,0,19-07 07:42:54
1127690,0,19-07 07:42:55
1203248,0,19-07 07:42:56
1215168,0,19-07 07:42:57
1230936,0,19-07 07:42:58
1232420,0,19-07 07:42:59
1194972,0,19-07 07:43:00
1209428,0,19-07 07:43:01
1237957,0,19-07 07:43:02
1207629,0,19-07 07:43:03
1239288,0,19-07 07:43:04
1175773,0,19-07 07:43:05
1228507,0,19-07 07:43:06
1221404,0,19-07 07:43:07
1212298,0,19-07 07:43:08
1208871,0,19-07 07:43:09
1181880,0,19-07 07:43:10
1221932,0,19-07 07:43:11
1176135,0,19-07 07:43:12
930903,0,19-07 07:43:13
1153407,356,19-07 07:43:14
761819,0,19-07 07:43:15
1226874,0,19-07 07:43:16
1192824,0,19-07 07:43:17
1241517,0,19-07 07:43:18
1166030,0,19-07 07:43:19
1181564,0,19-07 07:43:20
1214264,1068,19-07 07:43:21
1243777,0,19-07 07:43:22
1178574,356,19-07 07:43:23
1197177,1068,19-07 07:43:24
1177321,0,19-07 07:43:25
1241603,712,19-07 07:43:26
1267272,356,19-07 07:43:27
1220794,356,19-07 07:43:28
1177143,712,19-07 07:43:29
1082563,356,19-07 07:43:30
1113494,356,19-07 07:43:31
1261956,0,19-07 07:43:32
1232829,0,19-07 07:43:33
1242853,0,19-07 07:43:34
1217605,0,19-07 07:43:35
839429,0,19-07 07:43:36
530942,712,19-07 07:43:37
801216,0,19-07 07:43:38
721138,0,19-07 07:43:39
1193577,0,19-07 07:43:40
1172983,0,19-07 07:43:41
1244104,0,19-07 07:43:42
959998,0,19-07 07:43:43
1196003,0,19-07 07:43:44
1186384,0,19-07 07:43:45
1231676,0,19-07 07:43:46
1243678,0,19-07 07:43:47
1248520,0,19-07 07:43:48
