"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain34-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","27 Jul 2017 17:50:11 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,27-07 17:50:11
0,0,27-07 17:50:12
0,0,27-07 17:50:13
0,0,27-07 17:50:14
0,0,27-07 17:50:15
0,0,27-07 17:50:16
0,0,27-07 17:50:17
0,0,27-07 17:50:18
0,0,27-07 17:50:19
95,95,27-07 17:50:20
0,0,27-07 17:50:21
0,0,27-07 17:50:22
0,0,27-07 17:50:23
0,0,27-07 17:50:24
0,0,27-07 17:50:25
0,0,27-07 17:50:26
1139261,18458,27-07 17:50:27
1424820,37698,27-07 17:50:28
1352960,34782,27-07 17:50:29
1353055,36011,27-07 17:50:30
1352960,36372,27-07 17:50:31
1352960,36444,27-07 17:50:32
1352960,34596,27-07 17:50:33
1352894,35070,27-07 17:50:34
1352960,35016,27-07 17:50:35
1352960,34914,27-07 17:50:36
1355492,36372,27-07 17:50:37
1352960,34662,27-07 17:50:38
1353978,34842,27-07 17:50:39
1354321,35819,27-07 17:50:40
1352960,34566,27-07 17:50:41
1352960,34728,27-07 17:50:42
1353002,35232,27-07 17:50:43
1352960,36060,27-07 17:50:44
1352960,36162,27-07 17:50:45
1352960,35442,27-07 17:50:46
1352960,35520,27-07 17:50:47
1352960,35424,27-07 17:50:48
1352960,37764,27-07 17:50:49
1355587,35201,27-07 17:50:50
1352960,38646,27-07 17:50:51
1352960,35688,27-07 17:50:52
1352960,38160,27-07 17:50:53
1352960,35112,27-07 17:50:54
1352960,37092,27-07 17:50:55
1352960,35124,27-07 17:50:56
1352894,34542,27-07 17:50:57
1352960,35964,27-07 17:50:58
1352960,36282,27-07 17:50:59
1352857,33557,27-07 17:51:00
1352960,36204,27-07 17:51:01
1352960,35730,27-07 17:51:02
1352960,35454,27-07 17:51:03
1352960,35454,27-07 17:51:04
1352960,34686,27-07 17:51:05
1352960,36348,27-07 17:51:06
1352960,37158,27-07 17:51:07
1352960,35916,27-07 17:51:08
1352960,36642,27-07 17:51:09
1353097,35232,27-07 17:51:10
1352960,35262,27-07 17:51:11
1352960,35603,27-07 17:51:12
1352960,36336,27-07 17:51:13
1352960,35772,27-07 17:51:14
1352960,36036,27-07 17:51:15
1352960,34518,27-07 17:51:16
1352960,35202,27-07 17:51:17
1352960,36654,27-07 17:51:18
1352960,36600,27-07 17:51:19
1353055,36060,27-07 17:51:20
1353002,35826,27-07 17:51:21
1355492,37973,27-07 17:51:22
1355360,35382,27-07 17:51:23
1352960,37194,27-07 17:51:24
1352894,35904,27-07 17:51:25
1352960,35718,27-07 17:51:26
1352960,35982,27-07 17:51:27
1352960,36378,27-07 17:51:28
1352960,37182,27-07 17:51:29
1353055,38808,27-07 17:51:30
