"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain37-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","27 Jul 2017 17:50:21 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,27-07 17:50:21
0,0,27-07 17:50:22
0,0,27-07 17:50:23
0,0,27-07 17:50:24
0,0,27-07 17:50:25
0,0,27-07 17:50:26
0,0,27-07 17:50:27
0,0,27-07 17:50:28
0,0,27-07 17:50:29
1083291,31448,27-07 17:50:30
1353055,37925,27-07 17:50:31
1352960,35676,27-07 17:50:32
1352960,36180,27-07 17:50:33
1352960,36600,27-07 17:50:34
1353002,36498,27-07 17:50:35
1352960,37680,27-07 17:50:36
1352960,37956,27-07 17:50:37
1352894,36588,27-07 17:50:38
1351838,32076,27-07 17:50:39
1352828,36576,27-07 17:50:40
1354993,36113,27-07 17:50:41
1355426,36822,27-07 17:50:42
1352300,33684,27-07 17:50:43
1352630,36216,27-07 17:50:44
1352828,35400,27-07 17:50:45
1352960,35322,27-07 17:50:46
1359672,34206,27-07 17:50:47
1352960,36480,27-07 17:50:48
1352960,37686,27-07 17:50:49
1352960,37974,27-07 17:50:50
1352527,34829,27-07 17:50:51
1352894,36096,27-07 17:50:52
1352960,37500,27-07 17:50:53
1352960,36300,27-07 17:50:54
1352960,36762,27-07 17:50:55
1352960,35358,27-07 17:50:56
1352498,34410,27-07 17:50:57
1352960,35508,27-07 17:50:58
1352960,36216,27-07 17:50:59
1352960,36822,27-07 17:51:00
1352989,34349,27-07 17:51:01
1352960,35532,27-07 17:51:02
1352960,36600,27-07 17:51:03
1352960,36234,27-07 17:51:04
1352960,36798,27-07 17:51:05
1352960,38184,27-07 17:51:06
1353002,36534,27-07 17:51:07
1352894,36762,27-07 17:51:08
1352960,36246,27-07 17:51:09
1352960,35970,27-07 17:51:10
1353055,35933,27-07 17:51:11
1344294,31920,27-07 17:51:12
1352960,36324,27-07 17:51:13
1352960,36558,27-07 17:51:14
1352960,35706,27-07 17:51:15
1352960,36060,27-07 17:51:16
1352960,36678,27-07 17:51:17
1352894,35016,27-07 17:51:18
1352960,36246,27-07 17:51:19
1352960,35178,27-07 17:51:20
1352989,37553,27-07 17:51:21
1352960,37008,27-07 17:51:22
1352960,37224,27-07 17:51:23
1352894,35970,27-07 17:51:24
1352894,35706,27-07 17:51:25
1352894,35556,27-07 17:51:26
1352960,35982,27-07 17:51:27
1352960,36114,27-07 17:51:28
1352960,36732,27-07 17:51:29
1352960,38238,27-07 17:51:30
1353055,41147,27-07 17:51:31
1352960,36732,27-07 17:51:32
