"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain43-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","27 Jul 2017 17:50:16 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,27-07 17:50:16
0,0,27-07 17:50:17
0,0,27-07 17:50:18
0,0,27-07 17:50:19
0,0,27-07 17:50:20
0,0,27-07 17:50:21
0,0,27-07 17:50:22
95,95,27-07 17:50:23
0,0,27-07 17:50:24
0,0,27-07 17:50:25
0,0,27-07 17:50:26
0,0,27-07 17:50:27
1218365,29498,27-07 17:50:28
1352564,31416,27-07 17:50:29
1351904,30438,27-07 17:50:30
1352498,30888,27-07 17:50:31
1352659,30785,27-07 17:50:32
1352696,29988,27-07 17:50:33
1352630,30186,27-07 17:50:34
1323404,25488,27-07 17:50:35
1352564,29208,27-07 17:50:36
1352696,30756,27-07 17:50:37
1354700,27936,27-07 17:50:38
1351706,27282,27-07 17:50:39
1352432,26700,27-07 17:50:40
1389622,31672,27-07 17:50:41
1352131,28973,27-07 17:50:42
1352696,30372,27-07 17:50:43
1351970,27336,27-07 17:50:44
1352696,30768,27-07 17:50:45
1352630,30318,27-07 17:50:46
1351904,26532,27-07 17:50:47
1352696,31704,27-07 17:50:48
1352564,30360,27-07 17:50:49
1352696,29712,27-07 17:50:50
1352498,29910,27-07 17:50:51
1352593,30995,27-07 17:50:52
1352894,30330,27-07 17:50:53
1352696,31422,27-07 17:50:54
1352564,30174,27-07 17:50:55
1352498,29910,27-07 17:50:56
1352564,30438,27-07 17:50:57
1352828,29130,27-07 17:50:58
1352498,27546,27-07 17:50:59
1352498,30768,27-07 17:51:00
1352630,31320,27-07 17:51:01
1352672,30006,27-07 17:51:02
1352461,31181,27-07 17:51:03
1352102,27534,27-07 17:51:04
1352498,30714,27-07 17:51:05
1352564,29250,27-07 17:51:06
1352366,30252,27-07 17:51:07
1352564,30228,27-07 17:51:08
1352498,30648,27-07 17:51:09
1352474,30864,27-07 17:51:10
1352696,29448,27-07 17:51:11
1352564,30132,27-07 17:51:12
1352263,28367,27-07 17:51:13
1352564,31098,27-07 17:51:14
1352498,29724,27-07 17:51:15
1352300,29172,27-07 17:51:16
1352564,30702,27-07 17:51:17
1352894,30372,27-07 17:51:18
1352696,30450,27-07 17:51:19
1349846,28140,27-07 17:51:20
1352432,29316,27-07 17:51:21
1355096,31380,27-07 17:51:22
1352857,30863,27-07 17:51:23
1352828,29304,27-07 17:51:24
1352696,30648,27-07 17:51:25
1351970,26346,27-07 17:51:26
1352762,30504,27-07 17:51:27
1352564,31428,27-07 17:51:28
1352498,28998,27-07 17:51:29
1352894,30726,27-07 17:51:30
1352828,31122,27-07 17:51:31
1352762,30504,27-07 17:51:32
1355191,31673,27-07 17:51:33
1352630,29328,27-07 17:51:34
