"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain13-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","10 Dec 2017 01:20:15 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,10-12 01:20:15
0,0,10-12 01:20:16
95,95,10-12 01:20:17
70,0,10-12 01:20:18
0,0,10-12 01:20:19
0,0,10-12 01:20:20
0,0,10-12 01:20:21
0,0,10-12 01:20:22
0,0,10-12 01:20:23
0,0,10-12 01:20:24
6046211,0,10-12 01:20:25
11514060,510,10-12 01:20:26
12013987,0,10-12 01:20:27
12637625,1530,10-12 01:20:28
9294391,0,10-12 01:20:29
12570073,0,10-12 01:20:30
12694760,0,10-12 01:20:31
11882158,0,10-12 01:20:32
12822675,247,10-12 01:20:33
9661683,1020,10-12 01:20:34
12373851,0,10-12 01:20:35
12402437,0,10-12 01:20:36
12019427,239,10-12 01:20:37
12498482,1020,10-12 01:20:38
12738188,0,10-12 01:20:39
8602321,255,10-12 01:20:40
12717204,0,10-12 01:20:41
12981716,42,10-12 01:20:42
12124897,239,10-12 01:20:43
12912145,765,10-12 01:20:44
9993404,255,10-12 01:20:45
12122419,0,10-12 01:20:46
12490245,0,10-12 01:20:47
11940026,42,10-12 01:20:48
12765969,0,10-12 01:20:49
12953403,1275,10-12 01:20:50
9627597,255,10-12 01:20:51
12637966,0,10-12 01:20:52
12827675,0,10-12 01:20:53
11808616,478,10-12 01:20:54
12328357,255,10-12 01:20:55
10400201,765,10-12 01:20:56
11428586,0,10-12 01:20:57
12258786,0,10-12 01:20:58
12207786,478,10-12 01:20:59
12205189,255,10-12 01:21:00
12710363,255,10-12 01:21:01
9674224,255,10-12 01:21:02
12604276,0,10-12 01:21:03
12499360,0,10-12 01:21:04
12105738,0,10-12 01:21:05
12506017,765,10-12 01:21:06
11008277,765,10-12 01:21:07
8867194,0,10-12 01:21:08
12525405,0,10-12 01:21:09
12600941,0,10-12 01:21:10
12049249,0,10-12 01:21:11
12887999,1020,10-12 01:21:12
9366008,255,10-12 01:21:13
12152890,0,10-12 01:21:14
12646667,0,10-12 01:21:15
12284813,0,10-12 01:21:16
12781492,255,10-12 01:21:17
12552532,1275,10-12 01:21:18
9150630,0,10-12 01:21:19
12517726,0,10-12 01:21:20
12590700,0,10-12 01:21:21
11913902,0,10-12 01:21:22
12834999,552,10-12 01:21:23
10569103,765,10-12 01:21:24
12432174,0,10-12 01:21:25
12609800,0,10-12 01:21:26
12083397,0,10-12 01:21:27
12350187,1046,10-12 01:21:28
12331337,510,10-12 01:21:29
9191649,0,10-12 01:21:30
12139865,0,10-12 01:21:31
12455430,0,10-12 01:21:32
11109943,0,10-12 01:21:33
11897934,1259,10-12 01:21:34
11073135,255,10-12 01:21:35
10832764,0,10-12 01:21:36
12371112,0,10-12 01:21:37
12347471,0,10-12 01:21:38
11820477,749,10-12 01:21:39
12724887,255,10-12 01:21:40
8552946,255,10-12 01:21:41
12203978,0,10-12 01:21:42
12022366,0,10-12 01:21:43
11769284,0,10-12 01:21:44
12474429,1020,10-12 01:21:45
12676735,510,10-12 01:21:46
9361601,0,10-12 01:21:47
12638356,0,10-12 01:21:48
12926852,0,10-12 01:21:49
11777994,0,10-12 01:21:50
12837999,1275,10-12 01:21:51
10076929,0,10-12 01:21:52
12279099,0,10-12 01:21:53
12469709,0,10-12 01:21:54
11859194,717,10-12 01:21:55
12778557,510,10-12 01:21:56
12730931,255,10-12 01:21:57
9376346,0,10-12 01:21:58
12314270,0,10-12 01:21:59
12265889,0,10-12 01:22:00
11657873,239,10-12 01:22:01
12398415,765,10-12 01:22:02
10208987,510,10-12 01:22:03
10182747,42,10-12 01:22:04
12641210,0,10-12 01:22:05
11643023,0,10-12 01:22:06
11494285,289,10-12 01:22:07
11442544,1012,10-12 01:22:08
9475588,0,10-12 01:22:09
12241641,0,10-12 01:22:10
11848875,0,10-12 01:22:11
12057820,0,10-12 01:22:12
12574552,1004,10-12 01:22:13
12457066,255,10-12 01:22:14
9254577,255,10-12 01:22:15
12082506,0,10-12 01:22:16
12525486,0,10-12 01:22:17
11542083,717,10-12 01:22:18
12365982,255,10-12 01:22:19
11645431,510,10-12 01:22:20
9270120,0,10-12 01:22:21
11903705,0,10-12 01:22:22
12523980,0,10-12 01:22:23
12082012,247,10-12 01:22:24
12782804,0,10-12 01:22:25
8268952,1004,10-12 01:22:26
12031273,0,10-12 01:22:27
12699386,0,10-12 01:22:28
11716671,239,10-12 01:22:29
12265107,0,10-12 01:22:30
12652951,255,10-12 01:22:31
8212426,1020,10-12 01:22:32
11807424,0,10-12 01:22:33
11754180,0,10-12 01:22:34
10980909,0,10-12 01:22:35
12152274,1275,10-12 01:22:36
12456954,255,10-12 01:22:37
7851728,0,10-12 01:22:38
12265961,0,10-12 01:22:39
11933884,0,10-12 01:22:40
10814568,0,10-12 01:22:41
11885506,765,10-12 01:22:42
11679209,765,10-12 01:22:43
8230514,0,10-12 01:22:44
12257445,42,10-12 01:22:45
12050692,0,10-12 01:22:46
11405153,42,10-12 01:22:47
12052031,1275,10-12 01:22:48
10787117,255,10-12 01:22:49
9869544,0,10-12 01:22:50
11557418,0,10-12 01:22:51
11740651,0,10-12 01:22:52
11416314,717,10-12 01:22:53
12395177,510,10-12 01:22:54
9982738,255,10-12 01:22:55
10435417,0,10-12 01:22:56
12116143,0,10-12 01:22:57
11622438,717,10-12 01:22:58
11529270,0,10-12 01:22:59
12369030,255,10-12 01:23:00
9046865,255,10-12 01:23:01
11756887,0,10-12 01:23:02
11887619,0,10-12 01:23:03
11181365,0,10-12 01:23:04
11490125,0,10-12 01:23:05
12264293,510,10-12 01:23:06
8948442,1020,10-12 01:23:07
12551123,0,10-12 01:23:08
11594808,0,10-12 01:23:09
11314991,0,10-12 01:23:10
12122558,765,10-12 01:23:11
12863423,494,10-12 01:23:12
8771676,255,10-12 01:23:13
12395230,0,10-12 01:23:14
12157923,0,10-12 01:23:15
11444269,733,10-12 01:23:16
