"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain8-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","27 Jul 2017 07:24:24 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,27-07 07:24:24
0,0,27-07 07:24:25
0,0,27-07 07:24:26
0,0,27-07 07:24:27
95,95,27-07 07:24:28
0,0,27-07 07:24:29
0,0,27-07 07:24:30
0,0,27-07 07:24:31
0,0,27-07 07:24:32
42,42,27-07 07:24:33
7922836,46796,27-07 07:24:34
12602824,81108,27-07 07:24:35
12818680,64944,27-07 07:24:36
12418516,74580,27-07 07:24:37
12635644,75108,27-07 07:24:38
13450355,73949,27-07 07:24:39
12454324,74394,27-07 07:24:40
11750054,63636,27-07 07:24:41
12987672,63228,27-07 07:24:42
12959536,73074,27-07 07:24:43
12265992,70716,27-07 07:24:44
12202444,74316,27-07 07:24:45
12688136,77946,27-07 07:24:46
12539522,76098,27-07 07:24:47
12418714,73446,27-07 07:24:48
12648709,75203,27-07 07:24:49
12551040,76044,27-07 07:24:50
12613532,76098,27-07 07:24:51
12431618,76122,27-07 07:24:52
13043744,79200,27-07 07:24:53
12671692,76086,27-07 07:24:54
12647888,76362,27-07 07:24:55
12407328,73326,27-07 07:24:56
12203104,74910,27-07 07:24:57
12710050,76890,27-07 07:24:58
12647653,72167,27-07 07:24:59
12671782,73260,27-07 07:25:00
12275332,74052,27-07 07:25:01
12597442,76110,27-07 07:25:02
12841320,76956,27-07 07:25:03
12779290,76032,27-07 07:25:04
12368730,74250,27-07 07:25:05
12539630,74556,27-07 07:25:06
12986682,69246,27-07 07:25:07
12216950,73194,27-07 07:25:08
13199201,79229,27-07 07:25:09
12121686,74394,27-07 07:25:10
12418648,74712,27-07 07:25:11
12373566,75438,27-07 07:25:12
12490198,75846,27-07 07:25:13
12854092,78222,27-07 07:25:14
12780016,76692,27-07 07:25:15
12407724,73788,27-07 07:25:16
12504836,75306,27-07 07:25:17
12419440,75504,27-07 07:25:18
12780573,75401,27-07 07:25:19
12527410,74580,27-07 07:25:20
12610346,75318,27-07 07:25:21
12590826,75252,27-07 07:25:22
12252362,74316,27-07 07:25:23
12516618,75042,27-07 07:25:24
12490792,76758,27-07 07:25:25
12841914,77946,27-07 07:25:26
12923926,78672,27-07 07:25:27
12396248,74634,27-07 07:25:28
12803543,77315,27-07 07:25:29
12133534,73614,27-07 07:25:30
12911748,77814,27-07 07:25:31
12515958,75648,27-07 07:25:32
12682970,76230,27-07 07:25:33
12912606,78606,27-07 07:25:34
12241504,74448,27-07 07:25:35
12024772,72798,27-07 07:25:36
