"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain8-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 07:42:33 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 07:42:33
0,0,19-07 07:42:34
0,0,19-07 07:42:35
0,0,19-07 07:42:36
0,0,19-07 07:42:37
0,0,19-07 07:42:38
0,0,19-07 07:42:39
0,0,19-07 07:42:40
0,0,19-07 07:42:41
0,0,19-07 07:42:42
0,0,19-07 07:42:43
0,0,19-07 07:42:44
0,0,19-07 07:42:45
0,0,19-07 07:42:46
0,0,19-07 07:42:47
551943,0,19-07 07:42:48
1133819,0,19-07 07:42:49
1052260,0,19-07 07:42:50
1101969,0,19-07 07:42:51
888546,0,19-07 07:42:52
959942,0,19-07 07:42:53
1033607,0,19-07 07:42:54
1053776,0,19-07 07:42:55
1022556,0,19-07 07:42:56
1104278,0,19-07 07:42:57
1039480,0,19-07 07:42:58
1036548,0,19-07 07:42:59
1058196,0,19-07 07:43:00
1043860,0,19-07 07:43:01
1061172,0,19-07 07:43:02
1057048,0,19-07 07:43:03
1087196,0,19-07 07:43:04
1064086,0,19-07 07:43:05
1061424,0,19-07 07:43:06
1046270,0,19-07 07:43:07
1071061,0,19-07 07:43:08
1044508,0,19-07 07:43:09
1038549,0,19-07 07:43:10
1089518,0,19-07 07:43:11
1105071,0,19-07 07:43:12
1121512,0,19-07 07:43:13
1076448,0,19-07 07:43:14
1066306,0,19-07 07:43:15
903745,0,19-07 07:43:16
751355,2136,19-07 07:43:17
987623,356,19-07 07:43:18
835035,0,19-07 07:43:19
797322,356,19-07 07:43:20
1040367,0,19-07 07:43:21
1065228,0,19-07 07:43:22
487985,0,19-07 07:43:23
345200,0,19-07 07:43:24
1031520,0,19-07 07:43:25
995400,0,19-07 07:43:26
1129078,1068,19-07 07:43:27
1013684,0,19-07 07:43:28
1136038,0,19-07 07:43:29
1050540,712,19-07 07:43:30
940863,1424,19-07 07:43:31
1170129,0,19-07 07:43:32
1119088,356,19-07 07:43:33
1062045,356,19-07 07:43:34
1132199,0,19-07 07:43:35
886187,712,19-07 07:43:36
792449,0,19-07 07:43:37
1126422,0,19-07 07:43:38
1140417,0,19-07 07:43:39
1202585,0,19-07 07:43:40
1182120,0,19-07 07:43:41
1186273,0,19-07 07:43:42
635812,1780,19-07 07:43:43
348839,712,19-07 07:43:44
353303,356,19-07 07:43:45
538290,356,19-07 07:43:46
