"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain9-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 22:00:06 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 22:00:06
0,0,19-07 22:00:07
0,0,19-07 22:00:08
0,0,19-07 22:00:09
0,0,19-07 22:00:10
0,0,19-07 22:00:11
0,0,19-07 22:00:12
0,0,19-07 22:00:13
0,0,19-07 22:00:14
0,0,19-07 22:00:15
150507,0,19-07 22:00:16
1157484,0,19-07 22:00:17
996960,0,19-07 22:00:18
1141836,0,19-07 22:00:19
952832,0,19-07 22:00:20
993557,0,19-07 22:00:21
1102052,0,19-07 22:00:22
999968,0,19-07 22:00:23
1093226,0,19-07 22:00:24
1046312,0,19-07 22:00:25
1023500,0,19-07 22:00:26
1105948,0,19-07 22:00:27
971276,0,19-07 22:00:28
1071360,0,19-07 22:00:29
1088912,0,19-07 22:00:30
1067148,0,19-07 22:00:31
1028696,0,19-07 22:00:32
953372,0,19-07 22:00:33
1042169,0,19-07 22:00:34
1138432,0,19-07 22:00:35
1133100,0,19-07 22:00:36
1078265,0,19-07 22:00:37
1035000,0,19-07 22:00:38
1160190,0,19-07 22:00:39
1129071,0,19-07 22:00:40
1069832,0,19-07 22:00:41
1128788,0,19-07 22:00:42
918813,0,19-07 22:00:43
849083,0,19-07 22:00:44
918632,2136,19-07 22:00:45
996655,0,19-07 22:00:46
631211,0,19-07 22:00:47
1012019,0,19-07 22:00:48
1097804,0,19-07 22:00:49
1095669,0,19-07 22:00:50
1031414,0,19-07 22:00:51
978600,0,19-07 22:00:52
980908,0,19-07 22:00:53
1029760,1068,19-07 22:00:54
1133325,0,19-07 22:00:55
895105,1068,19-07 22:00:56
1093119,356,19-07 22:00:57
990670,712,19-07 22:00:58
976304,356,19-07 22:00:59
1184800,0,19-07 22:01:00
1157962,0,19-07 22:01:01
1104254,712,19-07 22:01:02
997150,0,19-07 22:01:03
1048548,712,19-07 22:01:04
766860,356,19-07 22:01:05
1102969,0,19-07 22:01:06
1177629,0,19-07 22:01:07
1101633,0,19-07 22:01:08
1126960,0,19-07 22:01:09
1189673,0,19-07 22:01:10
589585,712,19-07 22:01:11
420742,356,19-07 22:01:12
407186,1068,19-07 22:01:13
470585,0,19-07 22:01:14
374915,1068,19-07 22:01:15
1015555,0,19-07 22:01:16
1073397,0,19-07 22:01:17
879944,0,19-07 22:01:18
1111617,0,19-07 22:01:19
888358,0,19-07 22:01:20
908631,0,19-07 22:01:21
1020144,0,19-07 22:01:22
963828,0,19-07 22:01:23
1082966,0,19-07 22:01:24
1053572,0,19-07 22:01:25
1010360,0,19-07 22:01:26
1022068,0,19-07 22:01:27
1017476,0,19-07 22:01:28
1085800,0,19-07 22:01:29
1112232,0,19-07 22:01:30
1075828,0,19-07 22:01:31
1043818,0,19-07 22:01:32
981810,0,19-07 22:01:33
995398,0,19-07 22:01:34
1113594,0,19-07 22:01:35
1018529,0,19-07 22:01:36
1066169,0,19-07 22:01:37
1030688,0,19-07 22:01:38
1124066,0,19-07 22:01:39
1117927,0,19-07 22:01:40
1086596,0,19-07 22:01:41
1111548,0,19-07 22:01:42
939770,0,19-07 22:01:43
975881,0,19-07 22:01:44
766450,2136,19-07 22:01:45
1027549,356,19-07 22:01:46
658174,0,19-07 22:01:47
817498,356,19-07 22:01:48
1069287,0,19-07 22:01:49
1129938,0,19-07 22:01:50
1110119,0,19-07 22:01:51
1025546,0,19-07 22:01:52
968536,0,19-07 22:01:53
1054488,0,19-07 22:01:54
1116494,1068,19-07 22:01:55
1049952,1424,19-07 22:01:56
1165317,0,19-07 22:01:57
911273,0,19-07 22:01:58
991098,356,19-07 22:01:59
1162122,0,19-07 22:02:00
1199903,0,19-07 22:02:01
960090,0,19-07 22:02:02
1036555,0,19-07 22:02:03
1024259,0,19-07 22:02:04
815509,356,19-07 22:02:05
1148918,0,19-07 22:02:06
1118385,0,19-07 22:02:07
1066077,0,19-07 22:02:08
1190520,0,19-07 22:02:09
1148993,0,19-07 22:02:10
700210,2136,19-07 22:02:11
413991,356,19-07 22:02:12
450592,356,19-07 22:02:13
513687,356,19-07 22:02:14
373287,356,19-07 22:02:15
939438,0,19-07 22:02:16
1110544,0,19-07 22:02:17
905208,0,19-07 22:02:18
1124085,0,19-07 22:02:19
840498,0,19-07 22:02:20
