"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain32-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 22:00:06 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 22:00:06
0,0,19-07 22:00:07
0,0,19-07 22:00:08
0,0,19-07 22:00:09
0,0,19-07 22:00:10
0,0,19-07 22:00:11
0,0,19-07 22:00:12
0,0,19-07 22:00:13
0,0,19-07 22:00:14
0,0,19-07 22:00:15
0,0,19-07 22:00:16
0,0,19-07 22:00:17
0,0,19-07 22:00:18
0,0,19-07 22:00:19
148005,0,19-07 22:00:20
954997,0,19-07 22:00:21
1041832,0,19-07 22:00:22
1218473,0,19-07 22:00:23
1096627,0,19-07 22:00:24
1153128,0,19-07 22:00:25
1232756,0,19-07 22:00:26
1071956,0,19-07 22:00:27
1219098,0,19-07 22:00:28
1232500,0,19-07 22:00:29
1219388,0,19-07 22:00:30
1216496,0,19-07 22:00:31
1101900,0,19-07 22:00:32
1206532,0,19-07 22:00:33
1202008,0,19-07 22:00:34
1156741,0,19-07 22:00:35
1256935,0,19-07 22:00:36
1133347,0,19-07 22:00:37
1202462,0,19-07 22:00:38
1239121,0,19-07 22:00:39
1216884,0,19-07 22:00:40
1244162,0,19-07 22:00:41
1130683,0,19-07 22:00:42
1225832,0,19-07 22:00:43
1247576,0,19-07 22:00:44
1160580,0,19-07 22:00:45
880781,356,19-07 22:00:46
1092640,356,19-07 22:00:47
775429,712,19-07 22:00:48
1240955,0,19-07 22:00:49
1237624,0,19-07 22:00:50
1193081,0,19-07 22:00:51
1088166,0,19-07 22:00:52
1193264,0,19-07 22:00:53
1192193,0,19-07 22:00:54
1252520,1068,19-07 22:00:55
1199890,356,19-07 22:00:56
1023167,1424,19-07 22:00:57
1247793,0,19-07 22:00:58
1207954,0,19-07 22:00:59
1259261,356,19-07 22:01:00
1187847,1068,19-07 22:01:01
1124665,0,19-07 22:01:02
1205154,712,19-07 22:01:03
1134214,356,19-07 22:01:04
1271652,0,19-07 22:01:05
1276345,0,19-07 22:01:06
1183797,0,19-07 22:01:07
1226249,0,19-07 22:01:08
939271,356,19-07 22:01:09
754180,1780,19-07 22:01:10
737709,0,19-07 22:01:11
646533,0,19-07 22:01:12
1238815,0,19-07 22:01:13
1195531,0,19-07 22:01:14
1220345,0,19-07 22:01:15
1037078,0,19-07 22:01:16
1021843,0,19-07 22:01:17
1208004,0,19-07 22:01:18
1231836,0,19-07 22:01:19
1217438,0,19-07 22:01:20
1216560,0,19-07 22:01:21
1094468,0,19-07 22:01:22
1226756,0,19-07 22:01:23
1218052,0,19-07 22:01:24
1206100,0,19-07 22:01:25
1234224,0,19-07 22:01:26
1119326,0,19-07 22:01:27
1170477,0,19-07 22:01:28
1197750,0,19-07 22:01:29
1220396,0,19-07 22:01:30
1263745,0,19-07 22:01:31
1151432,0,19-07 22:01:32
1222394,0,19-07 22:01:33
1245579,0,19-07 22:01:34
1152204,0,19-07 22:01:35
1222594,0,19-07 22:01:36
1040386,0,19-07 22:01:37
1117987,2136,19-07 22:01:38
1086835,0,19-07 22:01:39
753002,712,19-07 22:01:40
1220227,0,19-07 22:01:41
1128748,0,19-07 22:01:42
1228357,0,19-07 22:01:43
1163602,0,19-07 22:01:44
1220792,0,19-07 22:01:45
1195616,1068,19-07 22:01:46
1120189,0,19-07 22:01:47
1179706,1068,19-07 22:01:48
1134631,712,19-07 22:01:49
1180104,712,19-07 22:01:50
1231601,356,19-07 22:01:51
1124464,0,19-07 22:01:52
1232805,356,19-07 22:01:53
1133911,712,19-07 22:01:54
1119473,0,19-07 22:01:55
1238774,356,19-07 22:01:56
1137745,0,19-07 22:01:57
1277832,0,19-07 22:01:58
1258241,0,19-07 22:01:59
1268325,0,19-07 22:02:00
759688,1780,19-07 22:02:01
700705,356,19-07 22:02:02
669067,356,19-07 22:02:03
714307,0,19-07 22:02:04
1186895,0,19-07 22:02:05
1123879,0,19-07 22:02:06
1079229,0,19-07 22:02:07
1102194,0,19-07 22:02:08
1198843,0,19-07 22:02:09
1234204,0,19-07 22:02:10
1212896,0,19-07 22:02:11
1094058,0,19-07 22:02:12
1200740,0,19-07 22:02:13
1216348,0,19-07 22:02:14
1232396,0,19-07 22:02:15
1234112,0,19-07 22:02:16
1123480,0,19-07 22:02:17
1219624,0,19-07 22:02:18
1197696,0,19-07 22:02:19
1246137,0,19-07 22:02:20
1268688,0,19-07 22:02:21
1156160,0,19-07 22:02:22
1276073,0,19-07 22:02:23
1281798,0,19-07 22:02:24
1279391,0,19-07 22:02:25
1270252,0,19-07 22:02:26
1169260,0,19-07 22:02:27
1255747,0,19-07 22:02:28
