"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain27-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 22:00:05 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 22:00:05
0,0,19-07 22:00:06
0,0,19-07 22:00:07
0,0,19-07 22:00:08
0,0,19-07 22:00:09
0,0,19-07 22:00:10
0,0,19-07 22:00:11
0,0,19-07 22:00:12
0,0,19-07 22:00:13
0,0,19-07 22:00:14
0,0,19-07 22:00:15
968391,0,19-07 22:00:16
1145435,0,19-07 22:00:17
1200317,0,19-07 22:00:18
1184738,0,19-07 22:00:19
1075850,0,19-07 22:00:20
1165050,0,19-07 22:00:21
1089068,0,19-07 22:00:22
1152766,0,19-07 22:00:23
1208712,0,19-07 22:00:24
1129668,0,19-07 22:00:25
1179940,0,19-07 22:00:26
1071416,0,19-07 22:00:27
1187432,0,19-07 22:00:28
1161160,0,19-07 22:00:29
1122324,0,19-07 22:00:30
1118786,0,19-07 22:00:31
1088094,0,19-07 22:00:32
1109080,0,19-07 22:00:33
1183529,0,19-07 22:00:34
1166737,0,19-07 22:00:35
1169660,0,19-07 22:00:36
1075006,0,19-07 22:00:37
1156831,0,19-07 22:00:38
1199296,0,19-07 22:00:39
1208552,0,19-07 22:00:40
1118657,0,19-07 22:00:41
908367,2136,19-07 22:00:42
1128489,0,19-07 22:00:43
805907,0,19-07 22:00:44
1085346,0,19-07 22:00:45
1172119,0,19-07 22:00:46
1110181,0,19-07 22:00:47
1121994,0,19-07 22:00:48
1185924,0,19-07 22:00:49
1172816,0,19-07 22:00:50
1159734,1068,19-07 22:00:51
1055948,1424,19-07 22:00:52
1182522,0,19-07 22:00:53
1210656,356,19-07 22:00:54
1129393,712,19-07 22:00:55
1139998,0,19-07 22:00:56
1108543,0,19-07 22:00:57
1112733,0,19-07 22:00:58
1112732,1424,19-07 22:00:59
1055353,356,19-07 22:01:00
1189314,0,19-07 22:01:01
1115992,0,19-07 22:01:02
1204541,0,19-07 22:01:03
1179497,0,19-07 22:01:04
1197024,0,19-07 22:01:05
995049,356,19-07 22:01:06
533179,1780,19-07 22:01:07
764988,356,19-07 22:01:08
511807,356,19-07 22:01:09
1158873,0,19-07 22:01:10
1089050,0,19-07 22:01:11
1071135,0,19-07 22:01:12
1053421,0,19-07 22:01:13
1178470,0,19-07 22:01:14
1159066,0,19-07 22:01:15
1184308,0,19-07 22:01:16
1124610,0,19-07 22:01:17
1125208,0,19-07 22:01:18
1213628,0,19-07 22:01:19
1183356,0,19-07 22:01:20
1192880,0,19-07 22:01:21
1109352,0,19-07 22:01:22
1174428,0,19-07 22:01:23
1152496,0,19-07 22:01:24
1142993,0,19-07 22:01:25
1157987,0,19-07 22:01:26
1060881,0,19-07 22:01:27
1144836,0,19-07 22:01:28
1226381,0,19-07 22:01:29
1194068,0,19-07 22:01:30
1145574,0,19-07 22:01:31
1104759,0,19-07 22:01:32
1167248,0,19-07 22:01:33
1168577,0,19-07 22:01:34
1038250,0,19-07 22:01:35
903330,2136,19-07 22:01:36
966909,0,19-07 22:01:37
695396,0,19-07 22:01:38
1104464,712,19-07 22:01:39
1189523,0,19-07 22:01:40
1133629,0,19-07 22:01:41
1080054,0,19-07 22:01:42
1193200,0,19-07 22:01:43
1122864,0,19-07 22:01:44
1159074,1068,19-07 22:01:45
1082105,1068,19-07 22:01:46
1133736,0,19-07 22:01:47
1151953,712,19-07 22:01:48
1196347,712,19-07 22:01:49
1209186,356,19-07 22:01:50
1184524,356,19-07 22:01:51
1019578,0,19-07 22:01:52
1121049,712,19-07 22:01:53
1021195,356,19-07 22:01:54
1009434,0,19-07 22:01:55
1197440,0,19-07 22:01:56
1103985,0,19-07 22:01:57
1179697,0,19-07 22:01:58
1228592,0,19-07 22:01:59
1062571,1780,19-07 22:02:00
608448,356,19-07 22:02:01
688445,356,19-07 22:02:02
364020,356,19-07 22:02:03
950647,0,19-07 22:02:04
1188457,0,19-07 22:02:05
1060302,0,19-07 22:02:06
1097711,0,19-07 22:02:07
1002318,0,19-07 22:02:08
1155283,0,19-07 22:02:09
1096304,0,19-07 22:02:10
1147556,0,19-07 22:02:11
1059218,0,19-07 22:02:12
1136780,0,19-07 22:02:13
1184548,0,19-07 22:02:14
1142356,0,19-07 22:02:15
1033720,0,19-07 22:02:16
1081692,0,19-07 22:02:17
1146928,0,19-07 22:02:18
1146521,0,19-07 22:02:19
1189110,0,19-07 22:02:20
1227536,0,19-07 22:02:21
1151582,0,19-07 22:02:22
1216320,0,19-07 22:02:23
1252321,0,19-07 22:02:24
1240058,0,19-07 22:02:25
1275351,0,19-07 22:02:26
