"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain34-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 22:00:05 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 22:00:05
0,0,19-07 22:00:06
0,0,19-07 22:00:07
0,0,19-07 22:00:08
0,0,19-07 22:00:09
0,0,19-07 22:00:10
0,0,19-07 22:00:11
0,0,19-07 22:00:12
0,0,19-07 22:00:13
0,0,19-07 22:00:14
0,0,19-07 22:00:15
0,0,19-07 22:00:16
0,0,19-07 22:00:17
0,0,19-07 22:00:18
0,0,19-07 22:00:19
0,0,19-07 22:00:20
464213,0,19-07 22:00:21
1106604,0,19-07 22:00:22
1152061,0,19-07 22:00:23
1202314,0,19-07 22:00:24
909298,0,19-07 22:00:25
1153863,0,19-07 22:00:26
1019124,0,19-07 22:00:27
1124356,0,19-07 22:00:28
1158178,0,19-07 22:00:29
1165660,0,19-07 22:00:30
1175908,0,19-07 22:00:31
1101636,0,19-07 22:00:32
1207920,0,19-07 22:00:33
1162972,0,19-07 22:00:34
1223788,0,19-07 22:00:35
1152389,0,19-07 22:00:36
1089022,0,19-07 22:00:37
1164256,0,19-07 22:00:38
1128238,0,19-07 22:00:39
1112660,0,19-07 22:00:40
1191005,0,19-07 22:00:41
1147446,0,19-07 22:00:42
1177724,0,19-07 22:00:43
1206655,0,19-07 22:00:44
1178844,0,19-07 22:00:45
1134636,0,19-07 22:00:46
1001822,0,19-07 22:00:47
1066763,2136,19-07 22:00:48
1067907,356,19-07 22:00:49
758994,356,19-07 22:00:50
1073271,0,19-07 22:00:51
1119536,0,19-07 22:00:52
1163209,0,19-07 22:00:53
1108014,0,19-07 22:00:54
1127396,0,19-07 22:00:55
1152470,0,19-07 22:00:56
1040171,1068,19-07 22:00:57
1140635,356,19-07 22:00:58
1212467,1424,19-07 22:00:59
1241813,0,19-07 22:01:00
1102625,356,19-07 22:01:01
1088855,356,19-07 22:01:02
1196140,356,19-07 22:01:03
1226573,0,19-07 22:01:04
1093242,0,19-07 22:01:05
974271,712,19-07 22:01:06
1043260,0,19-07 22:01:07
1233985,0,19-07 22:01:08
1170797,0,19-07 22:01:09
1232148,0,19-07 22:01:10
1243593,0,19-07 22:01:11
563069,2136,19-07 22:01:12
665603,356,19-07 22:01:13
707574,356,19-07 22:01:14
688113,0,19-07 22:01:15
1166984,0,19-07 22:01:16
1058631,0,19-07 22:01:17
1173236,0,19-07 22:01:18
1002846,0,19-07 22:01:19
1127663,0,19-07 22:01:20
1120884,0,19-07 22:01:21
992256,0,19-07 22:01:22
1148750,0,19-07 22:01:23
1132948,0,19-07 22:01:24
1186048,0,19-07 22:01:25
1174236,0,19-07 22:01:26
1023460,0,19-07 22:01:27
1139692,0,19-07 22:01:28
1152808,0,19-07 22:01:29
1181536,0,19-07 22:01:30
1177625,0,19-07 22:01:31
1066143,0,19-07 22:01:32
1194533,0,19-07 22:01:33
1144648,0,19-07 22:01:34
1144449,0,19-07 22:01:35
1128816,0,19-07 22:01:36
1109450,0,19-07 22:01:37
1167379,0,19-07 22:01:38
1172668,0,19-07 22:01:39
1194813,0,19-07 22:01:40
1024314,0,19-07 22:01:41
783505,2136,19-07 22:01:42
1136743,356,19-07 22:01:43
729852,356,19-07 22:01:44
1145638,0,19-07 22:01:45
1187456,0,19-07 22:01:46
1073521,0,19-07 22:01:47
1150478,0,19-07 22:01:48
1157976,0,19-07 22:01:49
1134800,0,19-07 22:01:50
1126378,0,19-07 22:01:51
1036473,712,19-07 22:01:52
1172495,0,19-07 22:01:53
1174306,1424,19-07 22:01:54
1132559,712,19-07 22:01:55
1203470,0,19-07 22:01:56
1092980,0,19-07 22:01:57
1206272,356,19-07 22:01:58
1163370,0,19-07 22:01:59
1049104,712,19-07 22:02:00
1174231,0,19-07 22:02:01
1061948,0,19-07 22:02:02
1224229,0,19-07 22:02:03
1245813,0,19-07 22:02:04
1258553,0,19-07 22:02:05
828148,712,19-07 22:02:06
536448,1780,19-07 22:02:07
711302,356,19-07 22:02:08
497045,0,19-07 22:02:09
1130445,0,19-07 22:02:10
1178750,0,19-07 22:02:11
1098038,0,19-07 22:02:12
1024768,0,19-07 22:02:13
1107479,0,19-07 22:02:14
1171795,0,19-07 22:02:15
1153888,0,19-07 22:02:16
1087354,0,19-07 22:02:17
1149364,0,19-07 22:02:18
1194648,0,19-07 22:02:19
1193636,0,19-07 22:02:20
1188600,0,19-07 22:02:21
1145492,0,19-07 22:02:22
1239888,0,19-07 22:02:23
1232157,0,19-07 22:02:24
1232218,0,19-07 22:02:25
1251372,0,19-07 22:02:26
1167362,0,19-07 22:02:27
1245156,0,19-07 22:02:28
1269877,0,19-07 22:02:29
