"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain28-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 07:42:33 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 07:42:33
0,0,19-07 07:42:34
0,0,19-07 07:42:35
0,0,19-07 07:42:36
0,0,19-07 07:42:37
0,0,19-07 07:42:38
0,0,19-07 07:42:39
0,0,19-07 07:42:40
0,0,19-07 07:42:41
0,0,19-07 07:42:42
0,0,19-07 07:42:43
0,0,19-07 07:42:44
0,0,19-07 07:42:45
0,0,19-07 07:42:46
114964,0,19-07 07:42:47
938990,0,19-07 07:42:48
1186346,0,19-07 07:42:49
1197866,0,19-07 07:42:50
1016398,0,19-07 07:42:51
1106388,0,19-07 07:42:52
1201152,0,19-07 07:42:53
1209128,0,19-07 07:42:54
1104010,0,19-07 07:42:55
1221248,0,19-07 07:42:56
1199148,0,19-07 07:42:57
1219376,0,19-07 07:42:58
1242600,0,19-07 07:42:59
1186212,0,19-07 07:43:00
1193488,0,19-07 07:43:01
1197213,0,19-07 07:43:02
1227699,0,19-07 07:43:03
1191435,0,19-07 07:43:04
1202974,0,19-07 07:43:05
1256017,0,19-07 07:43:06
1213144,0,19-07 07:43:07
1216454,0,19-07 07:43:08
1248147,0,19-07 07:43:09
1217624,0,19-07 07:43:10
1238402,0,19-07 07:43:11
1143711,0,19-07 07:43:12
911712,356,19-07 07:43:13
1081528,0,19-07 07:43:14
706878,0,19-07 07:43:15
1192170,0,19-07 07:43:16
1208756,0,19-07 07:43:17
1250193,0,19-07 07:43:18
1230198,0,19-07 07:43:19
1174320,0,19-07 07:43:20
1195471,1068,19-07 07:43:21
1267030,0,19-07 07:43:22
1158706,712,19-07 07:43:23
1214486,356,19-07 07:43:24
1160463,356,19-07 07:43:25
1262568,356,19-07 07:43:26
1263571,356,19-07 07:43:27
1223480,712,19-07 07:43:28
1151234,0,19-07 07:43:29
989463,356,19-07 07:43:30
1083874,356,19-07 07:43:31
1259064,0,19-07 07:43:32
1276425,0,19-07 07:43:33
1234333,0,19-07 07:43:34
1186641,0,19-07 07:43:35
934821,1068,19-07 07:43:36
584355,356,19-07 07:43:37
771813,1424,19-07 07:43:38
627223,0,19-07 07:43:39
1189039,0,19-07 07:43:40
1162818,0,19-07 07:43:41
1242509,0,19-07 07:43:42
1027466,0,19-07 07:43:43
1183023,0,19-07 07:43:44
1161564,0,19-07 07:43:45
1230376,0,19-07 07:43:46
1247978,0,19-07 07:43:47
1252980,0,19-07 07:43:48
1254068,0,19-07 07:43:49
1201936,0,19-07 07:43:50
1261572,0,19-07 07:43:51
1264748,0,19-07 07:43:52
