"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain17-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 22:00:06 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 22:00:06
0,0,19-07 22:00:07
0,0,19-07 22:00:08
0,0,19-07 22:00:09
0,0,19-07 22:00:10
0,0,19-07 22:00:11
0,0,19-07 22:00:12
0,0,19-07 22:00:13
0,0,19-07 22:00:14
0,0,19-07 22:00:15
335636,0,19-07 22:00:16
547428,0,19-07 22:00:17
1200966,0,19-07 22:00:18
1233459,0,19-07 22:00:19
1059626,0,19-07 22:00:20
1192559,0,19-07 22:00:21
1145544,0,19-07 22:00:22
1233256,0,19-07 22:00:23
1182518,0,19-07 22:00:24
1154260,0,19-07 22:00:25
1209368,0,19-07 22:00:26
1116116,0,19-07 22:00:27
1199160,0,19-07 22:00:28
1206492,0,19-07 22:00:29
1194868,0,19-07 22:00:30
1180721,0,19-07 22:00:31
1110075,0,19-07 22:00:32
1180769,0,19-07 22:00:33
1221178,0,19-07 22:00:34
1247569,0,19-07 22:00:35
1226132,0,19-07 22:00:36
1145678,0,19-07 22:00:37
1226223,0,19-07 22:00:38
1261264,0,19-07 22:00:39
1236075,0,19-07 22:00:40
1107856,0,19-07 22:00:41
889070,2136,19-07 22:00:42
1189112,0,19-07 22:00:43
796317,712,19-07 22:00:44
1249407,0,19-07 22:00:45
1246680,0,19-07 22:00:46
1082129,0,19-07 22:00:47
1174738,0,19-07 22:00:48
1145040,0,19-07 22:00:49
1134826,0,19-07 22:00:50
1167094,1068,19-07 22:00:51
1069060,1424,19-07 22:00:52
1189473,356,19-07 22:00:53
1272007,0,19-07 22:00:54
1173271,712,19-07 22:00:55
1220245,0,19-07 22:00:56
1057056,712,19-07 22:00:57
1276650,0,19-07 22:00:58
1119605,0,19-07 22:00:59
1021032,1068,19-07 22:01:00
1271417,0,19-07 22:01:01
1155193,0,19-07 22:01:02
1278481,0,19-07 22:01:03
1272064,0,19-07 22:01:04
1056544,712,19-07 22:01:05
675832,1424,19-07 22:01:06
726806,356,19-07 22:01:07
601698,0,19-07 22:01:08
1216648,0,19-07 22:01:09
1189768,0,19-07 22:01:10
1208107,0,19-07 22:01:11
889212,0,19-07 22:01:12
930697,0,19-07 22:01:13
1225812,0,19-07 22:01:14
1156848,0,19-07 22:01:15
1207150,0,19-07 22:01:16
1132468,0,19-07 22:01:17
1231188,0,19-07 22:01:18
1164096,0,19-07 22:01:19
1162740,0,19-07 22:01:20
1232812,0,19-07 22:01:21
1130948,0,19-07 22:01:22
1240809,0,19-07 22:01:23
1247037,0,19-07 22:01:24
1229268,0,19-07 22:01:25
1228375,0,19-07 22:01:26
1160204,0,19-07 22:01:27
1238373,0,19-07 22:01:28
1176226,0,19-07 22:01:29
1243627,0,19-07 22:01:30
1267648,0,19-07 22:01:31
1104144,0,19-07 22:01:32
1176247,0,19-07 22:01:33
844585,2136,19-07 22:01:34
1110021,0,19-07 22:01:35
803794,0,19-07 22:01:36
1091771,712,19-07 22:01:37
1228591,0,19-07 22:01:38
1231265,0,19-07 22:01:39
1229814,0,19-07 22:01:40
1153460,0,19-07 22:01:41
1108600,0,19-07 22:01:42
1196218,1068,19-07 22:01:43
1181846,0,19-07 22:01:44
1219775,1424,19-07 22:01:45
1275162,0,19-07 22:01:46
1088086,712,19-07 22:01:47
1272605,356,19-07 22:01:48
1231836,0,19-07 22:01:49
1244036,0,19-07 22:01:50
1157304,712,19-07 22:01:51
874213,1068,19-07 22:01:52
1265293,0,19-07 22:01:53
1272129,0,19-07 22:01:54
1265701,0,19-07 22:01:55
1258772,0,19-07 22:01:56
954818,1780,19-07 22:01:57
750286,356,19-07 22:01:58
773803,356,19-07 22:01:59
700840,0,19-07 22:02:00
1235911,0,19-07 22:02:01
1112319,0,19-07 22:02:02
1234856,0,19-07 22:02:03
1109186,0,19-07 22:02:04
1158123,0,19-07 22:02:05
1060004,0,19-07 22:02:06
1044456,0,19-07 22:02:07
1226118,0,19-07 22:02:08
1210920,0,19-07 22:02:09
1225308,0,19-07 22:02:10
1236496,0,19-07 22:02:11
1125340,0,19-07 22:02:12
1236952,0,19-07 22:02:13
1228208,0,19-07 22:02:14
1249983,0,19-07 22:02:15
1235563,0,19-07 22:02:16
1119350,0,19-07 22:02:17
1228573,0,19-07 22:02:18
1245637,0,19-07 22:02:19
1250280,0,19-07 22:02:20
1242586,0,19-07 22:02:21
1165023,0,19-07 22:02:22
1267360,0,19-07 22:02:23
