"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain14-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 22:00:06 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 22:00:06
0,0,19-07 22:00:07
0,0,19-07 22:00:08
0,0,19-07 22:00:09
0,0,19-07 22:00:10
0,0,19-07 22:00:11
0,0,19-07 22:00:12
0,0,19-07 22:00:13
0,0,19-07 22:00:14
0,0,19-07 22:00:15
0,0,19-07 22:00:16
0,0,19-07 22:00:17
0,0,19-07 22:00:18
291693,0,19-07 22:00:19
1256541,0,19-07 22:00:20
1202472,0,19-07 22:00:21
1064892,0,19-07 22:00:22
1140018,0,19-07 22:00:23
1147167,0,19-07 22:00:24
1210788,0,19-07 22:00:25
1191490,0,19-07 22:00:26
1113448,0,19-07 22:00:27
1183008,0,19-07 22:00:28
1232756,0,19-07 22:00:29
1196040,0,19-07 22:00:30
1220932,0,19-07 22:00:31
1122228,0,19-07 22:00:32
1192553,0,19-07 22:00:33
1204462,0,19-07 22:00:34
1217352,0,19-07 22:00:35
1254342,0,19-07 22:00:36
1127024,0,19-07 22:00:37
1246257,0,19-07 22:00:38
1236958,0,19-07 22:00:39
1206367,0,19-07 22:00:40
1257284,0,19-07 22:00:41
1143144,0,19-07 22:00:42
1188475,0,19-07 22:00:43
974936,356,19-07 22:00:44
1131270,1780,19-07 22:00:45
835382,0,19-07 22:00:46
1072767,712,19-07 22:00:47
1234375,0,19-07 22:00:48
1247197,0,19-07 22:00:49
1245922,0,19-07 22:00:50
1221108,0,19-07 22:00:51
1110432,0,19-07 22:00:52
1245721,1068,19-07 22:00:53
1092307,1424,19-07 22:00:54
1194443,356,19-07 22:00:55
1273562,0,19-07 22:00:56
1036259,0,19-07 22:00:57
1280012,356,19-07 22:00:58
1225052,0,19-07 22:00:59
1279580,0,19-07 22:01:00
1139481,1424,19-07 22:01:01
930656,712,19-07 22:01:02
1239637,0,19-07 22:01:03
1267413,0,19-07 22:01:04
1263053,0,19-07 22:01:05
1265832,0,19-07 22:01:06
1000174,356,19-07 22:01:07
705814,1068,19-07 22:01:08
827135,356,19-07 22:01:09
676575,356,19-07 22:01:10
1255279,0,19-07 22:01:11
1107811,0,19-07 22:01:12
1224645,0,19-07 22:01:13
1031857,0,19-07 22:01:14
1166683,0,19-07 22:01:15
1223944,0,19-07 22:01:16
1121516,0,19-07 22:01:17
1224658,0,19-07 22:01:18
1193440,0,19-07 22:01:19
1186008,0,19-07 22:01:20
1236816,0,19-07 22:01:21
1090292,0,19-07 22:01:22
1239600,0,19-07 22:01:23
1221244,0,19-07 22:01:24
1176226,0,19-07 22:01:25
1194087,0,19-07 22:01:26
1137547,0,19-07 22:01:27
1139113,0,19-07 22:01:28
1186965,0,19-07 22:01:29
1215776,0,19-07 22:01:30
1209354,0,19-07 22:01:31
1058435,0,19-07 22:01:32
1141068,0,19-07 22:01:33
1216420,0,19-07 22:01:34
1131828,0,19-07 22:01:35
966193,2136,19-07 22:01:36
1085648,0,19-07 22:01:37
763114,712,19-07 22:01:38
1228294,0,19-07 22:01:39
1252084,0,19-07 22:01:40
1221949,0,19-07 22:01:41
1070446,0,19-07 22:01:42
1188756,0,19-07 22:01:43
1154808,0,19-07 22:01:44
1233428,1068,19-07 22:01:45
1140247,1424,19-07 22:01:46
1104203,356,19-07 22:01:47
1267662,0,19-07 22:01:48
1213609,712,19-07 22:01:49
1261533,356,19-07 22:01:50
1201959,356,19-07 22:01:51
1130245,0,19-07 22:01:52
1194081,712,19-07 22:01:53
1103827,356,19-07 22:01:54
1262416,0,19-07 22:01:55
1282105,0,19-07 22:01:56
1177917,0,19-07 22:01:57
1268305,0,19-07 22:01:58
980547,1780,19-07 22:01:59
767662,356,19-07 22:02:00
699206,356,19-07 22:02:01
579775,0,19-07 22:02:02
1251116,0,19-07 22:02:03
1192730,0,19-07 22:02:04
1211905,0,19-07 22:02:05
1073998,0,19-07 22:02:06
1117563,0,19-07 22:02:07
1205204,0,19-07 22:02:08
1227416,0,19-07 22:02:09
1220478,0,19-07 22:02:10
1212096,0,19-07 22:02:11
1100352,0,19-07 22:02:12
1184576,0,19-07 22:02:13
1193432,0,19-07 22:02:14
1214820,0,19-07 22:02:15
1238604,0,19-07 22:02:16
1080466,0,19-07 22:02:17
1197714,0,19-07 22:02:18
1233373,0,19-07 22:02:19
1234356,0,19-07 22:02:20
1264605,0,19-07 22:02:21
1170236,0,19-07 22:02:22
