"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain23-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 22:00:07 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 22:00:07
0,0,19-07 22:00:08
0,0,19-07 22:00:09
0,0,19-07 22:00:10
0,0,19-07 22:00:11
0,0,19-07 22:00:12
0,0,19-07 22:00:13
0,0,19-07 22:00:14
0,0,19-07 22:00:15
0,0,19-07 22:00:16
0,0,19-07 22:00:17
0,0,19-07 22:00:18
0,0,19-07 22:00:19
0,0,19-07 22:00:20
30208,0,19-07 22:00:21
1107822,0,19-07 22:00:22
1130677,0,19-07 22:00:23
1097576,0,19-07 22:00:24
1151258,0,19-07 22:00:25
1010705,0,19-07 22:00:26
1020423,0,19-07 22:00:27
1106404,0,19-07 22:00:28
1202796,0,19-07 22:00:29
1189938,0,19-07 22:00:30
1177260,0,19-07 22:00:31
1133848,0,19-07 22:00:32
1046596,0,19-07 22:00:33
1139972,0,19-07 22:00:34
1149640,0,19-07 22:00:35
1188988,0,19-07 22:00:36
1142391,0,19-07 22:00:37
1026245,0,19-07 22:00:38
1141327,0,19-07 22:00:39
1137265,0,19-07 22:00:40
1168197,0,19-07 22:00:41
1135409,0,19-07 22:00:42
1127114,0,19-07 22:00:43
1120515,0,19-07 22:00:44
1189252,0,19-07 22:00:45
1155112,0,19-07 22:00:46
1119086,0,19-07 22:00:47
959949,0,19-07 22:00:48
1025910,2136,19-07 22:00:49
1168795,0,19-07 22:00:50
742910,712,19-07 22:00:51
1131007,0,19-07 22:00:52
1055028,0,19-07 22:00:53
1143069,0,19-07 22:00:54
1195102,0,19-07 22:00:55
1197044,0,19-07 22:00:56
1180855,1068,19-07 22:00:57
1076996,0,19-07 22:00:58
1111478,1424,19-07 22:00:59
1132315,356,19-07 22:01:00
1155806,356,19-07 22:01:01
1170283,356,19-07 22:01:02
1023095,356,19-07 22:01:03
1171452,356,19-07 22:01:04
1192008,0,19-07 22:01:05
1090631,0,19-07 22:01:06
989638,0,19-07 22:01:07
1091729,0,19-07 22:01:08
1152061,0,19-07 22:01:09
1241361,0,19-07 22:01:10
1202292,0,19-07 22:01:11
1222413,0,19-07 22:01:12
642034,712,19-07 22:01:13
723987,1780,19-07 22:01:14
514058,356,19-07 22:01:15
985167,0,19-07 22:01:16
1204117,0,19-07 22:01:17
1074983,0,19-07 22:01:18
1214484,0,19-07 22:01:19
1011913,0,19-07 22:01:20
1142543,0,19-07 22:01:21
1181012,0,19-07 22:01:22
993248,0,19-07 22:01:23
1159398,0,19-07 22:01:24
1149920,0,19-07 22:01:25
1235288,0,19-07 22:01:26
1177156,0,19-07 22:01:27
1030420,0,19-07 22:01:28
1137192,0,19-07 22:01:29
1178928,0,19-07 22:01:30
1167341,0,19-07 22:01:31
1194215,0,19-07 22:01:32
1057907,0,19-07 22:01:33
1201090,0,19-07 22:01:34
1192245,0,19-07 22:01:35
1229024,0,19-07 22:01:36
1177542,0,19-07 22:01:37
1093155,0,19-07 22:01:38
1157856,0,19-07 22:01:39
1193780,0,19-07 22:01:40
1181956,0,19-07 22:01:41
1005719,1780,19-07 22:01:42
1003780,356,19-07 22:01:43
817537,0,19-07 22:01:44
1021790,712,19-07 22:01:45
1166023,0,19-07 22:01:46
1168333,0,19-07 22:01:47
1096930,0,19-07 22:01:48
1174112,0,19-07 22:01:49
1144912,0,19-07 22:01:50
1143501,0,19-07 22:01:51
1164218,356,19-07 22:01:52
1090188,0,19-07 22:01:53
1218869,0,19-07 22:01:54
1122447,1424,19-07 22:01:55
1187732,356,19-07 22:01:56
1150075,0,19-07 22:01:57
1112141,356,19-07 22:01:58
1082431,0,19-07 22:01:59
1022654,0,19-07 22:02:00
1136614,0,19-07 22:02:01
1166756,0,19-07 22:02:02
1090177,0,19-07 22:02:03
1204985,0,19-07 22:02:04
1183776,0,19-07 22:02:05
1010736,356,19-07 22:02:06
640483,1780,19-07 22:02:07
677926,356,19-07 22:02:08
368014,356,19-07 22:02:09
1129718,0,19-07 22:02:10
1236573,0,19-07 22:02:11
1134732,0,19-07 22:02:12
1051237,0,19-07 22:02:13
959845,0,19-07 22:02:14
1114963,0,19-07 22:02:15
1148584,0,19-07 22:02:16
1163456,0,19-07 22:02:17
1095638,0,19-07 22:02:18
1191900,0,19-07 22:02:19
1207628,0,19-07 22:02:20
1181776,0,19-07 22:02:21
1207792,0,19-07 22:02:22
1126440,0,19-07 22:02:23
1261804,0,19-07 22:02:24
1186448,0,19-07 22:02:25
