"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain18-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 07:42:34 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 07:42:34
0,0,19-07 07:42:35
0,0,19-07 07:42:36
0,0,19-07 07:42:37
0,0,19-07 07:42:38
0,0,19-07 07:42:39
0,0,19-07 07:42:40
0,0,19-07 07:42:41
0,0,19-07 07:42:42
0,0,19-07 07:42:43
0,0,19-07 07:42:44
0,0,19-07 07:42:45
0,0,19-07 07:42:46
0,0,19-07 07:42:47
214927,0,19-07 07:42:48
985610,0,19-07 07:42:49
1109399,0,19-07 07:42:50
1177305,0,19-07 07:42:51
962618,0,19-07 07:42:52
1069743,0,19-07 07:42:53
1113664,0,19-07 07:42:54
1146136,0,19-07 07:42:55
1143338,0,19-07 07:42:56
1164480,0,19-07 07:42:57
1151208,0,19-07 07:42:58
1174196,0,19-07 07:42:59
1168700,0,19-07 07:43:00
1117952,0,19-07 07:43:01
1210808,0,19-07 07:43:02
1171221,0,19-07 07:43:03
1142385,0,19-07 07:43:04
1193128,0,19-07 07:43:05
1158243,0,19-07 07:43:06
1231756,0,19-07 07:43:07
1221021,0,19-07 07:43:08
1215294,0,19-07 07:43:09
1201267,0,19-07 07:43:10
1164800,0,19-07 07:43:11
1146608,0,19-07 07:43:12
1136987,0,19-07 07:43:13
967650,2136,19-07 07:43:14
1168952,0,19-07 07:43:15
743748,0,19-07 07:43:16
1130828,712,19-07 07:43:17
1213900,0,19-07 07:43:18
1211021,0,19-07 07:43:19
1196110,0,19-07 07:43:20
1146116,0,19-07 07:43:21
1201388,0,19-07 07:43:22
1224330,1068,19-07 07:43:23
1115180,356,19-07 07:43:24
1148754,1424,19-07 07:43:25
1183775,0,19-07 07:43:26
1154625,356,19-07 07:43:27
1143762,356,19-07 07:43:28
1166521,0,19-07 07:43:29
1203752,0,19-07 07:43:30
1059046,1424,19-07 07:43:31
1052233,356,19-07 07:43:32
1154135,0,19-07 07:43:33
1225385,0,19-07 07:43:34
1200897,0,19-07 07:43:35
1189188,0,19-07 07:43:36
1197625,0,19-07 07:43:37
770060,1424,19-07 07:43:38
709813,1068,19-07 07:43:39
537925,356,19-07 07:43:40
704127,0,19-07 07:43:41
1207015,0,19-07 07:43:42
1083891,0,19-07 07:43:43
1191653,0,19-07 07:43:44
1028458,0,19-07 07:43:45
1140803,0,19-07 07:43:46
1229784,0,19-07 07:43:47
1243356,0,19-07 07:43:48
1217638,0,19-07 07:43:49
