"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain20-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 22:00:06 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 22:00:06
0,0,19-07 22:00:07
0,0,19-07 22:00:08
0,0,19-07 22:00:09
0,0,19-07 22:00:10
0,0,19-07 22:00:11
0,0,19-07 22:00:12
0,0,19-07 22:00:13
0,0,19-07 22:00:14
0,0,19-07 22:00:15
0,0,19-07 22:00:16
0,0,19-07 22:00:17
0,0,19-07 22:00:18
428922,0,19-07 22:00:19
1258469,0,19-07 22:00:20
1125720,0,19-07 22:00:21
1193707,0,19-07 22:00:22
921301,0,19-07 22:00:23
1157736,0,19-07 22:00:24
1218276,0,19-07 22:00:25
1192576,0,19-07 22:00:26
1214478,0,19-07 22:00:27
1121000,0,19-07 22:00:28
1206408,0,19-07 22:00:29
1224976,0,19-07 22:00:30
1216720,0,19-07 22:00:31
1225272,0,19-07 22:00:32
1125108,0,19-07 22:00:33
1218121,0,19-07 22:00:34
1185615,0,19-07 22:00:35
1245360,0,19-07 22:00:36
1237473,0,19-07 22:00:37
1158305,0,19-07 22:00:38
1228296,0,19-07 22:00:39
1245738,0,19-07 22:00:40
1216491,0,19-07 22:00:41
1258008,0,19-07 22:00:42
1127933,0,19-07 22:00:43
1141311,0,19-07 22:00:44
1065239,2136,19-07 22:00:45
1175184,0,19-07 22:00:46
753226,712,19-07 22:00:47
1142627,0,19-07 22:00:48
1241000,0,19-07 22:00:49
1252965,0,19-07 22:00:50
1212890,0,19-07 22:00:51
1216580,0,19-07 22:00:52
1126600,1068,19-07 22:00:53
1239892,0,19-07 22:00:54
1214999,356,19-07 22:00:55
1230105,0,19-07 22:00:56
1181489,356,19-07 22:00:57
1168604,356,19-07 22:00:58
1216129,0,19-07 22:00:59
1268867,0,19-07 22:01:00
1110085,1424,19-07 22:01:01
1021008,356,19-07 22:01:02
1124440,356,19-07 22:01:03
1261753,0,19-07 22:01:04
1277917,0,19-07 22:01:05
1272308,0,19-07 22:01:06
1259213,0,19-07 22:01:07
727093,1780,19-07 22:01:08
736745,712,19-07 22:01:09
612473,0,19-07 22:01:10
1196513,0,19-07 22:01:11
1129398,0,19-07 22:01:12
1058043,0,19-07 22:01:13
1100739,0,19-07 22:01:14
1139737,0,19-07 22:01:15
1215953,0,19-07 22:01:16
1207708,0,19-07 22:01:17
1130410,0,19-07 22:01:18
1241128,0,19-07 22:01:19
1241208,0,19-07 22:01:20
1204816,0,19-07 22:01:21
1209380,0,19-07 22:01:22
1131092,0,19-07 22:01:23
1232468,0,19-07 22:01:24
1135389,0,19-07 22:01:25
1178262,0,19-07 22:01:26
1223116,0,19-07 22:01:27
1105662,0,19-07 22:01:28
1168764,0,19-07 22:01:29
1253597,0,19-07 22:01:30
1270086,0,19-07 22:01:31
1270139,0,19-07 22:01:32
1166272,0,19-07 22:01:33
1261560,0,19-07 22:01:34
1228371,0,19-07 22:01:35
946721,2136,19-07 22:01:36
1169101,0,19-07 22:01:37
715274,712,19-07 22:01:38
1239966,0,19-07 22:01:39
1239096,0,19-07 22:01:40
1224217,0,19-07 22:01:41
1193514,0,19-07 22:01:42
1078580,0,19-07 22:01:43
1169304,0,19-07 22:01:44
1246004,1068,19-07 22:01:45
1206543,1424,19-07 22:01:46
1202889,356,19-07 22:01:47
1175687,0,19-07 22:01:48
1213886,356,19-07 22:01:49
1270949,356,19-07 22:01:50
1237372,356,19-07 22:01:51
1201874,712,19-07 22:01:52
1063464,356,19-07 22:01:53
1027342,356,19-07 22:01:54
1280128,0,19-07 22:01:55
1272005,0,19-07 22:01:56
1258441,0,19-07 22:01:57
1162889,0,19-07 22:01:58
1002736,1780,19-07 22:01:59
739852,356,19-07 22:02:00
753636,0,19-07 22:02:01
754797,0,19-07 22:02:02
1121985,0,19-07 22:02:03
1141159,0,19-07 22:02:04
1228985,0,19-07 22:02:05
1033398,0,19-07 22:02:06
1193203,0,19-07 22:02:07
1136904,0,19-07 22:02:08
1233256,0,19-07 22:02:09
1221978,0,19-07 22:02:10
1244584,0,19-07 22:02:11
1239184,0,19-07 22:02:12
1103216,0,19-07 22:02:13
1187552,0,19-07 22:02:14
1184068,0,19-07 22:02:15
1167676,0,19-07 22:02:16
1193024,0,19-07 22:02:17
1112713,0,19-07 22:02:18
1222236,0,19-07 22:02:19
1215080,0,19-07 22:02:20
1257601,0,19-07 22:02:21
1270160,0,19-07 22:02:22
1170234,0,19-07 22:02:23
1276151,0,19-07 22:02:24
