"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain12-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 22:00:06 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 22:00:06
0,0,19-07 22:00:07
0,0,19-07 22:00:08
0,0,19-07 22:00:09
0,0,19-07 22:00:10
0,0,19-07 22:00:11
0,0,19-07 22:00:12
0,0,19-07 22:00:13
0,0,19-07 22:00:14
0,0,19-07 22:00:15
368776,0,19-07 22:00:16
976579,0,19-07 22:00:17
1167536,0,19-07 22:00:18
1223203,0,19-07 22:00:19
1073979,0,19-07 22:00:20
1122920,0,19-07 22:00:21
1058296,0,19-07 22:00:22
1100116,0,19-07 22:00:23
1132890,0,19-07 22:00:24
1167588,0,19-07 22:00:25
1142488,0,19-07 22:00:26
1084836,0,19-07 22:00:27
1155160,0,19-07 22:00:28
1165892,0,19-07 22:00:29
1143968,0,19-07 22:00:30
1120616,0,19-07 22:00:31
1049792,0,19-07 22:00:32
1179441,0,19-07 22:00:33
1187788,0,19-07 22:00:34
1134048,0,19-07 22:00:35
1166465,0,19-07 22:00:36
1064940,0,19-07 22:00:37
1144362,0,19-07 22:00:38
1179899,0,19-07 22:00:39
1180392,0,19-07 22:00:40
1183341,0,19-07 22:00:41
1051015,0,19-07 22:00:42
922165,2136,19-07 22:00:43
1121208,356,19-07 22:00:44
704162,356,19-07 22:00:45
1149846,0,19-07 22:00:46
1071776,0,19-07 22:00:47
1163277,0,19-07 22:00:48
1157910,0,19-07 22:00:49
1144708,0,19-07 22:00:50
1121592,0,19-07 22:00:51
1061157,1068,19-07 22:00:52
1168487,1424,19-07 22:00:53
1198490,0,19-07 22:00:54
1130842,356,19-07 22:00:55
1074659,712,19-07 22:00:56
1127044,356,19-07 22:00:57
1180538,0,19-07 22:00:58
1076765,356,19-07 22:00:59
1091414,712,19-07 22:01:00
1044066,356,19-07 22:01:01
1000680,0,19-07 22:01:02
1256180,0,19-07 22:01:03
1166161,0,19-07 22:01:04
1216265,0,19-07 22:01:05
1204368,0,19-07 22:01:06
939287,356,19-07 22:01:07
607626,1780,19-07 22:01:08
761752,356,19-07 22:01:09
524438,0,19-07 22:01:10
1106918,0,19-07 22:01:11
1053056,0,19-07 22:01:12
1068796,0,19-07 22:01:13
1136373,0,19-07 22:01:14
965962,0,19-07 22:01:15
1120883,0,19-07 22:01:16
1015024,0,19-07 22:01:17
1160496,0,19-07 22:01:18
1200278,0,19-07 22:01:19
1175800,0,19-07 22:01:20
1164228,0,19-07 22:01:21
1071296,0,19-07 22:01:22
1170552,0,19-07 22:01:23
1150900,0,19-07 22:01:24
1174628,0,19-07 22:01:25
1097821,0,19-07 22:01:26
1008531,0,19-07 22:01:27
1135890,0,19-07 22:01:28
1186317,0,19-07 22:01:29
1125974,0,19-07 22:01:30
1177433,0,19-07 22:01:31
1090938,0,19-07 22:01:32
1195759,0,19-07 22:01:33
1139012,0,19-07 22:01:34
1149036,0,19-07 22:01:35
1145342,0,19-07 22:01:36
742758,0,19-07 22:01:37
1012696,1424,19-07 22:01:38
1179596,356,19-07 22:01:39
729990,712,19-07 22:01:40
1196155,0,19-07 22:01:41
1115120,0,19-07 22:01:42
1229777,0,19-07 22:01:43
1181134,0,19-07 22:01:44
1166000,0,19-07 22:01:45
1074234,1068,19-07 22:01:46
1070947,0,19-07 22:01:47
1103731,356,19-07 22:01:48
1151962,1424,19-07 22:01:49
1172407,0,19-07 22:01:50
1074968,356,19-07 22:01:51
1123465,356,19-07 22:01:52
1134616,712,19-07 22:01:53
1228961,0,19-07 22:01:54
1106069,712,19-07 22:01:55
1049208,356,19-07 22:01:56
1048860,0,19-07 22:01:57
1218205,0,19-07 22:01:58
1233637,0,19-07 22:01:59
1186156,0,19-07 22:02:00
1153637,0,19-07 22:02:01
669218,356,19-07 22:02:02
637247,2136,19-07 22:02:03
740664,356,19-07 22:02:04
550732,0,19-07 22:02:05
1193239,0,19-07 22:02:06
1036120,0,19-07 22:02:07
1174051,0,19-07 22:02:08
954085,0,19-07 22:02:09
1151668,0,19-07 22:02:10
1170256,0,19-07 22:02:11
961796,0,19-07 22:02:12
1137270,0,19-07 22:02:13
1122648,0,19-07 22:02:14
1183008,0,19-07 22:02:15
1168956,0,19-07 22:02:16
1034700,0,19-07 22:02:17
1183252,0,19-07 22:02:18
1177428,0,19-07 22:02:19
1233816,0,19-07 22:02:20
1200945,0,19-07 22:02:21
