"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain25-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 22:00:05 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 22:00:05
0,0,19-07 22:00:06
0,0,19-07 22:00:07
0,0,19-07 22:00:08
0,0,19-07 22:00:09
0,0,19-07 22:00:10
0,0,19-07 22:00:11
0,0,19-07 22:00:12
0,0,19-07 22:00:13
0,0,19-07 22:00:14
0,0,19-07 22:00:15
0,0,19-07 22:00:16
0,0,19-07 22:00:17
0,0,19-07 22:00:18
0,0,19-07 22:00:19
34620,0,19-07 22:00:20
745338,0,19-07 22:00:21
1177061,0,19-07 22:00:22
1137913,0,19-07 22:00:23
1111523,0,19-07 22:00:24
1132496,0,19-07 22:00:25
1178658,0,19-07 22:00:26
1193148,0,19-07 22:00:27
1137390,0,19-07 22:00:28
1216948,0,19-07 22:00:29
1220768,0,19-07 22:00:30
1204776,0,19-07 22:00:31
1161400,0,19-07 22:00:32
1120912,0,19-07 22:00:33
1183268,0,19-07 22:00:34
1204481,0,19-07 22:00:35
1244310,0,19-07 22:00:36
1193916,0,19-07 22:00:37
1164203,0,19-07 22:00:38
1239951,0,19-07 22:00:39
1246805,0,19-07 22:00:40
1273030,0,19-07 22:00:41
1260979,0,19-07 22:00:42
1138476,0,19-07 22:00:43
1234788,0,19-07 22:00:44
1151779,0,19-07 22:00:45
947130,0,19-07 22:00:46
1164372,356,19-07 22:00:47
697442,712,19-07 22:00:48
1179234,0,19-07 22:00:49
1229416,0,19-07 22:00:50
1254557,0,19-07 22:00:51
1234914,0,19-07 22:00:52
1130020,0,19-07 22:00:53
1207138,0,19-07 22:00:54
1236979,1068,19-07 22:00:55
1153126,356,19-07 22:00:56
1216957,712,19-07 22:00:57
1178483,0,19-07 22:00:58
1194094,356,19-07 22:00:59
1266665,0,19-07 22:01:00
1227223,356,19-07 22:01:01
1207081,0,19-07 22:01:02
1079209,1424,19-07 22:01:03
1108123,712,19-07 22:01:04
1253384,0,19-07 22:01:05
1263837,0,19-07 22:01:06
1269641,0,19-07 22:01:07
1166641,0,19-07 22:01:08
943612,0,19-07 22:01:09
727705,1068,19-07 22:01:10
777164,1424,19-07 22:01:11
651047,0,19-07 22:01:12
1125944,0,19-07 22:01:13
1184211,0,19-07 22:01:14
1229984,0,19-07 22:01:15
1084878,0,19-07 22:01:16
1135123,0,19-07 22:01:17
1084584,0,19-07 22:01:18
1233256,0,19-07 22:01:19
1243678,0,19-07 22:01:20
1203540,0,19-07 22:01:21
1207708,0,19-07 22:01:22
1056696,0,19-07 22:01:23
1216672,0,19-07 22:01:24
1190280,0,19-07 22:01:25
1228464,0,19-07 22:01:26
1202466,0,19-07 22:01:27
1104852,0,19-07 22:01:28
1218862,0,19-07 22:01:29
1175181,0,19-07 22:01:30
1248389,0,19-07 22:01:31
1260324,0,19-07 22:01:32
1134318,0,19-07 22:01:33
1224387,0,19-07 22:01:34
1260156,0,19-07 22:01:35
1208882,0,19-07 22:01:36
1088066,0,19-07 22:01:37
1021664,712,19-07 22:01:38
1169756,356,19-07 22:01:39
802138,712,19-07 22:01:40
1246151,0,19-07 22:01:41
1238885,0,19-07 22:01:42
1145070,0,19-07 22:01:43
1221160,0,19-07 22:01:44
1200580,0,19-07 22:01:45
1185725,1068,19-07 22:01:46
1180405,1068,19-07 22:01:47
1153841,356,19-07 22:01:48
1217065,356,19-07 22:01:49
1185693,356,19-07 22:01:50
1275079,0,19-07 22:01:51
1221568,712,19-07 22:01:52
1169613,0,19-07 22:01:53
1102120,712,19-07 22:01:54
1072530,712,19-07 22:01:55
1252508,0,19-07 22:01:56
1223885,0,19-07 22:01:57
1143737,0,19-07 22:01:58
1270376,0,19-07 22:01:59
1246473,0,19-07 22:02:00
757408,2136,19-07 22:02:01
717288,356,19-07 22:02:02
477538,0,19-07 22:02:03
1008333,0,19-07 22:02:04
1224616,0,19-07 22:02:05
1121216,0,19-07 22:02:06
1192409,0,19-07 22:02:07
938210,0,19-07 22:02:08
1155723,0,19-07 22:02:09
1214480,0,19-07 22:02:10
1193490,0,19-07 22:02:11
1214588,0,19-07 22:02:12
1113848,0,19-07 22:02:13
1166720,0,19-07 22:02:14
1222336,0,19-07 22:02:15
1223692,0,19-07 22:02:16
1218268,0,19-07 22:02:17
1135136,0,19-07 22:02:18
1228697,0,19-07 22:02:19
1216555,0,19-07 22:02:20
1255452,0,19-07 22:02:21
1253313,0,19-07 22:02:22
1170673,0,19-07 22:02:23
1275974,0,19-07 22:02:24
1272883,0,19-07 22:02:25
1276004,0,19-07 22:02:26
