"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain13-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 07:42:33 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 07:42:33
0,0,19-07 07:42:34
0,0,19-07 07:42:35
0,0,19-07 07:42:36
0,0,19-07 07:42:37
0,0,19-07 07:42:38
0,0,19-07 07:42:39
0,0,19-07 07:42:40
0,0,19-07 07:42:41
0,0,19-07 07:42:42
0,0,19-07 07:42:43
0,0,19-07 07:42:44
0,0,19-07 07:42:45
0,0,19-07 07:42:46
0,0,19-07 07:42:47
0,0,19-07 07:42:48
101716,0,19-07 07:42:49
775810,0,19-07 07:42:50
1175744,0,19-07 07:42:51
1015874,0,19-07 07:42:52
1138538,0,19-07 07:42:53
892119,0,19-07 07:42:54
963843,0,19-07 07:42:55
1112164,0,19-07 07:42:56
1117096,0,19-07 07:42:57
1121758,0,19-07 07:42:58
1085920,0,19-07 07:42:59
1049608,0,19-07 07:43:00
1081476,0,19-07 07:43:01
1135160,0,19-07 07:43:02
1157092,0,19-07 07:43:03
1131028,0,19-07 07:43:04
1082896,0,19-07 07:43:05
1086092,0,19-07 07:43:06
1087975,0,19-07 07:43:07
1122491,0,19-07 07:43:08
1010451,0,19-07 07:43:09
1123993,0,19-07 07:43:10
1137692,0,19-07 07:43:11
1155878,0,19-07 07:43:12
1133799,0,19-07 07:43:13
1149128,0,19-07 07:43:14
1132892,0,19-07 07:43:15
1098211,0,19-07 07:43:16
781224,0,19-07 07:43:17
950718,2136,19-07 07:43:18
1058479,356,19-07 07:43:19
587282,356,19-07 07:43:20
1115283,0,19-07 07:43:21
1131104,0,19-07 07:43:22
1146081,0,19-07 07:43:23
1089370,0,19-07 07:43:24
1030104,0,19-07 07:43:25
1027588,0,19-07 07:43:26
1135708,1068,19-07 07:43:27
1031838,1424,19-07 07:43:28
1191010,0,19-07 07:43:29
1029280,356,19-07 07:43:30
973563,712,19-07 07:43:31
1185921,356,19-07 07:43:32
1193609,0,19-07 07:43:33
1089073,356,19-07 07:43:34
1091180,0,19-07 07:43:35
1124406,0,19-07 07:43:36
801481,0,19-07 07:43:37
1175749,0,19-07 07:43:38
1172393,0,19-07 07:43:39
1178309,0,19-07 07:43:40
1229544,0,19-07 07:43:41
1152308,0,19-07 07:43:42
423700,2136,19-07 07:43:43
439083,356,19-07 07:43:44
503920,356,19-07 07:43:45
491778,356,19-07 07:43:46
719987,0,19-07 07:43:47
