"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain26-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 07:42:33 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 07:42:33
0,0,19-07 07:42:34
0,0,19-07 07:42:35
0,0,19-07 07:42:36
0,0,19-07 07:42:37
0,0,19-07 07:42:38
0,0,19-07 07:42:39
0,0,19-07 07:42:40
0,0,19-07 07:42:41
0,0,19-07 07:42:42
0,0,19-07 07:42:43
0,0,19-07 07:42:44
130886,0,19-07 07:42:45
899405,0,19-07 07:42:46
1182590,0,19-07 07:42:47
1242005,0,19-07 07:42:48
1053878,0,19-07 07:42:49
1052263,0,19-07 07:42:50
1139824,0,19-07 07:42:51
1182436,0,19-07 07:42:52
1159358,0,19-07 07:42:53
1113660,0,19-07 07:42:54
1219348,0,19-07 07:42:55
1130756,0,19-07 07:42:56
1196280,0,19-07 07:42:57
1149872,0,19-07 07:42:58
1145468,0,19-07 07:42:59
1173781,0,19-07 07:43:00
1138515,0,19-07 07:43:01
1131850,0,19-07 07:43:02
1122437,0,19-07 07:43:03
1206982,0,19-07 07:43:04
1232349,0,19-07 07:43:05
1164606,0,19-07 07:43:06
1256319,0,19-07 07:43:07
1193668,0,19-07 07:43:08
1211808,0,19-07 07:43:09
1175758,0,19-07 07:43:10
936768,2136,19-07 07:43:11
1111192,356,19-07 07:43:12
755985,0,19-07 07:43:13
1194854,0,19-07 07:43:14
1216376,0,19-07 07:43:15
1149077,0,19-07 07:43:16
1162934,0,19-07 07:43:17
1159348,0,19-07 07:43:18
1121792,0,19-07 07:43:19
1183078,1068,19-07 07:43:20
1099888,1424,19-07 07:43:21
1199769,356,19-07 07:43:22
1176772,0,19-07 07:43:23
1056454,712,19-07 07:43:24
1201267,356,19-07 07:43:25
1084838,356,19-07 07:43:26
1192623,0,19-07 07:43:27
1152471,712,19-07 07:43:28
954340,356,19-07 07:43:29
1201950,0,19-07 07:43:30
1224185,0,19-07 07:43:31
1256577,0,19-07 07:43:32
1259720,0,19-07 07:43:33
1190173,0,19-07 07:43:34
740232,2136,19-07 07:43:35
449498,356,19-07 07:43:36
684831,356,19-07 07:43:37
645819,0,19-07 07:43:38
1206231,0,19-07 07:43:39
1092440,0,19-07 07:43:40
1161076,0,19-07 07:43:41
1025310,0,19-07 07:43:42
1159778,0,19-07 07:43:43
1214096,0,19-07 07:43:44
1166336,0,19-07 07:43:45
1181218,0,19-07 07:43:46
1184680,0,19-07 07:43:47
1239868,0,19-07 07:43:48
1210536,0,19-07 07:43:49
1228200,0,19-07 07:43:50
1194972,0,19-07 07:43:51
1244108,0,19-07 07:43:52
