"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain18-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","28 Jul 2017 02:23:23 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,28-07 02:23:23
0,0,28-07 02:23:24
0,0,28-07 02:23:25
0,0,28-07 02:23:26
84,84,28-07 02:23:27
0,0,28-07 02:23:28
0,0,28-07 02:23:29
0,0,28-07 02:23:30
0,0,28-07 02:23:31
95,95,28-07 02:23:32
0,0,28-07 02:23:33
0,0,28-07 02:23:34
2434217,0,28-07 02:23:35
2419762,0,28-07 02:23:36
1981970,0,28-07 02:23:37
1775487,0,28-07 02:23:38
1624179,0,28-07 02:23:39
1429906,0,28-07 02:23:40
1938423,95,28-07 02:23:41
2265429,0,28-07 02:23:42
2437429,0,28-07 02:23:43
1634921,0,28-07 02:23:44
1592257,0,28-07 02:23:45
2151262,0,28-07 02:23:46
1927677,0,28-07 02:23:47
2535758,0,28-07 02:23:48
1827153,0,28-07 02:23:49
1662536,0,28-07 02:23:50
1659419,95,28-07 02:23:51
1728114,239,28-07 02:23:52
1645163,0,28-07 02:23:53
1902099,0,28-07 02:23:54
1842311,0,28-07 02:23:55
1610886,0,28-07 02:23:56
1724048,0,28-07 02:23:57
2658846,1514,28-07 02:23:58
1622037,255,28-07 02:23:59
1277907,0,28-07 02:24:00
2677743,0,28-07 02:24:01
2293987,510,28-07 02:24:02
1263499,42,28-07 02:24:03
1278172,494,28-07 02:24:04
2432573,0,28-07 02:24:05
3376493,0,28-07 02:24:06
702289,494,28-07 02:24:07
673278,510,28-07 02:24:08
881795,510,28-07 02:24:09
583217,255,28-07 02:24:10
1142366,0,28-07 02:24:11
1918295,0,28-07 02:24:12
2236122,0,28-07 02:24:13
1305510,42,28-07 02:24:14
1750361,0,28-07 02:24:15
1727872,0,28-07 02:24:16
1841725,0,28-07 02:24:17
2106829,0,28-07 02:24:18
2415969,95,28-07 02:24:19
2003246,0,28-07 02:24:20
2103834,0,28-07 02:24:21
1583937,0,28-07 02:24:22
2089057,0,28-07 02:24:23
2628137,0,28-07 02:24:24
2155800,0,28-07 02:24:25
1654059,0,28-07 02:24:26
1553052,0,28-07 02:24:27
1174271,0,28-07 02:24:28
1445773,1434,28-07 02:24:29
2050885,255,28-07 02:24:30
3015567,0,28-07 02:24:31
1959667,0,28-07 02:24:32
2171506,0,28-07 02:24:33
1692920,0,28-07 02:24:34
1615778,297,28-07 02:24:35
1680068,0,28-07 02:24:36
2591679,255,28-07 02:24:37
1683205,510,28-07 02:24:38
1815906,255,28-07 02:24:39
2100603,247,28-07 02:24:40
3426740,0,28-07 02:24:41
1763394,1275,28-07 02:24:42
490837,510,28-07 02:24:43
533605,255,28-07 02:24:44
879867,0,28-07 02:24:45
580973,255,28-07 02:24:46
2366264,0,28-07 02:24:47
2429108,0,28-07 02:24:48
1960834,0,28-07 02:24:49
2409761,0,28-07 02:24:50
2644803,0,28-07 02:24:51
2301807,0,28-07 02:24:52
2826328,0,28-07 02:24:53
2478633,0,28-07 02:24:54
2394883,95,28-07 02:24:55
2640586,0,28-07 02:24:56
2569141,0,28-07 02:24:57
