"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain26-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","28 Jul 2017 02:23:23 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,28-07 02:23:23
0,0,28-07 02:23:24
42,42,28-07 02:23:25
0,0,28-07 02:23:26
0,0,28-07 02:23:27
0,0,28-07 02:23:28
0,0,28-07 02:23:29
95,95,28-07 02:23:30
0,0,28-07 02:23:31
0,0,28-07 02:23:32
0,0,28-07 02:23:33
0,0,28-07 02:23:34
0,0,28-07 02:23:35
396747,0,28-07 02:23:36
1690754,0,28-07 02:23:37
1500829,0,28-07 02:23:38
1671948,0,28-07 02:23:39
1917810,95,28-07 02:23:40
2346002,0,28-07 02:23:41
1695925,0,28-07 02:23:42
1624646,0,28-07 02:23:43
2326265,0,28-07 02:23:44
2385527,0,28-07 02:23:45
1972060,0,28-07 02:23:46
1588467,0,28-07 02:23:47
1839002,0,28-07 02:23:48
2622391,0,28-07 02:23:49
2590596,95,28-07 02:23:50
1663456,0,28-07 02:23:51
1285488,42,28-07 02:23:52
1390006,239,28-07 02:23:53
1410412,247,28-07 02:23:54
1985751,0,28-07 02:23:55
1999869,0,28-07 02:23:56
1747432,0,28-07 02:23:57
1582763,42,28-07 02:23:58
2296237,255,28-07 02:23:59
1912925,1020,28-07 02:24:00
1787742,255,28-07 02:24:01
1978492,255,28-07 02:24:02
1585004,0,28-07 02:24:03
1705337,0,28-07 02:24:04
1367729,255,28-07 02:24:05
2435988,247,28-07 02:24:06
3173660,0,28-07 02:24:07
1500386,0,28-07 02:24:08
502356,510,28-07 02:24:09
459164,765,28-07 02:24:10
557872,765,28-07 02:24:11
555380,0,28-07 02:24:12
497628,510,28-07 02:24:13
1250268,0,28-07 02:24:14
2203345,0,28-07 02:24:15
1771313,0,28-07 02:24:16
1794724,0,28-07 02:24:17
2075782,0,28-07 02:24:18
1837831,0,28-07 02:24:19
1798466,42,28-07 02:24:20
2134210,0,28-07 02:24:21
1721955,0,28-07 02:24:22
1790420,95,28-07 02:24:23
1416641,0,28-07 02:24:24
1913035,0,28-07 02:24:25
1880287,0,28-07 02:24:26
2510700,0,28-07 02:24:27
2645716,0,28-07 02:24:28
2471539,0,28-07 02:24:29
1418756,0,28-07 02:24:30
707140,0,28-07 02:24:31
1819255,1219,28-07 02:24:32
1526538,0,28-07 02:24:33
1401870,0,28-07 02:24:34
2005206,0,28-07 02:24:35
1621492,0,28-07 02:24:36
2026804,0,28-07 02:24:37
2575722,255,28-07 02:24:38
2333545,255,28-07 02:24:39
1682905,255,28-07 02:24:40
1599578,255,28-07 02:24:41
2498366,255,28-07 02:24:42
1209970,42,28-07 02:24:43
1985769,0,28-07 02:24:44
3704029,0,28-07 02:24:45
1265055,255,28-07 02:24:46
588653,1020,28-07 02:24:47
468576,807,28-07 02:24:48
808593,255,28-07 02:24:49
566053,255,28-07 02:24:50
1521981,0,28-07 02:24:51
1800672,0,28-07 02:24:52
2238052,0,28-07 02:24:53
1799475,0,28-07 02:24:54
2499186,0,28-07 02:24:55
2755334,0,28-07 02:24:56
2764523,0,28-07 02:24:57
2641594,0,28-07 02:24:58
2699241,0,28-07 02:24:59
2355134,95,28-07 02:25:00
2773461,0,28-07 02:25:01
3124947,0,28-07 02:25:02
2929374,0,28-07 02:25:03
1679909,0,28-07 02:25:04
2261328,1434,28-07 02:25:05
2504139,255,28-07 02:25:06
