"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain36-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","28 Jul 2017 02:23:22 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,28-07 02:23:22
0,0,28-07 02:23:23
0,0,28-07 02:23:24
0,0,28-07 02:23:25
0,0,28-07 02:23:26
0,0,28-07 02:23:27
0,0,28-07 02:23:28
95,95,28-07 02:23:29
0,0,28-07 02:23:30
0,0,28-07 02:23:31
0,0,28-07 02:23:32
0,0,28-07 02:23:33
0,0,28-07 02:23:34
0,0,28-07 02:23:35
0,0,28-07 02:23:36
1139712,0,28-07 02:23:37
1537709,95,28-07 02:23:38
1822002,0,28-07 02:23:39
1300742,0,28-07 02:23:40
1688812,0,28-07 02:23:41
2210458,42,28-07 02:23:42
2030091,0,28-07 02:23:43
1783707,0,28-07 02:23:44
1747874,0,28-07 02:23:45
2225884,0,28-07 02:23:46
2205864,0,28-07 02:23:47
2001421,95,28-07 02:23:48
2511868,0,28-07 02:23:49
2435563,0,28-07 02:23:50
2677394,0,28-07 02:23:51
1800480,0,28-07 02:23:52
1287649,42,28-07 02:23:53
924965,972,28-07 02:23:54
1528320,247,28-07 02:23:55
2015182,510,28-07 02:23:56
2003532,0,28-07 02:23:57
1648140,0,28-07 02:23:58
1867735,0,28-07 02:23:59
1718495,239,28-07 02:24:00
1759223,0,28-07 02:24:01
1554626,255,28-07 02:24:02
1665520,255,28-07 02:24:03
2479482,255,28-07 02:24:04
2404397,0,28-07 02:24:05
1485492,255,28-07 02:24:06
2999148,0,28-07 02:24:07
3041108,0,28-07 02:24:08
1103825,510,28-07 02:24:09
329802,1020,28-07 02:24:10
620070,510,28-07 02:24:11
446207,0,28-07 02:24:12
687900,510,28-07 02:24:13
489984,0,28-07 02:24:14
1527757,0,28-07 02:24:15
1444384,0,28-07 02:24:16
1956129,0,28-07 02:24:17
1782660,0,28-07 02:24:18
1703728,0,28-07 02:24:19
1368459,0,28-07 02:24:20
1595705,0,28-07 02:24:21
1761594,0,28-07 02:24:22
2068303,95,28-07 02:24:23
1391556,0,28-07 02:24:24
1659320,0,28-07 02:24:25
1353619,0,28-07 02:24:26
1613811,0,28-07 02:24:27
2209844,0,28-07 02:24:28
2158175,0,28-07 02:24:29
1944905,0,28-07 02:24:30
1868520,0,28-07 02:24:31
1814881,42,28-07 02:24:32
1315221,95,28-07 02:24:33
899953,717,28-07 02:24:34
1849869,0,28-07 02:24:35
1473353,510,28-07 02:24:36
1959552,0,28-07 02:24:37
1813815,0,28-07 02:24:38
1867956,0,28-07 02:24:39
1692054,749,28-07 02:24:40
2711018,42,28-07 02:24:41
1874171,0,28-07 02:24:42
2647207,0,28-07 02:24:43
2467247,255,28-07 02:24:44
1407490,255,28-07 02:24:45
2754504,0,28-07 02:24:46
3405445,0,28-07 02:24:47
1279310,0,28-07 02:24:48
663484,749,28-07 02:24:49
482178,510,28-07 02:24:50
823614,0,28-07 02:24:51
522256,1012,28-07 02:24:52
1460660,0,28-07 02:24:53
2443408,0,28-07 02:24:54
2086370,0,28-07 02:24:55
2336657,0,28-07 02:24:56
2798428,0,28-07 02:24:57
2663863,0,28-07 02:24:58
2622783,0,28-07 02:24:59
2752051,0,28-07 02:25:00
2272864,0,28-07 02:25:01
2644052,95,28-07 02:25:02
3111098,0,28-07 02:25:03
3270958,0,28-07 02:25:04
2682660,0,28-07 02:25:05
1744938,1434,28-07 02:25:06
2384373,255,28-07 02:25:07
3653689,0,28-07 02:25:08
2730805,0,28-07 02:25:09
3405654,765,28-07 02:25:10
2570214,255,28-07 02:25:11
3402063,0,28-07 02:25:12
2962971,247,28-07 02:25:13
4377832,247,28-07 02:25:14
3197275,510,28-07 02:25:15
683793,255,28-07 02:25:16
950711,255,28-07 02:25:17
865405,255,28-07 02:25:18
