"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain11-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","28 Jul 2017 02:23:22 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,28-07 02:23:22
0,0,28-07 02:23:23
0,0,28-07 02:23:24
95,95,28-07 02:23:25
0,0,28-07 02:23:26
0,0,28-07 02:23:27
0,0,28-07 02:23:28
0,0,28-07 02:23:29
0,0,28-07 02:23:30
0,0,28-07 02:23:31
0,0,28-07 02:23:32
0,0,28-07 02:23:33
155665,95,28-07 02:23:34
2368024,0,28-07 02:23:35
2489112,0,28-07 02:23:36
2453512,0,28-07 02:23:37
2761729,0,28-07 02:23:38
3366305,42,28-07 02:23:39
2590876,0,28-07 02:23:40
3006912,0,28-07 02:23:41
2232407,0,28-07 02:23:42
1470971,0,28-07 02:23:43
3306364,95,28-07 02:23:44
2721434,0,28-07 02:23:45
1843139,0,28-07 02:23:46
1048104,1434,28-07 02:23:47
1677876,0,28-07 02:23:48
1792614,297,28-07 02:23:49
2485842,0,28-07 02:23:50
1988781,0,28-07 02:23:51
1482938,0,28-07 02:23:52
2377797,0,28-07 02:23:53
1968313,765,28-07 02:23:54
2397922,765,28-07 02:23:55
3105531,255,28-07 02:23:56
1631007,255,28-07 02:23:57
1206804,494,28-07 02:23:58
3768425,0,28-07 02:23:59
2574196,510,28-07 02:24:00
613172,255,28-07 02:24:01
599033,0,28-07 02:24:02
645913,297,28-07 02:24:03
543059,510,28-07 02:24:04
1796188,0,28-07 02:24:05
1980672,0,28-07 02:24:06
1697112,0,28-07 02:24:07
1657445,0,28-07 02:24:08
2769300,0,28-07 02:24:09
2398581,0,28-07 02:24:10
2114702,0,28-07 02:24:11
2132859,0,28-07 02:24:12
2176772,0,28-07 02:24:13
2003160,95,28-07 02:24:14
2843338,0,28-07 02:24:15
2852357,0,28-07 02:24:16
2160390,0,28-07 02:24:17
1944876,0,28-07 02:24:18
1657431,0,28-07 02:24:19
1348225,1434,28-07 02:24:20
1468002,255,28-07 02:24:21
2248837,0,28-07 02:24:22
2243499,0,28-07 02:24:23
1995901,0,28-07 02:24:24
2168105,255,28-07 02:24:25
2147053,807,28-07 02:24:26
2292045,510,28-07 02:24:27
2602069,255,28-07 02:24:28
2203554,0,28-07 02:24:29
1475939,255,28-07 02:24:30
2990332,42,28-07 02:24:31
3635530,0,28-07 02:24:32
962122,1020,28-07 02:24:33
425531,255,28-07 02:24:34
538207,255,28-07 02:24:35
651234,255,28-07 02:24:36
510408,255,28-07 02:24:37
634240,0,28-07 02:24:38
1985150,0,28-07 02:24:39
1695353,0,28-07 02:24:40
1626675,0,28-07 02:24:41
1817100,0,28-07 02:24:42
2523132,0,28-07 02:24:43
2391642,0,28-07 02:24:44
2790261,0,28-07 02:24:45
2732739,95,28-07 02:24:46
2993498,0,28-07 02:24:47
2651617,0,28-07 02:24:48
