"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain20-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 01:04:26 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 01:04:26
0,0,19-07 01:04:27
0,0,19-07 01:04:28
0,0,19-07 01:04:29
0,0,19-07 01:04:30
0,0,19-07 01:04:31
0,0,19-07 01:04:32
0,0,19-07 01:04:33
0,0,19-07 01:04:34
0,0,19-07 01:04:35
0,0,19-07 01:04:36
0,0,19-07 01:04:37
170153,0,19-07 01:04:38
757340,0,19-07 01:04:39
1176331,0,19-07 01:04:40
1198916,0,19-07 01:04:41
1099826,0,19-07 01:04:42
1158403,0,19-07 01:04:43
1219684,0,19-07 01:04:44
1210056,0,19-07 01:04:45
1233418,0,19-07 01:04:46
1206420,0,19-07 01:04:47
1228068,0,19-07 01:04:48
1238356,0,19-07 01:04:49
1248432,0,19-07 01:04:50
1231368,0,19-07 01:04:51
1211876,0,19-07 01:04:52
1185312,0,19-07 01:04:53
1214392,0,19-07 01:04:54
1222328,0,19-07 01:04:55
1250505,0,19-07 01:04:56
1197317,0,19-07 01:04:57
1268354,0,19-07 01:04:58
1233927,0,19-07 01:04:59
1213704,0,19-07 01:05:00
1237612,0,19-07 01:05:01
1213891,0,19-07 01:05:02
1071522,2136,19-07 01:05:03
1148735,0,19-07 01:05:04
772333,0,19-07 01:05:05
1211108,712,19-07 01:05:06
1243876,0,19-07 01:05:07
1201081,0,19-07 01:05:08
1235826,0,19-07 01:05:09
1212336,0,19-07 01:05:10
1178096,0,19-07 01:05:11
1240257,1068,19-07 01:05:12
1210846,1424,19-07 01:05:13
1212877,356,19-07 01:05:14
1182759,356,19-07 01:05:15
1191930,356,19-07 01:05:16
1222101,356,19-07 01:05:17
1197587,356,19-07 01:05:18
1162540,0,19-07 01:05:19
1132621,1068,19-07 01:05:20
1127852,0,19-07 01:05:21
1217684,0,19-07 01:05:22
1217129,0,19-07 01:05:23
1228885,0,19-07 01:05:24
1232645,0,19-07 01:05:25
992529,1780,19-07 01:05:26
790608,712,19-07 01:05:27
698163,356,19-07 01:05:28
711347,0,19-07 01:05:29
1175495,0,19-07 01:05:30
1238759,0,19-07 01:05:31
1212539,0,19-07 01:05:32
1088924,0,19-07 01:05:33
1105963,0,19-07 01:05:34
1186424,0,19-07 01:05:35
1260737,0,19-07 01:05:36
1242197,0,19-07 01:05:37
1228108,0,19-07 01:05:38
1220860,0,19-07 01:05:39
1238236,0,19-07 01:05:40
1248712,0,19-07 01:05:41
1267388,0,19-07 01:05:42
1267649,0,19-07 01:05:43
